"","V1","V2","V3"
"283","X15._VocationalGraduate_amg_WF","X15._men_VocationalGraduate_amg_mWF","1"
"284","X1564_HihgQualWorkers_amg_EmpWF","X15._men_HighEducation_amg_mWF","1"
"285","HighQualidied_HH","X15._men_HighEducation_amg_mWF","1"
"286","Pop_HighQualidied_HH","X15._men_HighEducation_amg_mWF","1"
"287","X15._HSG.5._amg_WF","X15._men_HighEducation_amg_mWF","1"
"288","X15._HighEducation_amg_WF","X15._men_HighEducation_amg_mWF","1"
"289","X15._women_HighEducation_amg_wWF","X15._men_HighEducation_amg_mWF","1"
"290","X15._ManagersHigherIntellectProf_amg_POP","X15._men_HighEducation_amg_mWF","1"
"291","X15._men_ManagersHigherIntellectProf_amg_mPOP","X15._men_HighEducation_amg_mWF","1"
"292","X15._NoDiploma_amg_WF","X15._women_NoDiploma_amg_wWF","1"
"293","X15._VocationalGraduate_amg_WF","X15._women_VocationalGraduate_amg_wWF","1"
"294","X15._HSG.4_amg_WF","X15._women_HighEducation_amg_wWF","1"
"295","X15._HighEducation_amg_WF","X15._women_HighEducation_amg_wWF","1"
"296","X15._men_HighEducation_amg_mWF","X15._women_HighEducation_amg_wWF","1"
"297","SONE","lat","1"
"298","SENO","lat","1"
"299","lat","SONE","1"
"300","lat","SENO","1"
"301","Stranger","French_nlty","1"
"302","Immigrant","French_nlty","1"
"303","French_nlty_amg_Men","French_nlty","1"
"304","Stranger_amg_Men","French_nlty","1"
"305","Immigrant_amg_Men","French_nlty","1"
"306","French_nlty_amg_Women","French_nlty","1"
"307","Stranger_amg_Women","French_nlty","1"
"308","Immigrant_amg_Women","French_nlty","1"
"309","French_nlty","Stranger","1"
"310","Immigrant","Stranger","1"
"311","French_nlty_amg_Men","Stranger","1"
"312","Stranger_amg_Men","Stranger","1"
"313","Immigrant_amg_Men","Stranger","1"
"314","French_nlty_amg_Women","Stranger","1"
"315","Stranger_amg_Women","Stranger","1"
"316","Immigrant_amg_Women","Stranger","1"
"317","French_nlty","Immigrant","1"
"318","Stranger","Immigrant","1"
"319","French_nlty_amg_Men","Immigrant","1"
"320","Stranger_amg_Men","Immigrant","1"
"321","Immigrant_amg_Men","Immigrant","1"
"322","French_nlty_amg_Women","Immigrant","1"
"323","Stranger_amg_Women","Immigrant","1"
"324","Immigrant_amg_Women","Immigrant","1"
"325","French_nlty","French_nlty_amg_Men","1"
"326","Stranger","French_nlty_amg_Men","1"
"327","Immigrant","French_nlty_amg_Men","1"
"328","Stranger_amg_Men","French_nlty_amg_Men","1"
"329","Immigrant_amg_Men","French_nlty_amg_Men","1"
"330","French_nlty_amg_Women","French_nlty_amg_Men","1"
"331","Stranger_amg_Women","French_nlty_amg_Men","1"
"332","Immigrant_amg_Women","French_nlty_amg_Men","1"
"333","French_nlty","Stranger_amg_Men","1"
"334","Stranger","Stranger_amg_Men","1"
"335","Immigrant","Stranger_amg_Men","1"
"336","French_nlty_amg_Men","Stranger_amg_Men","1"
"337","Immigrant_amg_Men","Stranger_amg_Men","1"
"338","French_nlty_amg_Women","Stranger_amg_Men","1"
"339","Stranger_amg_Women","Stranger_amg_Men","1"
"340","Immigrant_amg_Women","Stranger_amg_Men","1"
"341","French_nlty","Immigrant_amg_Men","1"
"342","Stranger","Immigrant_amg_Men","1"
"343","Immigrant","Immigrant_amg_Men","1"
"344","French_nlty_amg_Men","Immigrant_amg_Men","1"
"345","Stranger_amg_Men","Immigrant_amg_Men","1"
"346","French_nlty_amg_Women","Immigrant_amg_Men","1"
"347","Stranger_amg_Women","Immigrant_amg_Men","1"
"348","Immigrant_amg_Women","Immigrant_amg_Men","1"
"349","French_nlty","French_nlty_amg_Women","1"
"350","Stranger","French_nlty_amg_Women","1"
"351","Immigrant","French_nlty_amg_Women","1"
"352","French_nlty_amg_Men","French_nlty_amg_Women","1"
"353","Stranger_amg_Men","French_nlty_amg_Women","1"
"354","Immigrant_amg_Men","French_nlty_amg_Women","1"
"355","Stranger_amg_Women","French_nlty_amg_Women","1"
"356","Immigrant_amg_Women","French_nlty_amg_Women","1"
"357","French_nlty","Stranger_amg_Women","1"
"358","Stranger","Stranger_amg_Women","1"
"359","Immigrant","Stranger_amg_Women","1"
"360","French_nlty_amg_Men","Stranger_amg_Women","1"
"361","Stranger_amg_Men","Stranger_amg_Women","1"
"362","Immigrant_amg_Men","Stranger_amg_Women","1"
"363","French_nlty_amg_Women","Stranger_amg_Women","1"
"364","Immigrant_amg_Women","Stranger_amg_Women","1"
"365","French_nlty","Immigrant_amg_Women","1"
"366","Stranger","Immigrant_amg_Women","1"
"367","Immigrant","Immigrant_amg_Women","1"
"368","French_nlty_amg_Men","Immigrant_amg_Women","1"
"369","Stranger_amg_Men","Immigrant_amg_Women","1"
"370","Immigrant_amg_Men","Immigrant_amg_Women","1"
"371","French_nlty_amg_Women","Immigrant_amg_Women","1"
"372","Stranger_amg_Women","Immigrant_amg_Women","1"
"373","X2ry_res","X1ry_res","1"
"374","X1ry_res","X2ry_res","1"
"375","Flats","Houses","1"
"376","House_1ry_res","Houses","1"
"377","Flat_1ry_res","Houses","1"
"378","Houses","Flats","1"
"379","House_1ry_res","Flats","1"
"380","Flat_1ry_res","Flats","1"
"381","Houses","House_1ry_res","1"
"382","Flats","House_1ry_res","1"
"383","Flat_1ry_res","House_1ry_res","1"
"384","Houses","Flat_1ry_res","1"
"385","Flats","Flat_1ry_res","1"
"386","House_1ry_res","Flat_1ry_res","1"
"387","X1ry_res_gt0car","X1ry_res_0car","1"
"388","Pop_per_1ry_res_Owner","Pop_per_1ry_res","1"
"389","X1ry_res_0car","X1ry_res_gt0car","1"
"390","Pop_per_1ry_res","Pop_per_1ry_res_Owner","1"
"391","Owners_Occupancy","X1ry_res_Occupancy","1"
"392","Tenant_Occupancy","X1ry_res_Occupancy","1"
"393","Social_Occupancy","X1ry_res_Occupancy","1"
"394","FreeAcc_Occupancy","X1ry_res_Occupancy","1"
"395","X1ry_res_Occupancy","Owners_Occupancy","1"
"396","Tenant_Occupancy","Owners_Occupancy","1"
"397","X1ry_res_Occupancy","Tenant_Occupancy","1"
"398","Owners_Occupancy","Tenant_Occupancy","1"
"399","Social_Occupancy","Tenant_Occupancy","1"
"400","FreeAcc_Occupancy","Tenant_Occupancy","1"
"401","X1ry_res_Occupancy","Social_Occupancy","1"
"402","Tenant_Occupancy","Social_Occupancy","1"
"403","FreeAcc_Occupancy","Social_Occupancy","1"
"404","X1ry_res_Occupancy","FreeAcc_Occupancy","1"
"405","Tenant_Occupancy","FreeAcc_Occupancy","1"
"406","Social_Occupancy","FreeAcc_Occupancy","1"
"407","X1529_amg_POP","X0014_amg_POP","1"
"408","X0019_amg_POP","X0014_amg_POP","1"
"409","X0014_men_amg_mPOP","X0014_amg_POP","1"
"410","X0019_men_amg_mPOP","X0014_amg_POP","1"
"411","X0014_women_amg_wPOP","X0014_amg_POP","1"
"412","X0019_women_amg_wPOP","X0014_amg_POP","1"
"413","X0014_amg_POP","X1529_amg_POP","1"
"414","X0019_amg_POP","X1529_amg_POP","1"
"415","X0014_men_amg_mPOP","X1529_amg_POP","1"
"416","X0019_men_amg_mPOP","X1529_amg_POP","1"
"417","X0014_women_amg_wPOP","X1529_amg_POP","1"
"418","X0019_women_amg_wPOP","X1529_amg_POP","1"
"419","X2554_amg_15.POP","X3044_amg_POP","1"
"420","X2554_amg_HH","X3044_amg_POP","1"
"421","X3044_men_amg_mPOP","X3044_amg_POP","1"
"422","X3044_women_amg_wPOP","X3044_amg_POP","1"
"423","X4559_men_amg_mPOP","X4559_amg_POP","1"
"424","X4559_women_amg_wPOP","X4559_amg_POP","1"
"425","Pop_Retired_HH","X6074_amg_POP","1"
"426","X5579_amg_15.POP","X6074_amg_POP","1"
"427","X5579_amg_HH","X6074_amg_POP","1"
"428","X65._amg_POP","X6074_amg_POP","1"
"429","X6074_men_amg_mPOP","X6074_amg_POP","1"
"430","X65._men_amg_mPOP","X6074_amg_POP","1"
"431","X15._men_Retired_amg_mPOP","X6074_amg_POP","1"
"432","X6074_women_amg_wPOP","X6074_amg_POP","1"
"433","X80._amg_15.POP","X7589_amg_POP","1"
"434","X80._amg_HH","X7589_amg_POP","1"
"435","X65._amg_POP","X7589_amg_POP","1"
"436","X7589_men_amg_mPOP","X7589_amg_POP","1"
"437","X65._men_amg_mPOP","X7589_amg_POP","1"
"438","X7589_women_amg_wPOP","X7589_amg_POP","1"
"439","X65._women_amg_wPOP","X7589_amg_POP","1"
"440","X90._women_amg_wPOP","X90._amg_POP","1"
"441","X0014_amg_POP","X0019_amg_POP","1"
"442","X1529_amg_POP","X0019_amg_POP","1"
"443","X0014_men_amg_mPOP","X0019_amg_POP","1"
"444","X0019_men_amg_mPOP","X0019_amg_POP","1"
"445","X0014_women_amg_wPOP","X0019_amg_POP","1"
"446","X0019_women_amg_wPOP","X0019_amg_POP","1"
"447","X2064_men_amg_mPOP","X2064_amg_POP","1"
"448","X2064_women_amg_wPOP","X2064_amg_POP","1"
"449","Pop_Retired_HH","X65._amg_POP","1"
"450","X2554_amg_15.POP","X65._amg_POP","1"
"451","X6074_amg_POP","X65._amg_POP","1"
"452","X7589_amg_POP","X65._amg_POP","1"
"453","X15._Retired_amg_POP","X65._amg_POP","1"
"454","X7589_men_amg_mPOP","X65._amg_POP","1"
"455","X65._men_amg_mPOP","X65._amg_POP","1"
"456","X6074_women_amg_wPOP","X65._amg_POP","1"
"457","X7589_women_amg_wPOP","X65._amg_POP","1"
"458","X65._women_amg_wPOP","X65._amg_POP","1"
"459","X1564_Farmers_amg_WF","X15._Farmers_amg_POP","1"
"460","X1564_Farmers_amg_EmpWF","X15._Farmers_amg_POP","1"
"461","Farmer_HH","X15._Farmers_amg_POP","1"
"462","Pop_Farmer_HH","X15._Farmers_amg_POP","1"
"463","X15._men_Farmers_amg_mPOP","X15._Farmers_amg_POP","1"
"464","X15._women_Farmers_amg_wPOP","X15._Farmers_amg_POP","1"
"465","CraftsBusinessShopkeepers_HH","X15._CraftsBusinessShopkeeper_amg_POP","1"
"466","X15._men_CraftsBusinessShopkeeper_amg_mPOP","X15._CraftsBusinessShopkeeper_amg_POP","1"
"467","X1564_HihgQualWorkers_amg_EmpWF","X15._ManagersHigherIntellectProf_amg_POP","1"
"468","HighQualidied_HH","X15._ManagersHigherIntellectProf_amg_POP","1"
"469","Pop_HighQualidied_HH","X15._ManagersHigherIntellectProf_amg_POP","1"
"470","X15._HSG.5._amg_WF","X15._ManagersHigherIntellectProf_amg_POP","1"
"471","X15._HighEducation_amg_WF","X15._ManagersHigherIntellectProf_amg_POP","1"
"472","X15._men_HighEducation_amg_mWF","X15._ManagersHigherIntellectProf_amg_POP","1"
"473","X15._men_ManagersHigherIntellectProf_amg_mPOP","X15._ManagersHigherIntellectProf_amg_POP","1"
"474","X15._women_ManagersHigherIntellectProf_amh_wPOP","X15._ManagersHigherIntellectProf_amg_POP","1"
"475","Intermediate_HH","X15._IntermediateProf_amg_POP","1"
"476","Pop_Intermediate_HH","X15._IntermediateProf_amg_POP","1"
"477","X15._women_IntermediateProf_amg_wPOP","X15._IntermediateProf_amg_POP","1"
"478","X1564_BlueCollar_amg_EmpWF","X15._BlueCollar_amg_POP","1"
"479","BlueCollar_HH","X15._BlueCollar_amg_POP","1"
"480","Pop_BlueCollar_HH","X15._BlueCollar_amg_POP","1"
"481","X15._men_BlueCollar_amg_mPOP","X15._BlueCollar_amg_POP","1"
"482","Retired_HH","X15._Retired_amg_POP","1"
"483","Pop_Retired_HH","X15._Retired_amg_POP","1"
"484","X65._amg_POP","X15._Retired_amg_POP","1"
"485","X15._men_Retired_amg_mPOP","X15._Retired_amg_POP","1"
"486","X65._women_amg_wPOP","X15._Retired_amg_POP","1"
"487","X15._women_Retired_amg_wPOP","X15._Retired_amg_POP","1"
"488","X15._women_OtherNoActivity_amg_wPOP","X15._OtherNoActivity_amg_POP","1"
"489","X0014_amg_POP","X0014_men_amg_mPOP","1"
"490","X1529_amg_POP","X0014_men_amg_mPOP","1"
"491","X0019_amg_POP","X0014_men_amg_mPOP","1"
"492","X0019_men_amg_mPOP","X0014_men_amg_mPOP","1"
"493","X3044_amg_POP","X3044_men_amg_mPOP","1"
"494","X4559_amg_POP","X4559_men_amg_mPOP","1"
"495","X5579_amg_15.POP","X6074_men_amg_mPOP","1"
"496","X5579_amg_HH","X6074_men_amg_mPOP","1"
"497","X6074_amg_POP","X6074_men_amg_mPOP","1"
"498","X65._men_amg_mPOP","X6074_men_amg_mPOP","1"
"499","X15._men_Retired_amg_mPOP","X6074_men_amg_mPOP","1"
"500","X6074_women_amg_wPOP","X6074_men_amg_mPOP","1"
"501","X7589_amg_POP","X7589_men_amg_mPOP","1"
"502","X65._amg_POP","X7589_men_amg_mPOP","1"
"503","X65._men_amg_mPOP","X7589_men_amg_mPOP","1"
"504","X7589_women_amg_wPOP","X7589_men_amg_mPOP","1"
"505","X65._women_amg_wPOP","X7589_men_amg_mPOP","1"
"506","X0014_amg_POP","X0019_men_amg_mPOP","1"
"507","X1529_amg_POP","X0019_men_amg_mPOP","1"
"508","X0019_amg_POP","X0019_men_amg_mPOP","1"
"509","X0014_men_amg_mPOP","X0019_men_amg_mPOP","1"
"510","X0019_women_amg_wPOP","X0019_men_amg_mPOP","1"
"511","X2064_amg_POP","X2064_men_amg_mPOP","1"
"512","Pop_Retired_HH","X65._men_amg_mPOP","1"
"513","X5579_amg_HH","X65._men_amg_mPOP","1"
"514","X6074_amg_POP","X65._men_amg_mPOP","1"
"515","X7589_amg_POP","X65._men_amg_mPOP","1"
"516","X65._amg_POP","X65._men_amg_mPOP","1"
"517","X6074_men_amg_mPOP","X65._men_amg_mPOP","1"
"518","X7589_men_amg_mPOP","X65._men_amg_mPOP","1"
"519","X15._men_Retired_amg_mPOP","X65._men_amg_mPOP","1"
"520","X6074_women_amg_wPOP","X65._men_amg_mPOP","1"
"521","X65._women_amg_wPOP","X65._men_amg_mPOP","1"
"522","X1564_Farmers_amg_WF","X15._men_Farmers_amg_mPOP","1"
"523","X1564_Farmers_amg_EmpWF","X15._men_Farmers_amg_mPOP","1"
"524","Farmer_HH","X15._men_Farmers_amg_mPOP","1"
"525","Pop_Farmer_HH","X15._men_Farmers_amg_mPOP","1"
"526","X15._Farmers_amg_POP","X15._men_Farmers_amg_mPOP","1"
"527","CraftsBusinessShopkeepers_HH","X15._men_CraftsBusinessShopkeeper_amg_mPOP","1"
"528","X15._CraftsBusinessShopkeeper_amg_POP","X15._men_CraftsBusinessShopkeeper_amg_mPOP","1"
"529","X1564_HihgQualWorkers_amg_EmpWF","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"530","HighQualidied_HH","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"531","Pop_HighQualidied_HH","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"532","X15._HighEducation_amg_WF","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"533","X15._men_HighEducation_amg_mWF","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"534","X15._ManagersHigherIntellectProf_amg_POP","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"535","X15._women_ManagersHigherIntellectProf_amh_wPOP","X15._men_ManagersHigherIntellectProf_amg_mPOP","1"
"536","BlueCollar_HH","X15._men_BlueCollar_amg_mPOP","1"
"537","Pop_BlueCollar_HH","X15._men_BlueCollar_amg_mPOP","1"
"538","X15._BlueCollar_amg_POP","X15._men_BlueCollar_amg_mPOP","1"
"539","Retired_HH","X15._men_Retired_amg_mPOP","1"
"540","Pop_Retired_HH","X15._men_Retired_amg_mPOP","1"
"541","X5579_amg_15.POP","X15._men_Retired_amg_mPOP","1"
"542","X5579_amg_HH","X15._men_Retired_amg_mPOP","1"
"543","X6074_amg_POP","X15._men_Retired_amg_mPOP","1"
"544","X15._Retired_amg_POP","X15._men_Retired_amg_mPOP","1"
"545","X6074_men_amg_mPOP","X15._men_Retired_amg_mPOP","1"
"546","X65._men_amg_mPOP","X15._men_Retired_amg_mPOP","1"
"547","X0014_amg_POP","X0014_women_amg_wPOP","1"
"548","X1529_amg_POP","X0014_women_amg_wPOP","1"
"549","X0019_amg_POP","X0014_women_amg_wPOP","1"
"550","X0019_women_amg_wPOP","X0014_women_amg_wPOP","1"
"551","X2554_amg_15.POP","X3044_women_amg_wPOP","1"
"552","X2554_amg_HH","X3044_women_amg_wPOP","1"
"553","X3044_amg_POP","X3044_women_amg_wPOP","1"
"554","X4559_amg_POP","X4559_women_amg_wPOP","1"
"555","Pop_Retired_HH","X6074_women_amg_wPOP","1"
"556","X5579_amg_15.POP","X6074_women_amg_wPOP","1"
"557","X5579_amg_HH","X6074_women_amg_wPOP","1"
"558","X6074_amg_POP","X6074_women_amg_wPOP","1"
"559","X65._amg_POP","X6074_women_amg_wPOP","1"
"560","X6074_men_amg_mPOP","X6074_women_amg_wPOP","1"
"561","X65._men_amg_mPOP","X6074_women_amg_wPOP","1"
"562","X80._amg_15.POP","X7589_women_amg_wPOP","1"
"563","X80._amg_HH","X7589_women_amg_wPOP","1"
"564","X7589_amg_POP","X7589_women_amg_wPOP","1"
"565","X65._amg_POP","X7589_women_amg_wPOP","1"
"566","X7589_men_amg_mPOP","X7589_women_amg_wPOP","1"
"567","X65._women_amg_wPOP","X7589_women_amg_wPOP","1"
"568","X90._amg_POP","X90._women_amg_wPOP","1"
"569","X0014_amg_POP","X0019_women_amg_wPOP","1"
"570","X1529_amg_POP","X0019_women_amg_wPOP","1"
"571","X0019_amg_POP","X0019_women_amg_wPOP","1"
"572","X0019_men_amg_mPOP","X0019_women_amg_wPOP","1"
"573","X0014_women_amg_wPOP","X0019_women_amg_wPOP","1"
"574","X2064_amg_POP","X2064_women_amg_wPOP","1"
"575","Pop_Retired_HH","X65._women_amg_wPOP","1"
"576","X7589_amg_POP","X65._women_amg_wPOP","1"
"577","X65._amg_POP","X65._women_amg_wPOP","1"
"578","X15._Retired_amg_POP","X65._women_amg_wPOP","1"
"579","X7589_men_amg_mPOP","X65._women_amg_wPOP","1"
"580","X65._men_amg_mPOP","X65._women_amg_wPOP","1"
"581","X7589_women_amg_wPOP","X65._women_amg_wPOP","1"
"582","X1564_Farmers_amg_EmpWF","X15._women_Farmers_amg_wPOP","1"
"583","Farmer_HH","X15._women_Farmers_amg_wPOP","1"
"584","X15._Farmers_amg_POP","X15._women_Farmers_amg_wPOP","1"
"585","X1564_HihgQualWorkers_amg_EmpWF","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"586","HighQualidied_HH","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"587","Pop_HighQualidied_HH","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"588","X15._HSG.5._amg_WF","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"589","X15._ManagersHigherIntellectProf_amg_POP","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"590","X15._men_ManagersHigherIntellectProf_amg_mPOP","X15._women_ManagersHigherIntellectProf_amh_wPOP","1"
"591","X15._IntermediateProf_amg_POP","X15._women_IntermediateProf_amg_wPOP","1"
"592","Retired_HH","X15._women_Retired_amg_wPOP","1"
"593","Pop_Retired_HH","X15._women_Retired_amg_wPOP","1"
"594","X15._Retired_amg_POP","X15._women_Retired_amg_wPOP","1"
"595","X15._OtherNoActivity_amg_POP","X15._women_OtherNoActivity_amg_wPOP","1"
"596","X4049_Poverty","X3039_Poverty","1"
"597","Poverty","X3039_Poverty","1"
"598","X3039_Poverty","X4049_Poverty","1"
"599","X5059_Poverty","X4049_Poverty","1"
"600","Poverty","X4049_Poverty","1"
"601","X4049_Poverty","X5059_Poverty","1"
"602","Poverty","X5059_Poverty","1"
"603","X3039_Poverty","Poverty","1"
"604","X4049_Poverty","Poverty","1"
"605","X5059_Poverty","Poverty","1"
"606","Salary_Income","Activity_Income","1"
"607","Activity_Income","Salary_Income","1"
"608","Pop_Retired_HH","Pensions_Annuities","1"
"609","Social_Minima","Social_Benef","1"
"610","Housing_Benef","Social_Benef","1"
"611","Social_Benef","Social_Minima","1"
"612","Social_Benef","Housing_Benef","1"
