codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
200000172,0,1,1,0,1,1,0,1,1,1,1
200000438,1,0,0,1,0,0,1,0,0,0,0
200000545,0,1,1,0,1,1,0,1,1,0,1
200000628,0,1,1,0,1,1,0,1,1,1,1
200000800,1,0,0,1,0,0,1,0,0,0,0
200000925,1,0,0,1,0,0,1,0,0,0,0
200000933,1,0,0,1,0,0,1,0,0,0,0
200004802,0,1,1,0,1,1,0,1,1,0,1
200005932,1,0,0,1,0,0,1,0,0,0,0
200005957,1,0,0,1,0,0,1,0,0,0,0
200006682,0,1,1,0,1,0,0,1,1,0,0
200006716,0,1,1,0,1,1,0,1,1,0,0
200006930,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200006971,1,0,0,1,0,0,1,0,0,0,0
200007052,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200007177,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200010650,0,1,1,0,1,1,0,1,1,1,0
200010700,1,0,0,1,0,0,1,0,0,0,0
200011773,0,1,1,0,1,1,0,1,1,1,1
200011781,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200013050,1,0,0,1,0,0,1,0,0,0,0
200015162,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200016905,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200017341,0,1,1,0,1,1,0,1,1,0,1
200017846,0,1,1,0,1,1,0,1,1,1,0
200018083,1,0,0,1,0,0,1,0,0,0,0
200018166,1,0,1,1,0,0,1,0,1,0,0
200018406,0,1,1,0,1,1,0,1,1,0,0
200018521,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200018653,0,1,1,0,1,1,0,1,1,0,1
200022986,1,0,0,1,0,0,1,0,1,1,0
200023075,1,0,1,1,0,0,1,0,1,1,1
200023125,0,1,1,0,1,1,0,1,1,0,0
200023240,0,1,1,0,1,1,0,1,1,0,0
200023299,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200023307,0,1,1,0,1,1,0,1,1,1,0
200023372,0,1,1,0,1,1,0,1,1,1,0
200023414,0,1,1,0,1,1,0,1,1,1,0
200023620,1,0,1,1,0,1,1,0,1,1,0
200023737,0,1,1,0,1,1,0,1,1,1,0
200023778,1,0,0,1,0,0,1,0,0,0,0
200023794,1,0,0,1,0,0,1,0,0,0,0
200023919,0,1,1,0,1,1,0,1,1,0,0
200026573,0,1,1,0,1,1,0,1,1,1,0
200027027,1,0,0,1,0,0,1,0,0,0,0
200027076,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200027100,0,1,1,0,1,1,0,1,1,1,0
200027183,0,1,1,0,1,1,0,1,1,1,0
200027217,0,1,1,0,1,1,0,1,1,1,0
200027308,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200027548,0,1,1,0,1,1,0,1,1,1,1
200029734,1,0,0,1,0,0,1,0,0,1,0
200029999,1,0,0,1,0,0,1,0,0,1,0
200030195,0,1,1,0,1,1,0,1,1,1,1
200030385,0,1,1,0,1,1,0,1,1,1,0
200030435,1,0,0,1,0,0,1,0,0,1,0
200030526,0,1,1,1,0,1,0,1,1,0,0
200030633,1,0,0,1,0,0,1,0,0,0,0
200030658,1,0,0,1,0,0,1,0,0,0,0
200030674,0,1,1,0,1,1,0,1,1,1,0
200032514,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200033025,1,0,0,1,0,1,1,0,0,0,0
200033090,1,0,1,0,1,1,1,0,1,0,0
200033116,0,1,1,0,1,1,0,1,1,1,1
200033173,0,1,1,0,1,1,0,1,1,1,0
200033181,0,1,1,0,1,1,0,1,1,1,0
200033298,1,0,0,1,0,0,1,0,0,0,0
200033579,1,0,0,1,0,0,1,0,0,1,0
200033827,0,1,1,0,1,1,0,1,1,1,1
200033868,0,1,1,0,1,1,0,1,1,0,0
200034023,1,0,0,1,0,0,1,0,0,1,0
200034031,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200034049,1,0,0,1,0,0,1,0,0,0,0
200034056,1,0,0,1,0,0,1,0,0,0,0
200034064,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200034098,0,1,1,0,1,0,0,1,1,1,0
200034130,0,1,1,0,1,1,0,1,1,1,0
200034197,0,1,1,0,1,1,0,1,1,1,0
200034205,0,1,1,0,1,1,0,1,1,1,1
200034270,1,0,1,1,0,0,1,0,1,0,0
200034379,0,1,1,0,1,1,0,1,1,1,0
200034411,0,1,1,0,1,1,0,1,1,1,0
200034601,NA,NA,0,NA,NA,0,NA,NA,1,NA,1
200034635,1,0,0,1,0,0,1,0,0,0,0
200034692,0,1,1,0,1,1,0,1,1,0,1
200034700,0,1,1,0,1,1,0,1,1,1,1
200034718,1,0,0,1,0,0,1,0,0,0,0
200034726,1,0,0,1,0,0,1,0,1,1,0
200034825,1,0,0,1,0,0,1,0,0,0,0
200034833,0,1,1,0,1,1,0,1,1,1,0
200034874,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200034882,0,1,1,0,1,1,0,1,1,1,0
200034957,1,0,1,1,0,1,1,0,1,0,0
200035087,0,1,1,0,1,1,0,1,1,1,1
200035103,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200035111,1,0,0,1,0,0,1,0,0,0,0
200035129,0,1,1,0,1,1,0,1,1,1,0
200035137,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200035202,1,0,0,1,0,0,1,0,0,0,0
200035319,0,1,1,0,1,1,0,1,1,1,0
200035327,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200035442,1,0,0,1,0,0,1,0,0,1,0
200035459,0,1,1,0,1,1,0,1,1,1,0
200035533,1,0,1,1,0,1,1,0,0,0,0
200035541,1,0,1,1,0,0,1,0,1,0,0
200035632,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200035707,0,1,1,0,1,1,0,1,1,1,0
200035715,0,1,1,0,1,1,0,1,1,1,0
200035723,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200035731,0,1,1,0,1,1,0,1,1,1,0
200035756,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200035764,1,0,0,1,0,0,1,0,0,0,0
200035772,1,0,0,1,0,0,1,0,0,1,0
200035814,1,0,0,1,0,0,1,0,0,0,0
200035848,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200035855,0,1,1,0,1,1,0,1,1,1,0
200035863,0,1,1,0,1,1,0,1,1,1,0
200035970,1,0,0,1,0,0,1,0,0,0,0
200036069,1,0,0,1,0,0,1,0,0,0,0
200036077,0,1,1,0,1,1,0,1,1,1,0
200036135,1,0,0,1,0,0,1,0,0,0,0
200036150,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200036465,0,1,1,0,1,1,0,1,1,0,0
200036473,1,0,0,1,0,0,1,0,0,0,0
200036499,0,1,1,0,1,1,0,1,1,1,1
200036523,0,1,1,0,1,1,0,1,1,1,0
200036549,1,0,0,1,0,0,1,0,0,0,0
200036572,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200037059,1,0,0,1,0,0,1,0,0,0,0
200037133,0,1,1,0,1,1,0,1,1,1,0
200038958,0,1,0,0,1,1,1,0,0,1,0
200038990,1,0,0,1,0,0,1,0,0,1,0
200039022,1,0,0,1,0,0,1,0,0,0,0
200039055,1,0,0,1,0,0,1,0,0,0,0
200039063,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200039204,1,0,1,1,0,1,0,1,1,1,0
200039519,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200039642,1,0,1,1,0,0,1,0,1,0,0
200039709,NA,NA,0,NA,NA,1,NA,NA,0,NA,0
200039758,1,0,1,1,0,1,1,0,0,0,0
200039808,1,0,0,1,0,0,1,0,0,1,0
200039824,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
200039832,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200039857,0,1,1,0,1,1,0,1,1,1,1
200039865,0,1,1,0,1,1,0,1,1,1,0
200039907,1,0,0,1,0,0,1,0,0,0,0
200039915,0,1,1,0,1,1,0,1,1,1,0
200039931,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200039949,0,1,1,0,1,1,0,1,1,1,0
200040038,1,0,0,1,0,0,1,0,0,0,0
200040095,1,0,0,1,0,0,1,0,0,0,0
200040111,1,0,0,1,0,0,1,0,0,0,0
200040137,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200040178,0,1,0,0,1,0,0,1,1,1,0
200040202,1,0,0,1,0,0,1,0,0,0,1
200040210,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200040244,0,1,1,0,1,1,0,1,0,1,0
200040251,1,0,0,1,0,0,1,0,0,0,0
200040277,0,1,1,0,1,1,0,1,1,0,0
200040293,0,1,1,0,1,1,0,1,1,1,0
200040350,0,1,1,0,1,1,0,1,1,0,0
200040384,1,0,0,1,0,0,1,0,0,1,0
200040392,0,1,1,0,1,1,0,1,1,1,0
200040400,0,1,1,0,1,1,0,1,1,1,0
200040418,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200040426,1,0,0,1,0,0,1,0,0,0,0
200040442,0,1,1,0,1,1,0,1,1,1,1
200040459,0,1,1,0,1,1,0,1,1,1,0
200040475,1,0,0,1,0,0,1,0,0,0,0
200040491,1,0,0,0,1,1,1,0,0,0,0
200040509,1,0,1,1,0,1,1,0,1,1,1
200040558,1,0,0,1,0,0,1,0,0,0,0
200040566,1,0,0,1,0,0,1,0,0,0,0
200040574,1,0,0,1,0,0,1,0,0,1,0
200040590,0,1,1,0,1,1,0,1,1,1,0
200040624,0,1,1,0,1,1,0,1,1,1,1
200040657,1,0,0,1,0,0,1,0,0,0,0
200040681,0,1,1,0,1,1,0,1,1,1,1
200040715,0,1,1,0,1,1,0,1,1,1,0
200040764,0,1,1,0,1,1,0,1,1,0,1
200040772,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200040798,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200040814,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200040830,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200040889,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200040905,0,1,1,1,0,1,0,1,1,0,0
200040947,1,0,0,1,0,0,1,0,0,0,0
200040954,1,0,0,1,0,0,1,0,0,0,0
200041010,0,1,1,0,1,1,0,1,1,1,0
200041051,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200041150,0,1,1,0,1,1,0,1,1,1,0
200041168,0,1,1,0,1,1,0,1,1,1,0
200041283,0,1,1,0,1,1,0,1,1,1,0
200041317,1,0,0,1,0,1,1,0,0,1,0
200041325,0,1,1,0,1,1,0,1,1,1,0
200041333,1,0,0,1,0,0,1,0,0,0,0
200041366,1,0,0,1,0,0,1,0,0,0,0
200041416,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200041440,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200041465,1,0,0,1,0,0,1,0,0,1,0
200041499,1,0,0,1,0,0,1,0,0,0,0
200041507,0,1,0,0,1,0,0,1,1,0,1
200041515,0,1,1,0,1,1,0,1,1,1,0
200041523,1,0,0,1,0,0,1,0,0,0,0
200041556,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200041572,0,1,1,0,1,1,0,1,1,0,0
200041614,1,0,0,1,0,0,1,0,0,0,0
200041622,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200041630,0,1,1,0,1,1,0,1,1,0,0
200041689,1,0,0,1,0,0,1,0,0,1,0
200041721,0,1,1,0,1,1,0,1,1,1,0
200041762,1,0,0,1,0,0,1,0,0,1,0
200041788,1,0,0,1,0,0,1,0,0,0,1
200041853,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200041861,1,0,0,1,0,0,1,0,0,0,0
200041879,1,0,0,1,0,0,1,0,0,0,0
200041887,1,0,0,1,0,0,1,0,0,0,0
200041960,1,0,0,1,0,0,1,0,0,0,0
200041994,1,0,0,1,0,0,1,0,0,0,0
200042000,1,0,0,1,0,0,1,0,0,0,0
200042174,1,0,0,1,0,0,1,0,0,1,0
200042182,1,0,0,1,0,0,1,0,0,1,0
200042190,1,0,0,1,0,0,1,0,0,0,0
200042372,1,0,0,1,0,0,1,0,0,1,0
200042414,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200042463,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200042497,0,1,1,0,1,1,0,1,0,0,0
200042604,1,0,0,1,0,0,1,0,0,0,0
200042620,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200042646,0,1,1,0,1,1,0,1,1,0,0
200042653,0,1,1,0,1,1,0,1,1,1,0
200042703,1,0,0,1,0,0,1,0,0,0,0
200042729,1,0,0,1,0,0,1,0,0,0,0
200042901,0,1,1,0,1,1,0,1,1,1,1
200042935,0,1,1,0,1,1,0,1,1,1,0
200042943,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200042992,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200043016,0,1,1,0,1,1,0,1,1,1,0
200043065,1,0,0,1,0,0,1,0,0,0,0
200043081,1,0,0,1,0,0,1,0,0,0,0
200043123,1,0,0,1,0,0,1,0,0,0,0
200043156,1,0,0,1,0,0,1,0,0,0,0
200043172,0,1,1,0,1,1,0,1,1,0,0
200043263,1,0,0,1,0,0,1,0,0,1,0
200043321,1,0,0,1,0,0,1,0,0,0,0
200043354,1,0,0,1,0,0,1,0,0,0,0
200043396,0,1,1,0,1,1,0,1,1,1,1
200043404,1,0,0,1,0,0,1,0,0,1,0
200043438,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200043495,0,1,1,0,1,1,0,1,0,0,0
200043602,0,1,1,0,1,1,0,1,1,1,0
200043628,1,0,0,1,0,0,1,0,0,0,0
200043693,0,1,1,0,1,1,0,1,1,1,0
200043776,0,1,1,0,1,1,0,1,1,1,1
200043974,1,0,0,1,0,0,1,0,0,0,0
200043982,1,0,0,1,0,0,1,0,0,0,0
200043990,1,0,0,1,0,0,1,0,0,0,0
200044014,1,0,0,1,0,0,1,0,0,1,0
200044030,1,0,0,1,0,0,1,0,0,0,0
200044048,1,0,0,1,0,0,1,0,0,0,0
200044253,1,0,0,1,0,0,1,0,0,0,0
200044394,0,1,1,0,1,0,0,1,1,0,0
200044469,0,1,1,0,1,1,0,1,1,1,0
200044618,1,0,0,1,0,0,1,0,0,0,0
200044691,0,1,0,1,0,0,0,1,0,0,1
200046977,0,1,1,0,1,1,0,1,1,1,0
200048551,1,0,0,1,0,0,1,0,0,0,0
200049187,1,0,0,1,0,0,1,0,0,0,0
200049211,0,1,1,0,1,1,0,1,1,1,1
200049484,1,0,0,1,0,0,1,0,0,0,0
200054781,0,1,1,0,1,1,0,1,1,1,0
200054807,0,1,1,0,1,1,0,1,1,1,1
200055481,1,0,0,1,0,0,1,0,0,0,0
200055655,0,1,1,0,1,1,0,1,1,1,1
200055887,1,0,0,1,0,0,1,0,0,0,0
200056232,0,1,1,0,1,1,0,1,1,1,0
200056380,0,1,1,0,1,1,0,1,1,1,0
200057859,0,1,1,0,1,1,0,1,1,1,1
200057958,0,1,1,0,1,1,0,1,1,1,0
200058360,1,0,0,1,0,0,1,0,0,0,0
200058477,0,1,1,0,1,1,0,1,1,1,0
200058485,0,1,1,0,1,1,0,1,1,1,0
200058519,0,1,1,0,1,1,0,1,1,1,0
200058782,0,1,1,0,1,1,0,1,1,1,0
200059228,0,1,1,0,1,1,0,1,1,1,1
200059392,1,0,0,1,0,0,1,0,0,0,0
200059400,1,0,0,1,0,0,1,0,0,0,0
200059889,0,1,1,0,1,1,0,1,1,1,1
200060010,1,0,0,1,0,0,1,0,0,0,0
200065563,1,0,0,1,0,0,1,0,0,0,0
200065589,1,0,0,1,0,0,1,0,0,0,0
200065597,0,1,1,0,1,1,0,1,1,1,0
200065647,0,1,1,0,1,1,0,1,1,1,0
200065787,1,0,0,1,0,0,1,0,0,0,0
200065886,1,0,0,1,0,0,1,0,0,0,0
200065894,1,0,0,1,0,0,1,0,0,0,0
200065928,1,0,0,1,0,0,1,0,0,0,0
200066009,0,1,1,0,1,1,0,1,1,1,1
200066017,1,0,0,1,0,0,1,0,0,0,0
200066025,0,1,1,0,1,1,0,1,1,1,0
200066033,1,0,0,1,0,0,1,0,0,0,0
200066041,0,1,1,0,1,1,0,1,1,1,0
200066058,0,1,1,0,1,1,0,1,1,1,0
200066108,1,0,0,1,0,0,1,0,0,0,0
200066116,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200066124,0,1,1,0,1,1,0,1,1,1,0
200066132,NA,NA,0,NA,NA,0,NA,NA,1,NA,0
200066140,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200066157,1,0,0,1,0,0,1,0,0,0,0
200066165,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200066173,NA,NA,1,NA,NA,0,NA,NA,1,NA,0
200066223,0,1,1,0,1,1,0,1,1,1,1
200066231,0,1,1,0,1,1,0,1,1,1,0
200066280,0,1,1,0,1,1,0,1,1,0,0
200066322,0,1,1,0,1,1,0,1,1,1,0
200066330,1,0,0,1,0,0,1,0,0,0,0
200066348,0,1,1,0,1,1,0,1,1,1,0
200066355,0,1,1,0,1,1,0,1,1,0,0
200066363,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200066371,0,1,1,0,1,1,0,1,0,1,0
200066389,1,0,0,1,0,0,1,0,0,0,0
200066405,1,0,0,1,0,0,1,0,0,0,0
200066413,1,0,0,1,0,0,1,0,0,0,0
200066462,1,0,0,1,0,0,1,0,0,0,0
200066512,1,0,0,1,0,0,1,0,0,0,0
200066520,0,1,1,0,1,1,0,1,1,1,0
200066553,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200066561,1,0,0,1,0,0,1,0,0,0,0
200066587,1,0,0,1,0,0,1,0,0,0,0
200066603,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200066637,1,0,0,1,0,0,1,0,0,0,0
200066645,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200066652,1,0,1,1,0,1,1,0,1,0,0
200066660,1,0,0,1,0,0,1,0,0,0,0
200066678,1,0,0,1,0,0,1,0,0,1,0
200066710,1,0,0,1,0,0,1,0,0,0,0
200066728,1,0,0,1,0,0,1,0,0,0,0
200066744,0,1,1,0,1,1,1,0,0,1,0
200066751,1,0,0,1,0,0,0,1,0,1,0
200066769,1,0,0,1,0,0,1,0,1,1,0
200066777,1,0,0,1,0,0,1,0,0,1,0
200066785,1,0,0,1,0,0,1,0,0,1,0
200066793,0,1,1,0,1,1,0,1,1,1,0
200066801,1,0,0,1,0,0,1,0,0,0,0
200066819,1,0,0,1,0,0,1,0,0,1,0
200066827,1,0,0,1,0,0,1,0,0,0,0
200066835,1,0,0,1,0,0,1,0,0,0,0
200066850,1,0,0,1,0,0,1,0,0,0,0
200066868,1,0,0,1,0,0,1,0,0,1,0
200066876,0,1,1,0,1,1,0,1,1,1,0
200066884,1,0,0,1,0,0,1,0,0,1,0
200066892,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200066918,0,1,1,0,1,1,0,1,1,1,0
200066926,0,1,1,0,1,1,0,1,1,1,0
200066975,0,1,1,0,1,1,0,1,1,1,0
200067023,1,0,0,1,0,0,1,0,0,0,0
200067031,1,0,0,1,0,0,1,0,0,0,0
200067049,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200067064,1,0,1,1,0,1,1,0,1,0,0
200067072,1,0,0,1,0,0,1,0,0,1,0
200067080,0,1,0,0,1,0,1,0,0,0,0
200067106,0,1,1,0,1,1,0,1,1,1,0
200067114,0,1,1,0,1,1,0,1,1,1,0
200067122,1,0,0,1,0,1,1,0,0,1,0
200067130,1,0,0,1,0,0,1,0,0,0,0
200067155,1,0,0,1,0,0,1,0,0,0,0
200067163,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200067171,1,0,0,1,0,0,1,0,0,1,0
200067189,0,1,1,0,1,1,0,1,1,1,0
200067197,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200067205,1,0,0,1,0,0,1,0,0,1,0
200067213,0,1,1,0,1,1,0,1,1,1,0
200067221,1,0,0,1,0,0,1,0,0,0,0
200067239,1,0,0,1,0,0,1,0,0,0,0
200067247,1,0,0,1,0,0,1,0,0,0,0
200067254,0,1,1,0,1,1,0,1,1,1,0
200067262,1,0,0,1,0,0,1,0,1,0,0
200067288,0,1,1,0,1,0,0,1,1,1,0
