codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
200067296,1,0,0,1,0,0,1,0,1,1,0
200067304,0,1,1,0,1,1,0,1,1,1,0
200067320,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
200067346,1,0,0,1,0,0,1,0,0,0,0
200067361,1,0,0,1,0,0,1,0,1,1,0
200067379,1,0,0,1,0,0,1,0,0,0,0
200067429,1,0,1,0,1,0,1,0,1,1,0
200067437,0,1,1,0,1,1,0,1,1,1,1
200067445,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200067452,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
200067460,0,1,0,0,1,1,0,1,0,1,0
200067478,1,0,0,1,0,0,1,0,0,0,0
200067486,0,1,1,0,1,1,0,1,1,1,0
200067502,0,1,1,0,1,1,0,1,1,0,0
200067544,1,0,0,1,0,0,1,0,0,1,0
200067551,0,1,1,0,1,1,0,1,1,1,1
200067593,1,0,1,0,1,1,1,0,1,1,0
200067627,1,0,0,1,0,0,1,0,0,0,0
200067635,1,0,0,1,0,0,1,0,0,0,0
200067643,1,0,0,1,0,0,1,0,0,0,0
200067650,0,1,1,0,1,1,0,1,1,1,0
200067668,1,0,0,1,0,0,1,0,0,0,0
200067676,1,0,0,1,0,0,1,0,0,0,0
200067684,0,1,1,0,1,1,0,1,0,0,0
200067692,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200067700,1,0,0,1,0,0,1,0,0,1,0
200067742,1,0,1,1,0,1,1,0,0,1,0
200067759,1,0,0,1,0,0,1,0,1,0,0
200067767,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200067783,1,0,0,1,0,0,1,0,0,1,0
200067791,0,1,1,0,1,1,0,1,1,1,0
200067817,1,0,1,1,0,0,1,0,1,0,0
200067825,0,1,1,0,1,1,0,1,1,0,0
200067841,1,0,0,1,0,0,1,0,0,0,0
200067866,1,0,0,1,0,0,1,0,0,0,0
200067874,0,1,1,0,1,1,0,1,1,1,0
200067882,0,1,0,0,1,0,0,1,0,1,0
200067890,0,1,0,0,1,0,0,1,0,1,0
200067908,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200067916,1,0,0,1,0,0,1,0,0,0,0
200067924,1,0,0,1,0,0,1,0,0,0,0
200067932,1,0,0,1,0,0,1,0,0,1,0
200067940,0,1,1,0,1,1,0,1,1,1,1
200067957,1,0,0,1,0,0,1,0,0,1,0
200067965,0,1,1,0,1,1,0,1,1,1,0
200067973,1,0,0,1,0,0,1,0,0,0,0
200067981,1,0,0,1,0,0,1,0,0,1,0
200067999,0,1,1,0,1,1,0,1,1,1,0
200068005,1,0,0,1,0,0,1,0,0,0,0
200068047,0,1,1,0,1,1,0,1,1,1,1
200068070,1,0,0,1,0,0,1,0,0,0,0
200068088,1,0,0,1,0,0,1,0,0,0,0
200068096,1,0,0,1,0,0,1,0,0,1,0
200068104,0,1,1,0,1,1,0,1,1,1,1
200068112,0,1,1,0,1,1,0,1,1,0,0
200068120,1,0,0,1,0,0,1,0,0,1,0
200068146,1,0,0,1,0,0,1,0,0,0,0
200068229,0,1,1,0,1,1,0,1,1,1,1
200068278,1,0,1,1,0,1,1,0,1,0,0
200068294,1,0,0,1,0,0,1,0,0,0,0
200068369,1,0,0,1,0,0,1,0,0,0,0
200068377,1,0,0,1,0,1,1,0,0,0,0
200068435,1,0,0,1,0,0,1,0,0,0,0
200068443,0,1,1,0,1,1,0,1,1,1,0
200068450,1,0,0,1,0,0,1,0,0,1,0
200068468,0,1,1,0,1,1,0,1,0,0,0
200068484,1,0,0,1,0,0,1,0,0,0,0
200068500,1,0,0,1,0,0,1,0,0,0,0
200068534,1,0,0,1,0,0,1,0,0,0,0
200068542,1,0,0,1,0,0,1,0,0,0,0
200068559,1,0,0,1,0,0,1,0,0,0,0
200068567,0,1,1,0,1,1,1,0,1,0,0
200068625,1,0,1,1,0,1,1,0,1,1,0
200068641,0,1,1,0,1,1,0,1,1,0,0
200068658,1,0,0,1,0,0,1,0,0,1,0
200068666,1,0,0,1,0,0,1,0,0,0,0
200068674,0,1,1,0,1,1,0,1,1,1,0
200068682,1,0,0,1,0,0,1,0,0,1,0
200068757,1,0,0,1,0,0,1,0,0,0,0
200068765,0,1,1,0,1,1,0,1,1,1,1
200068773,1,0,0,1,0,0,1,0,0,1,0
200068781,0,1,1,0,1,1,0,1,1,1,0
200068799,1,0,0,1,0,0,1,0,0,0,0
200068807,1,0,1,1,0,1,1,0,1,0,0
200068815,1,0,0,1,0,0,1,0,0,0,0
200068831,1,0,0,1,0,0,1,0,0,0,0
200068856,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200068864,1,0,0,1,0,0,1,0,0,0,0
200068872,1,0,0,1,0,0,1,0,0,0,0
200068880,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200068914,1,0,0,1,0,0,1,0,0,1,0
200068922,0,1,1,0,1,1,0,1,1,1,0
200068930,0,1,1,0,1,1,0,1,1,1,0
200068948,0,1,1,0,1,1,0,1,1,1,0
200068955,1,0,0,1,0,0,1,0,0,0,0
200068963,1,0,0,1,0,0,1,0,0,0,0
200068989,1,0,0,1,0,0,1,0,0,0,0
200068997,0,1,1,0,1,1,0,1,1,1,0
200069003,1,0,0,1,0,0,1,0,0,0,0
200069029,1,0,0,1,0,0,1,0,0,0,0
200069037,1,0,0,1,0,0,1,0,0,0,0
200069052,0,1,1,0,1,1,0,1,1,1,0
200069060,1,0,0,1,0,0,1,0,0,0,0
200069086,1,0,0,1,0,0,1,0,0,0,0
200069094,0,1,0,0,1,0,0,1,0,1,0
200069102,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200069110,0,1,1,0,1,1,0,1,1,1,0
200069128,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200069136,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200069144,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200069151,NA,NA,1,NA,NA,1,NA,NA,0,NA,0
200069169,1,0,0,1,0,0,1,0,0,0,0
200069177,1,0,0,1,0,0,1,0,0,0,0
200069185,1,0,0,1,0,0,1,0,0,0,0
200069193,1,0,0,1,0,0,1,0,0,0,0
200069227,1,0,0,1,0,0,1,0,0,0,0
200069235,1,0,0,1,0,0,1,0,0,0,0
200069250,0,1,1,0,1,1,0,1,1,1,0
200069268,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200069300,0,1,1,0,1,1,0,1,1,1,0
200069383,0,1,1,0,1,1,0,1,1,1,0
200069391,1,0,0,1,0,0,1,0,0,0,0
200069409,1,0,0,1,0,0,1,0,0,0,0
200069417,1,0,0,1,0,0,1,0,0,0,0
200069425,1,0,0,1,0,0,1,0,0,0,0
200069433,1,0,0,1,0,0,1,0,0,0,0
200069441,0,1,1,0,1,1,0,1,1,1,0
200069458,1,0,0,1,0,0,1,0,0,0,0
200069482,1,0,0,1,0,0,1,0,0,0,0
200069516,1,0,0,1,0,0,1,0,0,0,0
200069524,1,0,0,1,0,0,1,0,0,0,0
200069532,1,0,0,1,0,0,1,0,0,0,0
200069540,1,0,0,1,0,0,1,0,0,0,0
200069565,0,1,1,0,1,1,0,1,1,1,1
200069581,0,1,1,0,1,1,0,1,1,1,0
200069599,0,1,1,0,1,1,0,1,1,0,0
200069615,1,0,0,1,0,0,1,0,0,0,0
200069623,1,0,0,1,0,0,1,0,0,0,0
200069631,1,0,0,1,0,0,1,0,0,0,0
200069649,1,0,0,1,0,0,1,0,0,1,0
200069656,0,1,1,0,1,1,0,1,1,1,0
200069664,1,0,0,1,0,0,1,0,0,0,0
200069672,1,0,0,1,0,0,1,0,0,0,0
200069698,1,0,0,1,0,0,1,0,0,0,0
200069722,1,0,0,1,0,0,1,0,0,0,0
200069730,1,0,0,1,0,0,1,0,0,0,0
200069748,1,0,0,1,0,0,1,0,0,0,0
200069755,1,0,0,1,0,0,0,1,0,1,0
200069763,1,0,0,1,0,0,1,0,0,0,0
200069821,1,0,0,1,0,0,1,0,0,0,0
200069839,1,0,0,1,0,0,1,0,0,0,0
200069847,1,0,0,1,0,0,1,0,0,0,0
200069854,0,1,1,0,1,1,0,1,1,1,0
200069912,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200069953,0,1,1,0,1,1,0,1,1,0,0
200069961,0,1,1,0,1,1,0,1,1,0,0
200069995,0,1,1,0,1,1,0,1,1,1,0
200070035,0,1,1,0,1,1,0,1,1,1,0
200070043,0,1,0,0,1,1,0,1,0,1,0
200070068,1,0,0,1,0,0,1,0,0,0,0
200070092,0,1,1,0,1,1,0,1,1,1,0
200070100,0,1,1,0,1,1,0,1,1,0,0
200070118,1,0,0,1,0,0,1,0,0,0,0
200070126,1,0,0,1,0,0,1,0,0,0,0
200070142,1,0,0,1,0,0,1,0,0,0,0
200070159,1,0,0,1,0,0,1,0,0,0,0
200070167,1,0,0,1,0,0,1,0,0,1,0
200070183,1,0,0,1,0,0,1,0,0,0,0
200070233,1,0,0,1,0,0,1,0,0,0,0
200070282,0,1,1,0,1,1,0,1,1,1,0
200070290,0,1,1,0,1,1,0,1,1,1,0
200070308,0,1,1,0,1,1,0,1,1,1,0
200070316,1,0,0,1,0,0,1,0,1,0,0
200070324,1,0,0,1,0,0,1,0,0,0,0
200070332,1,0,0,1,0,0,1,0,0,1,0
200070340,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200070365,0,1,1,0,1,1,0,1,1,0,0
200070373,1,0,0,1,0,0,1,0,0,0,0
200070407,1,0,0,1,0,0,1,0,0,0,0
200070431,1,0,1,1,0,1,1,0,1,0,0
200070449,1,0,0,1,0,0,1,0,0,0,0
200070464,0,1,1,0,1,1,0,1,1,1,0
200070506,1,0,0,1,0,0,1,0,0,1,0
200070514,1,0,0,1,0,0,1,0,0,1,0
200070530,0,1,1,0,1,1,0,1,1,1,0
200070548,1,0,0,1,0,0,1,0,0,0,0
200070555,1,0,0,1,0,0,1,0,0,0,0
200070563,1,0,0,1,0,0,1,0,0,0,0
200070571,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200070589,1,0,0,1,0,0,1,0,0,0,0
200070647,0,1,1,0,1,1,0,1,1,1,0
200070662,1,0,0,1,0,0,1,0,0,0,0
200070670,1,0,0,1,0,0,1,0,0,0,0
200070688,1,0,0,1,0,0,1,0,0,1,0
200070712,0,1,1,0,1,1,0,1,1,0,0
200070720,1,0,0,1,0,0,1,0,0,0,0
200070738,1,0,0,1,0,0,1,0,0,0,0
200070746,0,1,1,0,1,1,0,1,1,1,0
200070753,1,0,1,1,0,1,1,0,0,0,0
200070761,1,0,0,1,0,0,1,0,0,0,0
200070779,0,1,1,0,1,1,0,1,1,0,0
200070787,1,0,1,1,0,1,1,0,1,1,0
200070795,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200070803,1,0,0,1,0,0,1,0,0,0,0
200070811,1,0,0,1,0,0,1,0,0,1,0
200070829,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200070845,1,0,1,1,0,1,0,1,1,0,0
200070852,0,1,1,0,1,1,0,1,1,1,1
200070894,1,0,0,1,0,0,1,0,0,0,0
200070902,1,0,0,1,0,0,1,0,0,0,0
200070910,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200070928,1,0,0,1,0,0,1,0,0,0,0
200070936,1,0,0,1,0,0,1,0,0,0,0
200070944,1,0,0,1,0,0,1,0,0,0,0
200070951,1,0,0,1,0,0,1,0,0,0,0
200070969,1,0,0,1,0,0,1,0,0,0,0
200070977,1,0,0,1,0,0,1,0,0,0,0
200070985,1,0,0,1,0,0,1,0,0,0,0
200070993,1,0,0,1,0,0,1,0,0,0,0
200071017,1,0,0,1,0,0,1,0,0,0,0
200071025,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
200071033,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
200071041,1,0,0,1,0,0,1,0,0,0,0
200071058,0,1,1,0,1,1,0,1,1,1,0
200071066,1,0,0,1,0,0,1,0,0,0,0
200071074,0,1,1,0,1,1,0,1,1,0,0
200071082,0,1,1,0,1,1,1,0,1,1,0
200071116,0,1,1,0,1,1,0,1,1,0,0
200071140,1,0,0,1,0,0,1,0,0,0,0
200071157,1,0,0,1,0,0,1,0,0,1,0
200071165,1,0,0,1,0,0,1,0,0,0,0
200071173,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200071181,1,0,0,1,0,0,1,0,0,0,0
200071199,1,0,0,1,0,0,1,0,0,0,0
200071207,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200071215,1,0,0,1,0,0,1,0,0,0,0
200071223,1,0,0,1,0,0,1,0,0,0,0
200071298,1,0,0,1,0,0,1,0,0,0,0
200071314,0,1,1,0,1,1,0,1,1,1,0
200071363,0,1,1,0,1,1,0,1,1,1,0
200071371,1,0,0,1,0,0,1,0,0,0,0
200071389,1,0,0,1,0,0,1,0,0,0,0
200071405,0,1,1,0,1,1,0,1,1,1,1
200071413,0,1,1,0,1,1,0,1,1,0,0
200071454,0,1,1,0,1,1,0,1,1,1,0
200071470,1,0,0,1,0,0,1,0,0,0,0
200071496,1,0,0,1,0,0,1,0,0,1,0
200071504,1,0,0,1,0,0,1,0,0,0,0
200071512,1,0,0,1,0,0,1,0,0,1,0
200071520,1,0,0,1,0,0,1,0,0,0,0
200071538,1,0,0,1,0,0,1,0,0,0,0
200071546,1,0,0,1,0,0,1,0,0,0,0
200071553,1,0,0,1,0,0,1,0,0,0,0
200071579,1,0,0,1,0,0,1,0,0,1,0
200071587,1,0,0,1,0,0,1,0,0,0,0
200071595,1,0,0,1,0,0,1,0,0,0,0
200071629,1,0,0,1,0,0,1,0,0,0,0
200071645,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200071652,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200071678,0,1,1,0,1,1,0,1,1,1,0
200071751,0,1,1,0,1,1,0,1,1,1,0
200071769,1,0,0,1,0,0,1,0,0,0,0
200071777,1,0,0,1,0,0,1,0,0,1,0
200071785,1,0,0,1,0,0,1,0,0,0,0
200071819,0,1,1,0,1,1,0,1,1,1,0
200071827,0,1,1,0,1,1,0,1,1,1,0
200071843,1,0,0,1,0,0,1,0,0,0,0
200071850,0,1,1,0,1,1,0,1,1,0,0
200071868,1,0,0,1,0,0,1,0,0,0,0
200071876,1,0,0,1,0,0,1,0,0,0,0
200071884,0,1,1,0,1,1,0,1,1,1,0
200071892,0,1,1,0,1,1,0,1,0,0,0
200071900,1,0,0,1,0,0,1,0,0,0,0
200071918,1,0,0,1,0,0,1,0,0,0,0
200071926,0,1,1,0,1,1,0,1,1,1,0
200071934,1,0,0,1,0,0,1,0,0,0,0
200071942,0,1,1,0,1,1,0,1,1,1,0
200071967,0,1,1,0,1,1,0,1,1,1,1
200071983,1,0,0,1,0,0,1,0,0,0,0
200071991,1,0,1,1,0,1,0,1,1,0,0
200072007,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200072015,1,0,1,0,1,1,1,0,1,1,0
200072023,0,1,0,1,0,0,0,1,0,1,0
200072031,0,1,1,0,1,1,0,1,1,0,0
200072049,0,1,1,0,1,1,0,1,1,1,0
200072056,1,0,0,1,0,0,1,0,0,1,0
200072064,1,0,0,1,0,0,1,0,0,0,0
200072072,1,0,0,1,0,0,1,0,0,1,0
200072080,0,1,0,0,1,0,0,1,0,1,0
200072098,1,0,0,1,0,0,1,0,0,1,0
200072106,1,0,0,1,0,0,1,0,0,0,0
200072130,0,1,1,0,1,1,0,1,1,1,1
200072304,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
200072312,0,1,1,0,1,1,0,1,1,0,0
200072320,0,1,1,0,1,1,0,1,1,1,0
200072346,0,1,1,0,1,1,0,1,1,1,0
200072452,1,0,0,1,0,0,1,0,0,1,0
200072460,1,0,0,1,0,0,1,0,0,0,0
200072478,1,0,0,1,0,0,1,0,0,0,0
200072544,0,1,1,0,1,1,0,1,1,0,0
200072635,1,0,1,1,0,1,1,0,1,1,0
200072643,0,1,1,0,1,1,0,1,1,1,0
200072650,1,0,0,1,0,0,1,0,0,0,0
200072668,1,0,0,1,0,0,1,0,0,0,0
200072676,1,0,0,1,0,0,1,0,0,0,0
200072684,1,0,0,1,0,0,1,0,0,0,0
200072692,1,0,0,1,0,0,1,0,0,0,0
200072700,1,0,0,1,0,0,1,0,0,0,0
200072718,1,0,0,1,0,0,1,0,0,0,0
200072726,1,0,0,1,0,0,1,0,0,0,0
200072734,1,0,0,1,0,0,1,0,0,0,0
200072825,1,0,0,1,0,0,1,0,0,0,0
200072874,0,1,1,0,1,1,0,1,1,0,0
200072882,1,0,0,1,0,0,1,0,0,0,0
200072981,1,0,0,1,0,0,1,0,0,0,0
200072999,0,1,0,0,1,1,1,0,0,1,0
200073013,0,1,1,0,1,1,0,1,1,0,0
200073096,1,0,0,1,0,0,1,0,0,1,0
200073104,0,1,1,0,1,1,0,1,1,1,0
200073112,1,0,0,1,0,0,1,0,0,0,0
200073120,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
200073138,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
200073146,1,0,1,1,0,0,1,0,1,1,0
200073161,1,0,0,1,0,0,1,0,0,0,0
200073237,1,0,0,1,0,0,1,0,0,0,0
200073245,1,0,1,0,1,1,1,0,1,0,0
200073252,0,1,1,0,1,1,0,1,1,0,1
200073260,1,0,0,1,0,0,1,0,0,0,0
200073344,0,1,1,0,1,1,0,1,1,1,0
200073393,1,0,0,1,0,0,1,0,0,1,0
200073401,1,0,0,1,0,0,1,0,0,0,0
200073419,1,0,0,1,0,0,1,0,0,0,0
200073427,1,0,0,1,0,0,1,0,0,0,0
200077014,0,1,1,0,1,1,0,1,1,0,0
200083392,1,0,0,1,1,0,1,0,0,1,0
200084952,0,1,1,0,1,1,0,1,1,1,0
200085728,1,0,1,1,0,1,1,0,0,1,0
200085751,0,1,1,0,1,1,0,1,1,0,0
200089456,0,1,1,0,1,1,0,1,1,0,0
200090504,0,1,1,0,1,1,0,1,1,0,0
200090561,0,1,1,0,1,1,0,1,1,1,0
200090579,0,1,1,0,1,1,0,1,1,0,0
200090751,0,1,1,0,1,1,1,0,0,0,0
200093201,0,1,1,0,1,1,0,1,1,1,0
240100610,0,1,1,0,1,1,0,1,1,0,0
240100750,0,1,1,0,1,1,0,1,1,1,1
240100800,0,1,1,0,1,1,0,1,1,1,0
240100883,1,1,1,1,0,1,0,1,1,0,0
240100891,0,1,1,0,1,1,0,1,1,1,1
240200444,1,0,0,1,0,0,1,0,0,0,0
240200469,1,0,0,1,0,0,1,0,0,0,0
240200477,0,1,1,0,1,1,0,1,1,1,0
240200493,1,0,0,1,0,0,1,0,0,0,0
240200501,1,0,0,1,0,0,1,0,0,0,0
240200519,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240200576,1,0,0,1,0,0,1,0,0,0,0
240200584,0,1,1,0,1,1,0,1,1,0,0
240200592,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240200600,1,0,0,1,0,0,1,0,0,0,0
240200634,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240300491,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240300558,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240300566,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240300657,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240400440,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
240500439,1,0,0,1,0,0,1,0,0,1,0
240500462,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
240600551,0,1,1,0,1,1,0,1,1,1,1
240600585,0,1,1,0,1,1,0,1,1,1,0
240600593,1,0,1,1,0,1,1,0,1,1,1
240700302,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
240700617,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
240700716,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240700815,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
240700864,0,1,1,0,1,1,0,1,1,0,1
240800821,0,1,1,0,1,1,0,1,1,1,0
240800847,0,1,1,0,1,1,0,1,1,1,0
240800862,1,0,0,1,0,0,1,0,0,0,0
240800920,1,0,0,1,0,0,1,0,0,0,0
240900431,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
240900464,0,1,1,0,1,1,0,1,1,0,0
241000223,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241000405,0,1,1,0,1,1,0,1,1,0,0
241000447,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241000488,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241100593,0,1,1,0,1,1,0,1,1,1,0
241200187,0,1,1,0,1,1,0,1,1,1,0
