codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
241200542,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241200567,0,1,1,0,1,1,0,1,1,0,0
241200625,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241200641,1,0,0,1,0,0,1,0,0,0,0
241200658,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241200674,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241200765,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241200807,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
241200906,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
241200914,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241300375,1,0,1,1,0,1,1,0,1,1,0
241300417,0,1,1,0,1,1,0,1,1,1,1
241400415,1,0,0,1,0,0,1,0,0,0,0
241400514,1,0,0,1,0,0,1,0,0,0,0
241400555,1,0,0,1,0,0,1,0,0,0,0
241400860,1,0,0,1,0,0,1,0,0,0,0
241400878,1,0,0,1,0,0,1,0,0,0,0
241500230,1,0,0,1,0,0,1,0,0,1,0
241500255,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241500271,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241501055,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241501089,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241501139,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241600303,1,0,0,1,0,0,1,0,0,0,0
241700434,1,0,0,1,0,1,1,0,0,1,0
241700459,1,0,0,1,0,0,1,0,0,1,0
241700517,1,0,0,1,0,0,1,0,0,0,0
241700624,1,0,0,1,0,0,1,0,0,0,0
241700632,1,0,0,1,0,0,1,0,0,0,0
241700640,1,0,0,1,0,0,1,0,0,0,0
241700699,1,0,0,1,0,0,1,0,0,0,0
241800374,1,0,0,1,0,0,1,0,0,1,0
241800424,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241800432,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
241800457,1,0,1,1,0,0,1,0,1,0,0
241800507,0,1,1,0,1,1,0,1,1,1,0
241900133,0,1,1,0,1,1,0,1,1,1,0
241927201,1,0,0,1,0,1,1,0,0,0,0
241927243,NA,NA,1,NA,NA,1,NA,NA,0,NA,0
242000354,0,1,1,0,1,1,0,1,1,0,0
242000495,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
242000503,NA,NA,1,NA,NA,1,NA,NA,0,NA,0
242010056,0,1,1,0,1,1,0,1,1,0,0
242010130,0,1,1,0,1,1,0,1,1,0,0
242020071,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
242020105,0,1,1,0,1,1,0,1,1,1,1
242100154,1,0,0,1,0,0,1,0,0,0,0
242100410,0,1,1,0,1,1,0,1,1,1,0
242101434,0,1,1,0,1,1,0,1,1,1,0
242101442,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
242101459,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
242101491,1,0,0,1,0,0,1,0,0,1,0
242101509,1,0,0,1,0,0,1,0,0,0,0
242200715,0,1,1,0,1,1,0,1,1,1,0
242300135,0,1,0,0,1,1,0,1,0,1,0
242320000,NA,NA,0,NA,NA,1,NA,NA,0,NA,0
242320109,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
242400752,0,1,1,0,1,1,0,1,1,1,0
242400935,NA,NA,1,NA,NA,1,NA,NA,0,NA,0
242401024,0,1,1,0,1,0,0,1,1,1,0
242500320,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
242500338,0,1,1,0,1,1,0,1,1,1,1
242500361,0,1,1,0,1,1,0,1,1,1,0
242504116,0,1,1,0,1,1,0,1,1,1,1
242504181,1,0,0,1,0,0,1,0,0,0,0
242504355,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
242504371,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
242504447,1,0,0,1,0,0,1,0,0,0,0
242504488,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
242504496,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
242600252,1,0,1,1,0,1,1,0,1,1,0
242600492,NA,NA,0,NA,NA,1,NA,NA,0,NA,1
242600534,0,1,1,0,1,0,0,1,1,1,1
242700276,1,0,0,1,0,0,1,0,0,0,0
242700607,1,0,0,1,0,0,1,0,0,0,0
242852465,1,0,0,1,0,0,1,0,0,0,0
242900074,1,0,0,1,0,0,1,0,0,0,0
242900314,0,1,0,0,1,1,1,1,0,1,0
242900553,1,0,0,1,0,0,1,0,0,0,0
242900561,0,1,0,0,1,0,0,1,0,1,0
242900629,1,0,0,1,0,0,1,0,0,1,0
242900645,1,0,0,1,0,0,1,0,0,1,0
242900660,1,0,0,1,0,0,1,0,0,0,0
242900694,1,0,0,1,0,0,1,0,0,0,0
242900702,1,0,0,1,0,0,1,0,0,0,0
242900710,1,0,0,1,0,0,1,0,0,0,0
242900744,1,0,0,1,0,0,1,0,0,0,0
242900751,1,0,0,1,0,0,1,0,0,0,0
242900769,1,0,0,1,0,0,1,0,0,0,0
242900793,1,0,0,1,0,0,1,0,0,0,0
242900801,1,0,0,1,0,0,1,0,0,1,0
242900835,1,0,0,1,0,0,1,0,0,0,0
243000270,0,1,1,0,1,1,0,1,1,1,1
243000296,1,0,0,1,0,0,1,0,0,0,0
243000569,1,0,0,1,0,0,1,0,0,0,0
243000585,0,1,1,0,1,1,0,1,1,1,1
243000593,0,1,1,0,1,1,0,1,1,0,0
243000643,0,1,1,0,1,1,0,1,1,1,0
243000650,1,0,1,1,0,1,1,0,1,0,0
243000684,0,1,1,0,1,1,0,1,1,0,0
243100518,0,1,1,0,1,1,0,1,1,1,0
243100567,1,0,0,1,0,0,1,0,0,0,0
243100633,1,0,1,1,0,1,0,1,1,1,0
243100732,1,0,0,1,0,0,1,0,0,0,0
243100773,0,1,1,0,1,1,0,1,1,0,0
243100781,0,1,1,0,1,1,0,1,1,1,0
243100815,1,0,0,1,0,0,1,0,0,0,0
243200391,0,1,1,0,1,1,0,1,1,1,0
243200409,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
243200417,0,1,1,0,1,1,0,1,1,1,0
243200425,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
243200458,0,1,1,0,1,1,0,1,1,1,0
243200508,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
243200599,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
243200607,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
243300316,0,1,1,0,1,1,0,1,1,1,0
243300563,1,0,0,1,0,0,1,0,0,1,0
243300811,1,0,0,1,0,0,1,0,0,0,0
243301165,1,0,0,1,0,0,1,0,0,1,0
243301181,1,0,0,1,0,0,1,0,0,0,1
243301215,1,0,0,1,0,0,1,0,0,0,0
243301223,1,0,0,1,0,0,1,0,0,0,0
243301249,1,0,1,1,0,1,1,0,0,0,0
243301264,1,0,0,1,0,0,1,0,0,0,0
243301355,1,0,0,1,0,0,1,0,0,0,0
243301371,0,1,1,0,1,1,0,1,1,1,0
243301389,1,0,0,1,0,0,1,0,0,0,0
243301397,1,0,0,1,0,0,1,0,0,0,0
243301405,1,0,0,1,0,0,1,0,0,0,0
243301439,1,0,0,1,0,0,1,0,0,1,0
243301447,1,0,0,1,0,0,1,0,0,0,0
243301454,0,1,1,0,1,1,0,1,1,0,0
243301504,1,0,0,1,0,0,1,0,0,0,0
243400017,0,1,1,0,1,1,0,1,1,1,0
243400355,0,1,1,0,1,1,0,1,1,1,1
243400470,1,0,1,1,0,1,1,0,1,1,0
243400488,1,0,1,1,0,0,1,0,1,0,0
243400520,0,1,1,0,1,1,0,1,1,1,0
243400694,1,0,1,1,0,1,1,0,1,0,0
243400736,0,1,1,1,0,1,0,1,1,0,0
243400769,0,1,1,0,1,1,0,1,1,1,0
243400819,0,1,1,0,1,1,0,1,1,1,0
243500139,0,1,1,0,1,1,0,1,1,1,0
243500550,1,0,0,1,0,0,1,0,0,0,0
243500618,1,0,0,1,0,0,1,0,0,0,0
243500634,1,0,0,1,0,0,1,0,0,0,0
243500659,1,0,0,1,0,0,1,0,0,0,0
243500667,1,0,0,1,0,0,1,0,0,0,0
243500725,1,0,0,1,0,0,1,0,0,1,0
243500733,1,0,0,1,0,0,1,0,0,0,0
243500741,1,0,0,1,0,0,1,0,0,0,0
243500774,1,0,0,1,0,0,1,0,0,0,0
243500782,1,0,0,1,0,0,1,0,0,0,0
243600202,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
243600236,1,0,0,1,0,0,1,0,0,1,0
243600293,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
243600301,1,0,0,1,0,0,1,0,0,1,0
243600319,1,0,0,1,0,0,1,0,0,0,0
243600327,0,1,1,0,1,1,0,1,1,1,0
243600343,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
243600350,1,0,0,1,0,0,1,0,0,0,0
243700499,1,0,0,1,0,0,1,0,0,0,0
243700754,0,1,1,0,1,1,0,1,1,1,0
243700820,1,0,0,1,0,0,1,0,0,0,0
243800604,0,1,1,0,1,1,0,1,1,1,0
243800745,0,1,1,0,1,1,0,1,1,1,0
243800935,0,1,1,0,1,1,0,1,1,0,0
243800984,0,1,1,0,1,1,0,1,1,0,0
243801024,1,0,0,1,0,0,1,0,0,1,0
243801073,1,0,1,0,1,0,1,0,1,0,0
243801255,1,0,0,1,0,0,1,0,0,0,0
243900354,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
243900420,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
243900479,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
243900560,1,0,0,1,0,0,1,0,0,0,0
243900610,NA,NA,0,NA,NA,0,NA,NA,0,NA,1
243901089,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244000543,0,1,1,0,1,1,0,1,1,1,0
244000659,1,0,0,1,0,0,1,0,0,1,0
244000675,0,1,1,0,1,1,0,1,1,0,0
244000691,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
244000766,1,0,0,1,0,0,1,0,0,0,0
244000774,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244000808,0,1,1,0,1,1,0,1,1,1,0
244000824,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244000857,0,1,1,0,1,1,0,1,1,0,0
244000865,1,0,0,1,0,0,1,0,0,1,0
244000873,1,0,0,1,0,0,1,0,0,1,0
244000881,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244100293,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244100780,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244100798,1,0,0,1,0,0,1,0,0,0,0
244100806,0,1,1,0,1,1,0,1,1,0,0
244200614,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244200622,1,0,0,1,0,0,1,0,0,1,0
244200630,1,0,0,1,0,0,1,0,0,1,0
244200770,0,1,1,0,1,1,0,1,1,1,0
244200820,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244200895,1,0,0,1,0,0,1,0,0,0,0
244300307,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244301016,1,0,0,1,0,0,1,0,0,1,0
244301099,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244301107,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244301123,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244301131,1,0,0,1,0,0,1,0,0,0,0
244400404,0,1,1,0,1,1,0,1,1,1,0
244400438,1,0,0,1,0,0,1,0,0,0,0
244400453,1,0,0,1,0,0,1,0,0,0,0
244400503,1,0,0,1,0,0,1,0,0,0,0
244400537,1,0,0,1,0,0,1,0,0,0,0
244400552,1,0,0,1,0,0,1,0,0,0,0
244400586,1,0,0,1,0,0,1,0,0,0,0
244400610,1,0,0,1,0,0,1,0,0,0,0
244400644,0,1,0,0,1,1,1,0,0,1,0
244500203,0,1,1,0,1,1,0,1,1,1,0
244500211,0,1,1,0,1,1,0,1,1,1,0
244500419,1,0,0,1,0,0,1,0,0,0,0
244500427,1,0,0,1,0,0,1,0,1,0,0
244500468,0,1,1,0,1,1,0,1,1,1,0
244500484,1,0,0,1,0,0,1,0,0,0,0
244500542,NA,NA,1,NA,NA,0,NA,NA,1,NA,0
244600433,0,1,1,0,1,1,0,1,1,1,0
244600482,0,1,1,0,1,1,0,1,1,1,0
244600532,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
244600573,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
244700449,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
244700464,0,1,1,0,1,1,0,1,1,1,0
244701355,1,0,0,1,0,0,1,0,0,0,0
244701405,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
244800405,0,1,1,0,1,1,0,1,1,1,0
244800470,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
244900015,0,1,1,0,1,1,0,1,1,1,0
244900809,1,0,0,1,0,0,1,0,0,1,0
244900882,1,0,0,1,0,0,1,0,0,0,0
245100615,1,0,0,1,0,0,1,0,0,0,0
245100888,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245100979,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245200597,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245300223,1,0,0,1,0,0,1,0,0,0,0
245300355,1,0,0,1,0,0,1,0,0,0,0
245300389,0,1,0,1,0,0,0,1,0,1,0
245300447,1,0,0,1,0,0,1,0,0,0,0
245400171,1,0,0,1,0,0,1,0,0,1,0
245400189,1,0,0,1,0,0,1,0,0,0,0
245400262,0,1,1,0,1,1,0,1,1,1,0
245400510,1,0,0,1,0,0,1,0,0,0,0
245400601,1,0,1,1,0,1,1,0,1,0,0
245400676,0,1,1,0,1,1,0,1,1,1,0
245400759,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245500327,NA,NA,0,NA,NA,1,NA,NA,0,NA,0
245501176,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245501184,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245501242,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245501259,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
245600440,1,0,0,1,0,0,1,0,0,0,0
245600465,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245614383,1,0,0,1,0,0,1,0,0,0,0
245614417,0,1,0,0,1,0,0,1,0,1,0
245614433,0,1,0,0,1,1,0,1,0,0,0
245700133,1,0,0,1,0,0,1,0,1,0,0
245700372,0,1,1,0,1,1,0,1,1,1,0
245700398,0,1,1,0,1,1,0,1,1,0,0
245700695,0,1,1,0,1,1,0,1,1,1,0
245700950,1,0,0,1,0,0,1,0,0,1,0
245701164,0,1,1,0,1,1,0,1,1,1,0
245701206,1,0,0,1,0,0,1,0,0,0,0
245701222,0,1,1,0,1,1,0,1,1,1,1
245701271,0,1,1,0,1,1,0,1,1,0,0
245701354,1,0,0,1,0,0,1,0,0,0,0
245701362,0,1,1,0,1,1,0,1,1,1,0
245701404,0,1,1,0,1,1,0,1,1,1,0
245801063,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245804406,0,1,1,0,1,1,0,1,1,0,0
245804497,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
245900428,0,1,1,0,1,1,1,0,0,0,0
245900758,1,0,0,1,0,0,1,0,0,0,0
245901038,1,0,0,1,0,0,1,0,0,0,0
245901152,1,0,0,1,0,0,1,0,0,0,0
245901160,0,1,1,0,1,1,0,1,1,1,0
246000129,0,1,1,0,1,1,0,1,1,1,0
246000376,1,0,0,1,0,0,1,0,0,0,0
246000566,1,0,0,1,0,0,1,0,0,0,0
246000582,0,1,1,0,1,1,0,1,1,0,0
246000707,1,0,0,1,0,0,1,0,0,0,0
246000749,1,0,1,1,0,1,1,0,1,1,0
246000756,0,1,1,0,1,1,0,1,1,0,0
246000764,0,1,1,0,1,1,0,1,1,1,0
246000772,1,0,0,1,0,0,1,0,0,0,0
246000848,1,0,0,1,0,0,1,0,0,0,0
246000855,1,0,0,1,0,0,1,0,0,0,0
246000871,1,0,1,1,0,1,1,0,1,0,0
246000897,1,0,0,1,0,0,1,0,0,0,0
246000913,1,0,0,1,0,0,1,0,0,0,0
246000921,0,1,1,0,1,1,0,1,1,0,0
246100390,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
246100663,0,1,1,0,1,1,0,1,0,1,0
246200299,1,0,0,1,0,0,1,0,0,0,0
246200364,1,0,0,1,0,0,1,0,0,0,0
246200380,1,0,0,1,0,0,1,0,0,0,0
246200729,1,0,0,1,0,0,1,0,0,0,0
246200844,1,0,0,1,0,0,1,0,0,0,0
246201016,1,0,0,1,0,0,1,0,0,0,0
246300701,0,1,1,0,1,1,0,1,1,1,0
246300966,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
246301097,1,0,0,1,0,0,1,0,0,0,0
246400337,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
246401756,1,0,0,1,0,0,1,0,0,0,0
246500482,1,0,0,1,0,1,1,0,0,0,0
246500573,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
246600282,0,1,1,0,1,1,0,1,1,0,0
246600373,0,1,1,0,1,1,0,1,1,1,0
246600399,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
246600415,0,1,1,0,1,1,0,1,1,0,0
246600423,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
246600449,0,1,1,0,1,1,0,1,1,0,0
246600464,NA,NA,0,NA,NA,1,NA,NA,0,NA,0
246600548,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
246700306,1,0,0,1,0,0,1,0,0,0,0
246700488,0,1,1,0,1,1,0,1,1,1,0
246700744,1,0,0,1,0,0,1,0,0,0,0
246700777,1,0,0,1,0,0,1,0,0,0,0
246700843,1,0,0,1,0,0,1,0,0,0,0
246700926,0,1,1,0,1,1,0,1,1,1,0
246700959,1,0,0,1,0,0,1,0,0,0,0
246700967,0,1,1,0,1,1,0,1,1,1,0
246701064,0,1,1,0,1,1,0,1,1,0,0
246701080,0,1,1,0,1,1,0,1,1,1,0
246701098,1,0,1,1,0,0,0,1,1,0,0
246800205,1,0,0,1,0,0,1,0,0,0,0
246800395,NA,NA,1,NA,NA,1,NA,NA,1,NA,0
246800445,1,0,0,1,0,0,1,0,0,0,0
246800494,1,0,0,1,0,0,1,0,0,0,0
246800551,1,0,0,1,0,0,1,0,0,0,0
246800569,0,1,1,0,1,1,0,1,1,0,0
246800577,1,0,1,1,0,0,0,1,1,0,0
246800585,1,0,0,1,0,0,1,0,0,0,0
246800676,1,0,0,1,0,0,1,0,0,0,0
246800726,0,1,1,0,1,1,0,1,1,1,0
246900575,1,0,1,1,0,1,1,0,1,0,0
246900625,1,0,0,1,0,0,1,0,0,0,0
246900724,1,0,0,1,0,0,1,0,0,1,0
246900740,1,0,0,1,0,0,1,0,0,0,0
246900757,1,0,1,1,0,1,0,1,1,1,0
246900765,1,0,1,1,0,1,1,0,1,0,0
247000011,0,1,1,0,1,1,0,1,1,0,0
247000367,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247000623,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247000664,0,1,1,0,1,1,1,0,0,0,0
247000698,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247000706,1,0,0,1,0,0,1,0,0,0,0
247000714,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247000722,1,0,0,1,0,0,1,0,0,0,0
247000755,1,0,0,1,0,0,1,0,0,0,0
247000821,1,0,0,1,0,0,1,0,0,0,0
247000854,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247100290,0,1,1,0,1,1,0,1,1,1,0
247100589,0,1,1,0,1,1,0,1,1,1,0
247100639,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247100647,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247103765,1,0,0,1,0,0,1,0,1,0,0
247103864,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247104094,1,0,0,1,0,0,1,0,0,1,0
247200090,0,1,0,0,1,1,0,1,0,1,0
247200132,0,1,1,0,1,1,0,1,1,1,0
247200348,1,0,0,1,0,0,1,0,0,0,0
247200421,1,0,0,1,0,0,1,0,0,0,0
247200447,1,0,0,1,0,0,1,0,0,0,0
247200629,1,0,0,1,0,0,1,0,0,0,0
247200686,1,0,0,1,0,0,1,0,0,0,0
247300015,NA,NA,0,NA,NA,1,NA,NA,0,NA,0
247300254,0,1,1,0,1,1,0,1,1,1,0
247300262,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247300361,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
247300452,NA,NA,1,NA,NA,0,NA,NA,1,NA,0
247300528,1,0,0,1,0,0,1,0,0,0,0
247300668,NA,NA,0,NA,NA,0,NA,NA,0,NA,0
