codgeo,latitude,longitude,densite,taux_cumu_1_inj,lat01,lon01,SO-NE,NO-SE,distParis
200000172,0,1,1,1,0,1,1,1,0
200000438,1,0,1,0,1,0,0,0,1
200000545,1,1,1,1,1,1,1,1,1
200000628,0,1,1,1,0,1,1,1,0
200000800,1,0,0,0,1,0,1,0,1
200000925,1,1,1,0,1,1,1,1,1
200000933,1,0,0,0,1,0,1,0,1
200004802,0,1,1,1,0,1,1,1,0
200005932,1,0,0,0,1,0,1,0,1
200005957,1,1,0,0,1,1,1,1,1
200006682,1,1,1,0,1,1,1,1,1
200006716,1,1,0,0,1,1,1,1,1
200006930,0,1,0,0,0,1,1,1,0
200006971,1,0,1,0,1,0,0,0,1
200007052,0,0,0,0,0,0,0,0,0
200007177,1,1,0,0,1,1,1,1,1
200010650,1,1,1,0,1,1,1,1,1
200010700,1,0,1,0,1,0,0,0,1
200011773,0,1,1,1,0,1,1,1,0
200011781,1,1,0,0,1,1,1,1,1
200013050,1,1,1,0,1,1,1,1,1
200015162,0,1,0,1,0,1,1,1,0
200016905,0,1,0,0,0,1,1,1,0
200017341,0,1,0,1,0,1,1,1,0
200017846,1,0,1,1,1,0,1,0,1
200018083,1,0,1,0,1,0,1,0,1
200018166,0,1,1,0,0,1,1,1,0
200018406,1,0,1,0,1,0,0,0,1
200018521,0,0,0,0,0,0,0,0,0
200022986,0,1,1,0,0,1,1,1,0
200023075,1,1,0,1,1,1,1,1,1
200023125,1,0,1,0,1,0,1,0,1
200023240,1,0,1,0,1,0,1,0,1
200023299,0,1,0,0,0,1,1,1,0
200023307,0,0,1,1,0,0,0,0,0
200023372,0,1,0,0,0,1,1,1,0
200023414,1,0,1,0,1,0,0,0,1
200023620,0,0,1,0,0,0,0,0,0
200023737,0,0,1,0,0,0,0,0,0
200023778,0,0,1,0,0,0,0,0,0
200023794,0,0,1,0,0,0,0,0,0
200023919,1,0,0,0,1,0,1,0,1
200026573,0,1,0,1,0,1,1,1,0
200027027,1,0,1,0,1,0,0,0,1
200027076,0,0,0,0,0,0,1,0,0
200027100,0,1,1,0,0,1,1,1,0
200027183,0,1,1,1,0,1,0,1,0
200027217,0,0,1,0,0,0,0,0,0
200027308,1,1,0,0,1,1,1,1,1
200029734,0,0,0,0,0,0,0,0,0
200029999,0,1,1,0,0,1,1,1,0
200030195,0,1,1,1,0,1,1,1,0
200030385,1,0,1,0,1,0,0,0,1
200030435,0,0,0,0,0,0,0,0,0
200030526,1,1,1,0,1,1,1,1,1
200030633,1,1,1,0,1,1,1,0,1
200030658,0,1,0,0,0,1,1,1,0
200030674,0,0,1,0,0,0,0,0,0
200032514,1,1,0,0,1,1,1,1,1
200033025,1,1,1,0,1,1,1,1,1
200033090,1,1,1,0,1,1,1,0,1
200033116,0,1,1,1,0,1,1,1,0
200033173,1,0,1,0,1,0,1,0,1
200033181,1,0,1,0,1,0,1,0,1
200033298,1,0,0,0,1,0,0,0,1
200033579,1,1,1,0,1,1,1,0,1
200033827,0,1,0,1,0,1,1,1,0
200033868,1,1,1,0,1,1,1,1,1
200034023,0,0,1,0,0,0,0,1,0
200034031,0,0,0,0,0,0,0,1,0
200034049,0,0,0,0,0,0,0,1,0
200034056,0,0,0,0,0,0,0,1,0
200034064,0,0,0,1,0,0,0,1,0
200034098,0,1,0,0,0,1,1,1,0
200034130,1,0,1,0,1,0,1,0,1
200034197,0,0,0,0,0,0,0,0,0
200034205,0,1,0,1,0,1,1,1,0
200034270,1,1,1,0,1,1,1,1,1
200034379,0,1,0,0,0,1,1,1,0
200034411,0,1,0,1,0,1,1,1,0
200034601,0,1,0,1,0,1,1,1,0
200034635,1,1,1,0,1,1,1,1,1
200034692,0,1,1,1,0,1,1,1,0
200034700,0,1,1,1,0,1,1,1,0
200034718,1,1,0,0,1,1,1,1,1
200034726,0,0,0,0,0,0,0,0,0
200034825,0,0,0,0,0,0,0,0,0
200034833,0,0,0,0,0,0,0,0,0
200034874,1,1,0,0,1,1,1,1,1
200034882,0,1,1,0,0,1,1,1,0
200034957,0,0,1,0,0,0,0,0,0
200035087,0,1,1,1,0,1,1,1,0
200035103,1,0,0,0,1,0,0,0,1
200035111,1,0,0,0,1,0,0,0,1
200035129,0,1,0,1,0,1,1,1,0
200035137,0,0,0,0,0,0,0,0,0
200035202,0,1,1,0,0,1,1,1,0
200035319,0,1,1,1,0,1,1,1,0
200035327,0,0,0,0,0,0,0,0,0
200035442,1,1,1,0,1,1,1,0,1
200035459,0,0,1,0,0,0,0,0,0
200035533,0,0,1,0,0,0,0,0,0
200035541,0,0,0,0,0,0,0,0,0
200035632,0,0,0,0,0,0,0,0,0
200035707,0,0,0,1,0,0,0,1,0
200035715,0,0,1,0,0,0,0,1,0
200035723,0,1,0,1,0,1,1,1,0
200035731,0,1,1,0,0,1,1,1,0
200035756,0,0,0,0,0,0,0,0,0
200035764,1,0,0,0,1,0,1,0,1
200035772,1,1,0,0,1,1,1,1,1
200035814,1,0,1,0,1,0,0,0,1
200035848,1,0,0,0,1,0,0,0,0
200035855,0,0,0,0,0,0,0,1,0
200035863,0,0,0,1,0,0,0,1,0
200035970,1,0,1,0,1,0,1,0,1
200036069,1,0,0,0,1,0,0,0,1
200036077,0,1,1,0,0,1,1,1,0
200036135,0,0,0,0,0,0,1,0,0
200036150,1,1,0,0,1,1,1,1,1
200036465,1,1,1,1,1,1,1,1,1
200036473,0,0,1,0,0,0,0,0,0
200036499,0,1,1,1,0,1,1,1,0
200036523,0,0,0,0,0,0,0,0,0
200036549,1,1,0,0,1,1,1,1,1
200036572,0,0,0,0,0,0,0,0,0
200037059,1,1,0,0,1,1,1,0,1
200037133,1,1,0,0,1,1,1,0,1
200038958,0,1,0,0,0,1,1,1,0
200038990,1,0,1,0,1,0,0,0,1
200039022,1,0,1,0,1,0,0,0,1
200039055,1,1,0,0,1,1,1,1,1
200039063,1,1,0,0,1,1,1,1,1
200039204,0,0,1,0,0,0,0,0,0
200039519,0,0,0,0,0,0,0,0,0
200039642,1,1,0,0,1,1,1,1,1
200039709,1,1,0,0,1,1,1,1,1
200039758,1,1,0,0,1,1,1,1,1
200039808,0,1,0,0,0,1,1,1,0
200039824,0,1,0,1,0,1,1,1,0
200039832,0,1,0,1,0,1,1,1,0
200039857,0,1,1,1,0,1,1,1,0
200039865,1,1,1,0,1,1,1,1,1
200039907,1,1,1,0,1,1,1,1,1
200039915,0,1,1,1,0,1,1,1,0
200039931,0,1,0,1,0,1,1,1,0
200039949,1,1,1,0,1,1,1,1,1
200040038,0,1,0,0,0,1,1,1,1
200040095,0,0,1,0,0,0,0,0,0
200040111,0,1,0,0,0,1,1,1,0
200040137,1,1,0,0,1,1,1,1,1
200040178,1,1,1,0,1,1,1,1,1
200040202,0,1,0,1,0,1,1,1,0
200040210,0,1,0,1,0,1,1,1,0
200040244,0,0,0,0,0,0,0,0,0
200040251,1,1,0,0,1,1,1,0,1
200040277,1,0,1,1,1,0,0,0,1
200040293,0,1,0,0,0,1,1,1,0
200040350,0,1,1,0,0,1,1,1,0
200040384,0,0,0,0,0,0,0,0,0
200040392,0,0,1,0,0,0,0,0,0
200040400,0,0,0,0,0,0,0,0,0
200040418,0,0,0,1,0,0,0,0,0
200040426,1,1,0,0,1,1,1,0,1
200040442,0,1,1,1,0,1,1,1,0
200040459,0,1,1,1,0,1,1,1,0
200040475,1,0,0,0,1,0,0,0,1
200040491,0,1,1,1,0,1,1,1,0
200040509,0,1,1,1,0,1,1,1,0
200040558,1,0,0,0,1,0,0,0,1
200040566,0,1,1,0,0,1,1,1,0
200040574,0,1,1,0,0,1,1,1,0
200040590,0,1,1,1,0,1,1,1,0
200040624,0,1,0,1,0,1,1,1,0
200040657,0,1,0,0,0,1,1,1,0
200040681,0,1,1,1,0,1,1,1,0
200040715,0,1,1,0,0,1,1,1,0
200040764,0,1,0,1,0,1,1,1,0
200040772,1,0,0,0,1,0,0,0,1
200040798,0,1,0,0,0,1,1,1,0
200040814,0,0,0,0,0,0,0,0,0
200040830,0,0,0,0,0,0,0,0,0
200040889,0,0,0,0,0,0,0,0,0
200040905,0,0,1,0,0,0,0,1,0
200040947,1,0,1,0,1,0,1,0,1
200040954,1,0,1,0,1,0,1,0,1
200041010,0,1,1,0,0,1,1,1,0
200041051,0,0,0,0,0,0,0,0,0
200041150,0,0,0,0,0,0,0,0,0
200041168,0,0,0,0,0,0,0,0,0
200041283,1,1,1,0,1,1,1,1,1
200041317,0,0,1,0,0,0,0,0,0
200041325,1,1,1,0,1,1,1,1,1
200041333,0,0,0,0,0,0,0,0,0
200041366,0,1,1,0,0,1,1,1,0
200041416,0,0,0,0,0,0,0,0,0
200041440,0,0,0,0,0,0,0,0,0
200041465,0,1,0,0,0,1,1,1,0
200041499,0,0,1,0,0,0,0,0,0
200041515,1,1,1,0,1,1,1,1,1
200041523,0,0,0,0,0,0,0,0,0
200041556,0,0,0,0,0,0,0,0,0
200041572,0,0,0,0,0,0,0,0,0
200041614,0,0,1,0,0,0,0,0,0
200041622,1,1,0,0,1,1,1,1,1
200041630,1,1,1,0,1,1,1,1,1
200041689,0,0,0,0,0,0,0,0,0
200041721,1,1,0,0,1,1,1,1,1
200041762,0,0,1,0,0,0,0,0,0
200041853,1,1,0,0,1,1,1,1,1
200041861,1,1,0,0,1,1,1,1,1
200041879,1,1,0,0,1,1,1,1,1
200041887,1,1,0,0,1,1,1,1,1
200041960,1,1,1,0,1,1,1,0,1
200041994,0,0,1,0,0,0,0,0,0
200042000,1,1,1,0,1,1,1,1,1
200042174,1,0,1,0,1,0,0,0,1
200042182,1,0,0,0,1,0,0,0,1
200042190,1,1,1,0,1,1,1,0,1
200042372,0,0,0,0,0,0,0,0,0
200042414,0,1,0,0,0,1,1,1,1
200042463,0,0,0,1,0,0,0,1,0
200042497,0,1,1,0,0,1,1,1,0
200042604,1,0,1,0,1,0,0,0,1
200042620,1,1,0,0,1,1,1,1,1
200042646,0,1,0,0,0,1,0,1,0
200042653,0,1,0,0,0,1,0,1,0
200042703,1,1,0,0,1,1,1,1,1
200042729,1,0,1,0,1,0,0,0,1
200042901,0,1,1,1,0,1,1,1,0
200042935,0,1,1,1,0,1,1,1,0
200042943,0,1,0,0,0,1,1,1,0
200042992,1,1,0,0,1,1,1,1,1
200043016,0,0,0,0,0,0,0,0,0
200043065,1,0,1,0,1,0,0,0,1
200043081,1,0,1,0,1,0,0,0,1
200043123,1,0,1,0,1,0,0,0,1
200043156,1,1,0,0,1,1,1,1,1
200043172,0,0,1,0,0,0,0,0,0
200043263,1,1,1,0,1,1,1,0,1
200043321,1,1,1,0,1,1,1,0,1
200043354,1,0,0,0,1,0,0,0,1
200043396,1,1,1,1,1,1,1,0,1
200043404,1,1,1,1,1,1,1,1,1
200043438,1,1,0,0,1,1,1,1,1
200043495,1,1,1,0,1,1,1,0,1
200043602,0,1,1,0,0,1,0,1,0
200043628,0,0,1,0,0,0,0,0,0
200043693,1,1,1,0,1,1,1,1,1
200043776,0,0,0,1,0,0,0,1,0
200043974,0,0,0,0,0,0,0,0,0
200043982,0,0,0,0,0,0,0,0,0
200043990,1,0,1,0,1,0,0,0,1
200044014,0,0,0,0,0,0,0,0,0
200044030,1,0,0,0,1,0,1,0,1
200044048,1,1,1,0,1,1,1,0,1
200044253,1,1,0,0,1,1,1,1,1
200044394,0,0,1,0,0,0,0,0,0
200044469,0,0,0,1,0,0,0,1,0
200044618,1,1,1,0,1,1,1,0,1
200048551,1,0,0,0,1,0,0,0,1
200049187,1,1,1,0,1,1,1,1,1
200049211,0,0,0,1,0,0,0,1,0
200049484,0,0,0,0,0,0,1,0,0
200055481,1,0,0,0,1,0,0,0,1
200055655,1,0,1,1,1,0,1,0,1
200055887,1,0,0,0,1,0,0,0,1
200056232,1,0,1,0,1,0,1,0,1
200056380,1,0,1,1,1,0,1,0,1
200057859,1,0,1,1,1,0,1,0,1
200057958,1,0,1,1,1,0,1,0,1
200058360,1,0,0,0,1,0,0,0,1
200058477,1,0,1,1,1,0,1,0,1
200058485,1,0,1,1,1,0,1,0,1
200058519,1,0,1,0,1,0,1,0,1
200058782,1,0,1,1,1,0,1,0,1
200059228,1,0,1,1,1,0,1,0,1
200059392,0,1,1,0,0,1,1,1,0
200059400,0,0,1,0,0,0,0,0,0
200059889,1,0,1,1,1,0,1,0,1
200060010,1,0,1,0,1,0,0,0,1
200065563,1,0,1,0,1,0,0,0,1
200065589,1,0,1,0,1,0,0,0,1
200065597,1,0,1,0,1,0,0,0,1
200065647,1,1,1,1,1,1,1,1,1
200065787,1,0,1,0,1,0,0,0,1
200065886,0,1,1,0,0,1,1,1,0
200065894,0,1,1,0,0,1,1,1,0
200065928,1,0,1,0,1,0,0,0,1
200066009,1,1,1,1,1,1,1,1,1
200066017,1,0,0,0,1,0,0,0,1
200066025,1,1,1,0,1,1,1,1,1
200066033,1,1,1,0,1,1,1,1,1
200066041,1,1,1,1,1,1,1,1,1
200066058,1,1,1,1,1,1,1,1,1
200066108,1,1,0,0,1,1,1,1,1
200066116,1,1,0,0,1,1,1,1,1
200066124,0,0,1,1,0,0,0,1,0
200066132,1,1,0,0,1,1,1,1,1
200066140,1,1,0,0,1,1,1,1,1
200066157,1,1,0,0,1,1,1,1,1
200066165,1,1,0,0,1,1,1,1,1
200066173,1,1,0,0,1,1,1,1,1
200066223,0,0,0,1,0,0,0,0,0
200066231,0,0,1,1,0,0,0,1,0
200066280,1,0,0,0,1,0,1,0,1
200066322,0,0,1,1,0,0,0,0,0
200066330,1,0,0,0,1,0,1,0,1
200066348,0,1,0,1,0,1,0,1,0
200066355,0,1,1,0,0,1,1,1,0
200066363,0,0,0,0,0,0,0,1,0
200066371,0,0,0,0,0,0,0,0,0
200066389,1,0,1,0,1,0,0,0,1
200066405,1,0,1,0,1,0,0,0,1
200066413,1,0,1,0,1,0,0,0,1
200066462,1,0,0,0,1,0,0,0,1
200066512,0,0,0,0,0,0,0,0,0
200066520,0,0,0,0,0,0,0,0,0
200066553,0,0,0,0,0,0,0,1,0
200066561,0,0,0,0,0,0,0,1,0
200066587,0,1,1,1,0,1,1,1,0
200066603,0,0,0,0,0,0,0,0,0
200066637,0,1,0,0,0,1,1,1,0
200066645,0,0,0,0,0,0,0,0,0
200066652,0,0,1,1,0,0,0,0,0
200066660,0,1,0,0,0,1,1,1,0
200066678,0,0,0,0,0,0,0,1,0
200066710,1,0,1,0,1,0,0,0,1
200066728,1,0,1,0,1,0,0,0,1
200066744,0,0,0,0,0,0,0,1,0
200066751,0,0,0,0,0,0,0,0,0
200066769,0,0,0,0,0,0,0,0,0
200066777,1,0,0,0,1,0,0,0,1
200066785,1,0,1,0,1,0,0,0,1
200066793,0,1,1,0,0,1,1,1,0
200066801,1,0,0,0,1,0,0,0,1
200066819,0,0,1,0,0,0,0,0,0
200066827,1,0,1,0,1,0,0,0,1
200066835,1,1,0,0,1,1,1,1,1
200066850,1,1,0,0,1,1,1,1,1
200066868,1,0,1,0,1,0,0,0,1
200066876,1,1,1,0,1,1,1,1,1
200066884,0,0,1,1,0,0,0,0,0
200066892,1,1,0,0,1,1,1,1,1
200066918,0,1,1,1,0,1,1,1,0
200066926,0,0,1,0,0,0,0,0,0
200066975,1,0,1,0,1,0,1,0,1
200067023,1,0,1,0,1,0,0,0,1
200067031,1,0,0,0,1,0,0,0,1
200067049,0,1,0,0,0,1,1,1,0
200067064,0,0,1,0,0,0,0,1,0
200067072,1,0,1,0,1,0,0,0,1
200067080,1,1,0,0,1,1,1,1,1
200067106,0,0,1,0,0,0,0,0,0
200067114,1,1,1,0,1,1,1,1,1
200067122,0,0,0,1,0,0,0,0,0
200067130,1,1,0,0,1,1,1,1,1
200067155,0,1,0,0,0,1,0,1,0
200067163,0,1,0,0,0,1,0,1,0
200067171,0,0,0,0,0,0,0,1,0
200067189,0,0,0,0,0,0,0,0,0
200067197,1,0,0,0,1,0,0,0,1
200067205,1,0,1,0,1,0,0,0,1
200067213,1,1,1,0,1,1,1,1,1
200067221,1,0,1,0,1,0,0,0,1
200067239,0,0,0,0,0,0,0,0,0
200067247,1,0,0,0,1,0,0,0,1
200067254,0,0,1,0,0,0,0,0,0
200067262,0,0,0,0,0,0,0,0,0
200067288,0,0,0,0,0,0,0,0,0
200067296,0,0,0,0,0,0,0,0,0
200067304,1,1,0,0,1,1,1,1,1
200067320,0,1,0,1,0,1,1,1,0
200067346,1,0,1,0,1,0,0,0,1
200067361,0,0,0,0,0,0,0,1,0
200067379,1,1,0,0,1,1,1,1,1
200067429,1,1,0,0,1,1,1,1,1
200067437,0,1,0,1,0,1,1,1,0
200067445,0,1,0,1,0,1,1,1,0
200067452,0,1,0,1,0,1,1,1,0
200067460,1,0,0,0,1,0,0,0,1
200067478,0,0,0,0,0,0,0,1,0
200067486,1,1,1,0,1,1,1,1,1
200067502,1,1,1,0,1,1,1,1,1
200067544,0,0,0,0,0,0,0,0,0
200067551,0,1,1,1,0,1,1,1,0
200067593,0,0,0,0,0,0,0,0,0
200067627,0,1,1,0,0,1,1,1,0
200067635,1,0,1,0,1,0,0,0,1
200067643,1,1,1,0,1,1,1,1,1
200067650,1,1,1,0,1,1,1,1,1
200067668,1,1,0,0,1,1,1,0,1
200067676,1,0,0,0,1,0,1,0,1
200067684,1,1,1,0,1,1,1,1,1
200067692,1,1,0,0,1,1,1,1,1
200067700,0,1,0,0,0,1,1,1,0
200067742,0,1,0,1,0,1,1,1,0
200067759,1,1,0,0,1,1,1,1,1
200067767,0,1,0,1,0,1,1,1,0
200067783,1,1,1,0,1,1,1,1,1
200067791,0,0,1,0,0,0,0,1,0
200067817,0,1,1,0,0,1,1,1,0
200067825,0,1,1,0,0,1,1,1,0
200067841,1,1,1,0,1,1,1,1,1
200067866,1,0,1,0,1,0,0,0,1
200067874,1,1,1,0,1,1,1,1,1
200067882,1,1,0,0,1,1,1,1,1
200067890,1,1,0,0,1,1,1,1,1
200067908,1,1,0,0,1,1,1,1,1
200067916,1,1,0,0,1,1,1,1,1
200067924,1,1,1,0,1,1,1,1,1
200067932,1,0,1,0,1,0,0,0,1
200067940,0,0,0,1,0,0,0,0,0
200067957,1,1,1,0,1,1,1,1,1
200067965,1,1,1,0,1,1,1,0,1
200067973,1,0,1,0,1,0,1,0,1
200067981,1,0,1,0,1,0,0,0,1
200067999,1,0,1,0,1,0,1,0,1
200068005,1,0,0,0,1,0,1,0,1
200068047,1,0,1,1,1,0,1,0,1
200068070,1,1,0,0,1,1,1,1,1
200068088,1,1,0,0,1,1,1,1,1
200068096,0,1,0,0,0,1,1,1,0
200068104,0,1,1,1,0,1,1,1,0
200068112,1,1,1,0,1,1,1,1,1
200068120,1,0,1,0,1,0,0,0,1
200068146,1,1,0,0,1,1,1,1,1
200068229,0,1,0,1,0,1,1,1,0
200068278,1,1,0,0,1,1,1,0,1
200068294,1,1,0,0,1,1,1,1,1
200068369,1,1,0,0,1,1,1,1,1
200068377,1,1,1,0,1,1,1,1,1
200068435,1,0,0,0,1,0,0,0,1
200068443,1,0,0,0,1,0,0,0,1
200068450,1,0,0,0,1,0,0,0,1
200068468,1,0,0,0,1,0,0,0,1
200068484,0,1,0,0,0,1,0,1,0
200068500,1,1,1,0,1,1,1,0,1
200068534,1,0,1,0,1,0,1,0,1
200068542,0,1,1,0,0,1,1,1,0
200068559,1,1,0,0,1,1,1,1,1
200068567,0,1,1,0,0,1,1,1,0
200068625,0,1,0,1,0,1,1,1,0
200068641,0,0,1,0,0,0,0,0,0
200068658,1,1,0,0,1,1,1,1,1
200068666,1,1,1,0,1,1,1,1,1
200068674,0,1,1,0,0,1,1,1,0
200068682,1,1,0,0,1,1,1,1,1
200068757,1,1,1,0,1,1,1,1,1
200068765,0,1,0,1,0,1,1,1,0
200068773,1,1,0,0,1,1,1,1,1
200068781,0,1,1,1,0,1,1,1,0
200068799,1,0,0,0,1,0,0,0,1
200068807,0,0,1,0,0,0,0,0,0
200068815,0,0,1,0,0,0,0,0,0
200068831,0,0,0,0,0,0,0,1,0
200068856,1,0,0,0,1,0,0,0,1
200068864,1,1,1,0,1,1,1,1,1
200068872,0,0,0,0,0,0,0,0,0
200068880,1,0,0,0,1,0,0,0,0
200068914,0,0,0,0,0,0,0,0,0
200068922,0,0,0,0,0,0,0,0,0
200068930,0,0,0,0,0,0,0,0,0
200068948,0,0,0,0,0,0,0,0,0
200068955,1,0,1,0,1,0,0,0,1
200068963,1,0,1,0,1,0,0,0,1
200068989,1,0,1,0,1,0,0,0,1
200068997,0,1,1,1,0,1,1,1,0
200069003,1,1,0,0,1,1,1,1,1
200069029,1,0,1,0,1,0,1,0,1
200069037,1,0,1,0,1,0,1,0,1
200069052,1,1,1,0,1,1,1,1,1
200069060,1,1,1,0,1,1,1,1,1
200069086,1,0,1,0,1,0,0,0,1
200069094,0,0,0,0,0,0,0,0,0
200069102,0,1,0,0,0,1,1,1,0
200069110,0,1,1,0,0,1,1,1,0
200069128,0,1,0,0,0,1,1,1,0
200069136,0,1,0,1,0,1,1,1,0
200069144,0,1,0,0,0,1,1,1,0
200069151,0,1,0,1,0,1,1,1,0
200069169,0,1,0,0,0,1,1,1,0
200069177,0,1,1,0,0,1,1,1,0
200069185,0,1,0,0,0,1,1,1,0
200069193,0,1,1,0,0,1,1,1,0
200069227,1,1,0,0,1,1,1,0,1
200069235,1,0,0,0,1,0,1,0,1
200069250,1,1,1,0,1,1,1,1,1
200069268,0,1,0,0,0,1,1,1,0
200069300,0,0,1,0,0,0,0,0,0
200069383,0,0,0,0,0,0,0,1,0
200069391,1,0,1,0,1,0,0,0,1
200069409,1,0,1,0,1,0,0,0,1
200069417,0,0,1,0,0,0,0,0,0
200069425,1,0,0,0,1,0,0,0,1
200069433,1,1,0,0,1,1,1,1,1
200069441,1,1,0,0,1,1,1,1,1
200069458,1,0,0,0,1,0,0,0,1
200069482,1,0,0,0,1,0,1,0,1
