codgeo,latitude,longitude,densite,taux_cumu_1_inj,lat01,lon01,SO-NE,NO-SE,distParis
200069516,1,0,1,0,1,0,0,0,1
200069524,1,0,0,0,1,0,0,0,1
200069532,1,0,1,0,1,0,0,0,1
200069540,1,1,1,0,1,1,1,1,1
200069565,0,1,0,1,0,1,1,1,1
200069581,0,0,1,0,0,0,0,0,0
200069599,0,0,0,0,0,0,0,0,0
200069615,0,1,0,0,0,1,1,1,1
200069623,0,1,0,0,0,1,1,1,1
200069631,0,0,0,0,0,0,0,0,0
200069649,0,0,0,0,0,0,0,0,0
200069656,0,0,0,0,0,0,0,0,0
200069664,1,1,0,0,1,1,1,1,1
200069672,1,0,1,0,1,0,1,0,1
200069698,0,1,1,0,0,1,1,1,0
200069722,1,0,0,0,1,0,1,0,1
200069730,1,0,0,0,1,0,1,0,1
200069748,0,0,0,0,0,0,0,0,0
200069755,0,0,0,0,0,0,0,0,0
200069763,0,0,1,0,0,0,0,0,0
200069821,1,0,1,0,1,0,0,0,1
200069839,1,0,1,0,1,0,0,0,1
200069847,1,0,1,0,1,0,0,0,1
200069854,0,0,1,0,0,0,0,0,0
200069912,1,0,0,0,1,0,0,0,1
200069953,1,0,1,0,1,0,1,0,1
200069961,1,0,0,0,1,0,0,0,1
200069995,0,0,0,0,0,0,0,0,0
200070035,0,0,0,0,0,0,0,0,0
200070043,0,0,0,0,0,0,0,0,0
200070068,1,0,0,0,1,0,1,0,1
200070092,0,0,1,0,0,0,0,0,0
200070100,1,0,0,0,1,0,1,0,1
200070118,0,1,1,0,0,1,1,1,0
200070126,1,1,0,0,1,1,1,1,1
200070142,1,0,1,0,1,0,1,0,1
200070159,1,0,0,0,1,0,1,0,1
200070167,1,0,0,0,1,0,0,0,1
200070183,1,0,1,0,1,0,0,0,1
200070233,1,0,1,0,1,0,0,0,0
200070282,0,0,0,0,0,0,0,0,0
200070290,1,1,1,1,1,1,1,1,1
200070308,0,1,1,0,0,1,1,1,0
200070316,0,1,0,0,0,1,1,1,0
200070324,1,1,1,0,1,1,1,1,1
200070332,1,1,0,0,1,1,1,1,1
200070340,0,1,0,0,0,1,1,1,0
200070365,0,1,0,1,0,1,0,1,0
200070373,1,0,0,0,1,0,0,0,1
200070407,0,1,0,0,0,1,1,1,0
200070431,0,1,1,0,0,1,1,1,0
200070449,1,0,1,0,1,0,1,0,1
200070464,0,1,0,0,0,1,1,1,0
200070506,0,0,0,0,0,0,0,0,0
200070514,0,0,1,0,0,0,0,0,0
200070530,1,1,0,0,1,1,1,1,1
200070548,0,1,0,0,0,1,1,1,0
200070555,0,1,1,0,0,1,1,1,0
200070563,1,1,1,0,1,1,1,1,1
200070571,1,0,0,0,1,0,1,0,1
200070589,1,1,0,0,1,1,1,1,1
200070647,0,0,1,0,0,0,0,0,0
200070662,1,0,1,0,1,0,0,0,1
200070670,1,0,1,0,1,0,0,0,1
200070688,1,0,1,0,1,0,0,0,1
200070712,0,1,0,0,0,1,1,1,0
200070720,0,0,0,0,0,0,0,0,0
200070738,1,1,0,0,1,1,1,1,1
200070746,1,1,1,0,1,1,1,1,1
200070753,0,1,1,0,0,1,1,1,0
200070761,0,1,0,0,0,1,1,1,0
200070779,1,1,1,0,1,1,1,0,1
200070787,0,0,0,0,0,0,0,0,0
200070795,0,0,0,0,0,0,0,0,0
200070803,0,0,0,0,0,0,0,0,0
200070811,0,0,0,0,0,0,0,0,0
200070829,0,0,0,0,0,0,0,0,0
200070845,1,1,1,0,1,1,1,1,1
200070852,0,1,1,1,0,1,1,1,0
200070894,1,1,1,0,1,1,1,1,1
200070902,1,1,1,0,1,1,1,1,1
200070910,1,1,0,0,1,1,1,1,1
200070928,1,1,1,0,1,1,1,0,1
200070936,1,0,0,0,1,0,1,0,1
200070944,1,0,1,0,1,0,1,0,1
200070951,1,0,0,0,1,0,1,0,1
200070969,1,0,0,0,1,0,1,0,1
200070977,1,0,1,0,1,0,1,0,1
200070985,1,1,1,0,1,1,1,0,1
200070993,1,0,1,0,1,0,1,0,1
200071017,1,1,0,0,1,1,1,1,1
200071025,0,1,0,1,0,1,1,1,0
200071033,0,1,0,1,0,1,1,1,0
200071041,1,1,0,0,1,1,1,1,1
200071058,0,1,1,0,0,1,0,1,0
200071066,1,1,1,0,1,1,1,1,1
200071074,1,0,1,0,1,0,1,0,1
200071082,0,0,1,0,0,0,1,1,0
200071116,0,1,1,0,0,1,1,1,1
200071140,0,1,0,0,0,1,1,1,0
200071157,1,1,1,0,1,1,1,1,1
200071165,0,0,1,0,0,0,0,0,0
200071173,1,1,0,0,1,1,1,1,1
200071181,1,0,0,0,1,0,1,0,1
200071199,0,1,0,0,0,1,1,1,0
200071207,1,1,0,0,1,1,1,1,1
200071215,0,0,0,0,0,0,1,1,0
200071223,1,0,1,0,1,0,1,0,1
200071298,0,0,1,0,0,0,0,1,0
200071314,0,0,1,1,0,0,0,0,0
200071363,0,1,1,0,0,1,1,1,0
200071371,0,1,1,0,0,1,1,1,0
200071389,0,1,0,0,0,1,1,1,0
200071405,0,1,1,1,0,1,1,1,0
200071413,0,1,1,1,0,1,1,1,0
200071454,1,0,1,0,1,0,0,0,1
200071470,0,1,0,0,0,1,1,1,0
200071496,0,1,0,0,0,1,1,1,0
200071504,1,0,0,0,1,0,0,0,1
200071512,0,1,0,0,0,1,1,1,0
200071520,1,0,0,0,1,0,0,0,1
200071538,0,1,0,0,0,1,1,1,0
200071546,1,0,1,0,1,0,0,0,0
200071553,1,0,1,0,1,0,0,0,1
200071579,0,1,0,0,0,1,1,1,0
200071587,1,0,0,0,1,0,0,0,1
200071595,1,1,0,0,1,1,1,1,1
200071629,1,0,1,0,1,0,0,0,0
200071645,0,1,0,0,0,1,1,1,0
200071652,1,0,0,0,1,0,0,0,1
200071678,1,0,1,0,1,0,0,0,1
200071751,0,1,1,0,0,1,1,1,0
200071769,1,1,1,0,1,1,1,0,1
200071777,1,1,0,0,1,1,1,1,1
200071785,1,1,1,0,1,1,1,0,1
200071819,0,0,0,0,0,0,0,0,0
200071827,0,0,1,0,0,0,0,0,0
200071843,1,0,1,0,1,0,1,0,1
200071850,1,0,1,0,1,0,1,0,1
200071868,1,0,1,0,1,0,0,0,1
200071876,1,0,1,0,1,0,0,0,1
200071884,0,1,0,0,0,1,1,1,0
200071892,1,1,1,0,1,1,1,0,1
200071900,0,0,1,0,0,0,0,0,0
200071918,1,0,1,0,1,0,0,0,0
200071926,0,0,0,0,0,0,0,1,0
200071934,0,0,1,0,0,0,0,0,0
200071942,0,0,0,0,0,0,0,0,0
200071967,0,1,1,1,0,1,1,1,0
200071983,1,1,0,0,1,1,1,0,1
200071991,1,1,0,0,1,1,1,0,1
200072007,0,1,0,0,0,1,1,1,0
200072015,0,1,1,0,0,1,1,1,0
200072023,0,0,0,0,0,0,0,0,0
200072031,1,1,1,0,1,1,1,0,1
200072049,0,0,0,0,0,0,0,0,0
200072056,0,1,0,0,0,1,1,1,0
200072064,1,0,1,0,1,0,0,0,1
200072072,1,0,0,0,1,0,0,0,1
200072080,0,1,0,0,0,1,1,1,0
200072098,0,1,0,0,0,1,1,1,0
200072106,0,0,0,0,0,0,0,0,0
200072130,1,1,1,1,1,1,1,0,1
200072304,0,1,0,1,0,1,1,1,0
200072312,1,0,1,0,1,0,1,0,1
200072320,0,0,0,0,0,0,0,0,0
200072346,1,0,1,0,1,0,1,0,1
200072452,1,0,1,0,1,0,0,0,1
200072460,1,0,1,0,1,0,1,0,1
200072478,1,0,1,0,1,0,1,0,1
200072544,1,1,1,0,1,1,1,0,1
200072635,0,0,0,0,0,0,0,0,0
200072643,0,0,0,0,0,0,0,0,0
200072650,1,0,1,0,1,0,0,0,1
200072668,1,0,0,0,1,0,0,0,1
200072676,1,0,0,0,1,0,0,0,1
200072684,1,0,1,0,1,0,0,0,1
200072692,1,0,0,0,1,0,0,0,1
200072700,1,0,0,0,1,0,0,0,1
200072718,1,0,0,0,1,0,0,0,1
200072726,1,0,0,0,1,0,0,0,1
200072734,1,0,1,0,1,0,0,0,1
200072825,1,1,0,0,1,1,1,1,1
200072874,1,1,1,0,1,1,1,0,1
200072882,0,0,1,0,0,0,0,0,0
200072981,1,0,0,0,1,0,0,0,1
200072999,1,1,0,0,1,1,1,1,1
200073013,1,0,1,0,1,0,1,0,1
200073096,0,1,1,0,0,1,1,1,0
200073104,0,1,0,1,0,1,1,1,0
200073112,1,0,0,0,1,0,0,0,1
200073120,0,1,0,1,0,1,1,1,0
200073138,0,1,0,1,0,1,1,1,0
200073146,0,0,0,0,0,0,0,0,0
200073161,1,0,1,0,1,0,0,0,1
200073237,1,0,0,0,1,0,0,0,1
200073245,0,1,1,1,0,1,1,1,0
200073252,0,1,0,1,0,1,1,1,0
200073260,0,0,0,0,0,0,0,0,0
200073344,1,0,1,0,1,0,1,0,1
200073393,0,1,0,0,0,1,1,1,0
200073401,0,1,0,0,0,1,1,1,0
200073419,0,1,1,0,0,1,1,1,0
200073427,0,1,1,0,0,1,1,1,0
200077014,0,1,1,0,0,1,1,1,0
200083392,1,0,1,0,1,0,0,0,1
200084952,1,0,1,0,1,0,0,0,1
200085728,0,1,0,0,0,1,1,1,0
200085751,0,1,1,1,0,1,1,1,0
200089456,1,0,1,0,1,0,1,0,1
200090504,1,1,1,0,1,1,1,0,1
200090561,1,0,1,0,1,0,0,0,1
200090579,0,1,0,0,0,1,1,1,0
200090751,1,0,1,0,1,0,1,0,1
200093201,1,1,1,0,1,1,1,0,1
240100610,0,1,1,0,0,1,1,1,0
240100750,0,1,1,1,0,1,1,1,0
240100800,0,1,1,0,0,1,1,1,0
240100883,0,1,1,0,0,1,1,1,0
240100891,0,1,1,1,0,1,1,1,0
240200444,1,1,0,0,1,1,1,0,1
240200469,1,1,0,0,1,1,1,0,1
240200477,1,1,1,0,1,1,1,0,1
240200493,1,1,1,0,1,1,1,0,1
240200501,1,1,0,0,1,1,1,0,1
240200519,1,1,0,0,1,1,1,0,1
240200576,1,1,0,0,1,1,1,1,1
240200584,1,1,1,1,1,1,1,0,1
240200592,1,1,0,0,1,1,1,0,1
240200600,1,1,1,0,1,1,1,1,1
240200634,1,1,0,0,1,1,1,1,1
240300491,0,1,0,0,0,1,1,1,0
240300558,0,0,0,0,0,0,1,1,0
240300566,0,0,0,0,0,0,1,1,0
240300657,0,0,0,0,0,0,1,0,0
240400440,0,1,0,1,0,1,1,1,0
240500439,0,1,0,0,0,1,1,1,0
240500462,0,1,0,1,0,1,1,1,0
240600551,0,1,1,1,0,1,1,1,0
240600585,0,1,1,1,0,1,1,1,0
240600593,0,1,1,1,0,1,1,1,0
240700302,0,1,0,1,0,1,1,1,0
240700617,0,1,1,1,0,1,1,1,0
240700716,0,1,0,0,0,1,1,1,0
240700815,0,1,0,1,0,1,1,1,0
240700864,0,1,1,1,0,1,1,1,0
240800821,1,1,1,0,1,1,1,1,1
240800847,1,1,0,0,1,1,1,1,1
240800862,1,1,0,0,1,1,1,1,1
240800920,1,1,0,0,1,1,1,1,1
240900431,0,0,0,0,0,0,0,1,0
240900464,0,0,0,0,0,0,0,1,0
241000223,1,1,0,0,1,1,1,1,1
241000405,1,1,0,0,1,1,1,1,1
241000447,1,1,0,0,1,1,1,1,1
241000488,1,1,0,0,1,1,1,1,1
241100593,0,1,1,0,0,1,0,1,0
241200187,0,0,1,0,0,0,0,1,0
241200542,0,0,0,0,0,0,0,1,0
241200567,0,1,0,0,0,1,0,1,0
241200625,0,0,0,0,0,0,0,1,0
241200641,0,0,0,0,0,0,0,1,0
241200658,0,0,0,0,0,0,0,1,0
241200674,0,0,0,0,0,0,0,1,0
241200765,0,1,0,0,0,1,0,1,0
241200807,0,0,0,1,0,0,0,1,0
241200906,0,1,0,0,0,1,0,1,0
241200914,0,1,0,0,0,1,0,1,0
241300375,0,1,1,0,0,1,1,1,0
241300417,0,1,0,1,0,1,1,1,0
241400415,1,0,1,0,1,0,0,0,1
241400514,1,0,0,0,1,0,0,0,1
241400555,1,0,1,0,1,0,0,0,1
241400860,1,0,1,0,1,0,0,0,1
241400878,1,0,0,0,1,0,0,0,1
241500230,0,0,1,0,0,0,0,1,0
241500255,0,0,0,0,0,0,0,1,0
241500271,0,0,0,0,0,0,0,1,0
241501055,0,0,0,0,0,0,0,1,0
241501089,0,0,0,0,0,0,0,1,0
241501139,0,0,0,0,0,0,0,1,0
241600303,0,0,0,0,0,0,0,0,0
241700434,0,0,1,0,0,0,0,0,0
241700459,0,0,1,0,0,0,0,0,0
241700517,0,0,1,0,0,0,0,0,0
241700624,0,0,1,0,0,0,0,0,0
241700632,0,0,0,0,0,0,0,0,0
241700640,0,0,1,0,0,0,0,0,0
241700699,0,0,1,0,0,0,0,0,0
241800374,1,0,0,0,1,0,1,0,1
241800424,0,0,0,0,0,0,1,0,0
241800432,0,1,0,0,0,1,1,1,0
241800457,1,0,0,0,1,0,1,0,1
241800507,1,0,1,0,1,0,1,0,1
241900133,0,0,0,0,0,0,0,0,0
241927201,0,0,0,0,0,0,0,0,0
241927243,0,0,0,0,0,0,0,0,0
242000354,0,1,1,1,0,1,1,1,0
242000495,0,1,0,1,0,1,1,1,0
242000503,0,1,0,1,0,1,1,1,0
242010056,0,1,1,0,0,1,1,1,0
242010130,0,1,0,1,0,1,1,1,0
242020071,0,1,0,0,0,1,1,1,0
242020105,0,1,0,1,0,1,1,1,0
242100154,1,1,0,0,1,1,1,1,1
242100410,1,1,1,0,1,1,1,1,1
242101434,1,1,0,0,1,1,1,1,1
242101442,1,1,0,0,1,1,1,1,1
242101459,1,1,0,0,1,1,1,1,1
242101491,1,1,0,0,1,1,1,1,1
242101509,1,1,0,0,1,1,1,1,1
242200715,1,0,0,0,1,0,0,0,1
242300135,0,0,0,0,0,0,0,0,0
242320000,0,0,0,0,0,0,0,0,0
242320109,0,0,0,0,0,0,0,0,0
242400752,0,0,0,0,0,0,0,0,0
242400935,0,0,0,0,0,0,0,0,0
242401024,0,0,0,0,0,0,0,0,0
242500320,1,1,0,1,1,1,1,1,1
242500338,1,1,1,1,1,1,1,1,1
242500361,1,1,1,0,1,1,1,1,1
242504116,1,1,1,1,1,1,1,1,1
242504181,1,1,0,1,1,1,1,1,1
242504355,1,1,0,1,1,1,1,1,1
242504371,1,1,0,0,1,1,1,1,1
242504447,1,1,0,0,1,1,1,1,1
242504488,1,1,0,1,1,1,1,1,1
242504496,0,1,0,1,0,1,1,1,1
242600252,0,1,0,1,0,1,1,1,0
242600492,0,1,0,1,0,1,1,1,0
242600534,0,1,0,1,0,1,1,1,0
242700276,1,0,1,0,1,0,0,0,1
242700607,1,0,1,0,1,0,0,0,1
242852465,1,0,0,0,1,0,0,0,1
242900074,1,0,1,0,1,0,0,0,1
242900314,1,0,1,0,1,0,0,0,1
242900553,1,0,1,0,1,0,0,0,1
242900561,1,0,0,0,1,0,0,0,1
242900629,1,0,1,0,1,0,0,0,1
242900645,1,0,1,0,1,0,0,0,1
242900660,1,0,1,0,1,0,0,0,1
242900694,1,0,1,0,1,0,0,0,1
242900702,1,0,1,0,1,0,0,0,1
242900710,1,0,1,0,1,0,0,0,1
242900744,1,0,0,0,1,0,0,0,1
242900751,1,0,1,0,1,0,0,0,1
242900769,1,0,1,0,1,0,0,0,1
242900793,1,0,1,0,1,0,0,0,1
242900801,1,0,1,0,1,0,0,0,1
242900835,1,0,1,0,1,0,0,0,1
243000270,0,1,0,1,0,1,1,1,0
243000296,0,1,1,1,0,1,1,1,0
243000569,0,1,1,0,0,1,1,1,0
243000585,0,1,1,1,0,1,1,1,0
243000593,0,1,1,1,0,1,1,1,0
243000643,0,1,1,1,0,1,1,1,0
243000650,0,1,1,0,0,1,1,1,0
243000684,0,1,1,1,0,1,1,1,0
243100518,0,0,1,0,0,0,0,0,0
243100567,0,0,1,0,0,0,0,1,0
243100633,0,0,1,0,0,0,0,0,0
243100732,0,0,1,0,0,0,0,0,0
243100773,0,0,1,1,0,0,0,0,0
243100781,0,0,1,0,0,0,0,0,0
243100815,0,0,1,0,0,0,0,0,0
243200391,0,0,0,0,0,0,0,0,0
243200409,0,0,0,0,0,0,0,0,0
243200417,0,0,0,0,0,0,0,0,0
243200425,0,0,0,0,0,0,0,0,0
243200458,0,0,0,0,0,0,0,0,0
243200508,0,0,0,0,0,0,0,0,0
243200599,0,0,0,0,0,0,0,0,0
243200607,0,0,0,0,0,0,0,0,0
243300316,0,0,1,0,0,0,0,0,0
243300563,0,0,1,0,0,0,0,0,0
243300811,0,0,1,0,0,0,0,0,0
243301165,0,0,1,0,0,0,0,0,0
243301181,0,0,1,1,0,0,0,0,0
243301215,0,0,1,0,0,0,0,0,0
243301223,0,0,1,0,0,0,0,0,0
243301249,0,0,1,0,0,0,0,0,0
243301264,0,0,1,0,0,0,0,0,0
243301355,0,0,1,0,0,0,0,0,0
243301371,0,0,1,0,0,0,0,0,0
243301389,0,0,0,0,0,0,0,0,0
243301397,0,0,1,0,0,0,0,0,0
243301405,0,0,0,0,0,0,0,0,0
243301439,0,0,1,0,0,0,0,0,0
243301447,0,0,1,0,0,0,0,0,0
243301454,0,0,1,0,0,0,0,0,0
243301504,0,0,1,0,0,0,0,0,0
243400017,0,1,1,1,0,1,1,1,0
243400355,0,1,1,1,0,1,0,1,0
243400470,0,1,1,0,0,1,1,1,0
243400488,0,1,1,0,0,1,0,1,0
243400520,0,1,1,1,0,1,1,1,0
243400694,0,1,1,1,0,1,1,1,0
243400736,0,1,0,1,0,1,1,1,0
243400769,0,1,1,1,0,1,0,1,0
243400819,0,1,1,0,0,1,0,1,0
243500139,1,0,1,0,1,0,0,0,1
243500550,1,0,1,0,1,0,0,0,1
243500618,1,0,1,0,1,0,0,0,1
243500634,1,0,1,0,1,0,0,0,1
243500659,1,0,1,0,1,0,0,0,1
243500667,1,0,1,0,1,0,0,0,1
243500725,1,0,1,0,1,0,0,0,1
243500733,1,0,1,0,1,0,0,0,1
243500741,1,0,1,0,1,0,0,0,1
243500774,1,0,1,0,1,0,0,0,1
243500782,1,0,1,0,1,0,0,0,1
243600202,1,0,0,0,1,0,0,0,1
243600236,1,0,1,0,1,0,0,0,1
243600293,1,0,0,0,1,0,0,0,1
243600301,0,0,0,0,0,0,0,0,0
243600319,0,0,0,0,0,0,0,0,0
243600327,0,0,1,0,0,0,0,0,0
243600343,0,0,0,0,0,0,0,0,0
243600350,0,0,0,0,0,0,0,0,0
243700499,1,0,0,0,1,0,0,0,1
243700754,1,0,1,0,1,0,0,0,1
243700820,1,0,1,0,1,0,0,0,1
243800604,0,1,1,1,0,1,1,1,0
243800745,0,1,0,0,0,1,1,1,0
243800935,0,1,1,1,0,1,1,1,0
243800984,0,1,1,0,0,1,1,1,0
243801024,0,1,0,0,0,1,1,1,0
243801073,0,1,1,0,0,1,1,1,0
243801255,0,1,1,0,0,1,1,1,0
243900354,0,1,1,1,0,1,1,1,0
243900420,1,1,0,0,1,1,1,1,1
243900479,0,1,1,1,0,1,1,1,1
243900560,1,1,0,0,1,1,1,1,1
243900610,0,1,0,1,0,1,1,1,1
243901089,1,1,0,0,1,1,1,1,1
244000543,0,0,0,0,0,0,0,0,0
244000659,0,0,1,0,0,0,0,0,0
244000675,0,0,1,0,0,0,0,0,0
244000691,0,0,0,0,0,0,0,0,0
244000766,0,0,0,0,0,0,0,0,0
244000774,0,0,0,0,0,0,0,0,0
244000808,0,0,1,0,0,0,0,0,0
244000824,0,0,0,0,0,0,0,0,0
244000857,0,0,0,0,0,0,0,0,0
244000865,0,0,1,0,0,0,0,0,0
244000873,0,0,0,0,0,0,0,0,0
244000881,0,0,0,0,0,0,0,0,0
244100293,1,0,0,0,1,0,0,0,1
244100780,1,0,0,0,1,0,0,0,1
244100798,1,0,0,0,1,0,0,0,1
244100806,1,0,0,0,1,0,1,0,1
244200614,0,1,0,0,0,1,1,1,0
244200622,0,1,0,0,0,1,1,1,0
244200630,0,1,0,0,0,1,1,1,0
244200770,0,1,1,1,0,1,1,1,0
244200820,0,1,0,0,0,1,1,1,0
244200895,0,1,1,0,0,1,1,1,0
244300307,0,1,0,0,0,1,1,1,0
244301016,0,1,1,0,0,1,1,1,0
244301099,0,1,1,0,0,1,1,1,0
244301107,0,1,0,0,0,1,1,1,0
244301123,0,1,0,0,0,1,1,1,0
244301131,0,1,1,0,0,1,1,1,0
244400404,1,0,1,0,1,0,0,0,1
244400438,1,0,1,0,1,0,0,0,1
244400453,1,0,1,0,1,0,0,0,1
244400503,1,0,1,0,1,0,0,0,1
244400537,1,0,0,0,1,0,0,0,1
244400552,1,0,1,0,1,0,0,0,1
244400586,1,0,1,0,1,0,0,0,1
244400610,1,0,1,0,1,0,0,0,1
244400644,1,0,1,0,1,0,0,0,1
244500203,1,0,1,1,1,0,1,0,1
244500211,1,0,1,0,1,0,1,0,1
244500419,1,1,1,0,1,1,1,0,1
244500427,1,0,1,0,1,0,1,0,1
244500468,1,0,1,0,1,0,1,0,1
244500484,1,0,1,0,1,0,1,0,1
244500542,1,0,0,0,1,0,1,0,1
244600433,0,0,0,0,0,0,0,0,0
244600482,0,0,0,0,0,0,0,0,0
244600532,0,0,0,0,0,0,0,0,0
244600573,0,0,0,0,0,0,0,0,0
244700449,0,0,0,0,0,0,0,0,0
244700464,0,0,0,0,0,0,0,0,0
244701355,0,0,0,0,0,0,0,0,0
244701405,0,0,0,1,0,0,0,0,0
244800405,0,1,1,0,0,1,1,1,0
244800470,0,1,0,0,0,1,1,1,0
244900015,1,0,1,0,1,0,0,0,1
244900809,1,0,0,0,1,0,0,0,1
244900882,1,0,0,0,1,0,0,0,1
245100615,1,1,1,0,1,1,1,1,1
245100888,1,1,0,0,1,1,1,1,1
245100979,1,1,0,0,1,1,1,1,1
245200597,1,1,0,0,1,1,1,1,1
245300223,1,0,0,0,1,0,0,0,1
245300355,1,0,0,0,1,0,0,0,1
245300389,1,0,0,0,1,0,0,0,1
245300447,1,0,1,0,1,0,0,0,1
245400171,1,1,1,0,1,1,1,1,1
245400189,1,1,1,0,1,1,1,1,1
245400262,1,1,1,1,1,1,1,1,1
