codgeo,latitude,longitude,densite,taux_cumu_1_inj,lat01,lon01,SO-NE,NO-SE,distParis
245400510,1,1,0,0,1,1,1,1,1
245400601,1,1,1,0,1,1,1,1,1
245400676,1,1,1,0,1,1,1,1,1
245400759,1,1,0,0,1,1,1,1,1
245500327,1,1,0,0,1,1,1,1,1
245501176,1,1,0,0,1,1,1,1,1
245501184,1,1,0,0,1,1,1,1,1
245501242,1,1,0,1,1,1,1,1,1
245501259,1,1,0,1,1,1,1,1,1
245600440,1,0,1,0,1,0,0,0,1
245600465,1,0,1,0,1,0,0,0,1
245614383,1,0,1,0,1,0,0,0,1
245614417,1,0,0,0,1,0,0,0,1
245614433,1,0,1,0,1,0,0,0,1
245700133,1,1,1,0,1,1,1,1,1
245700372,1,1,1,1,1,1,1,1,1
245700398,1,1,1,1,1,1,1,1,1
245700695,1,1,1,0,1,1,1,1,1
245700950,1,1,1,0,1,1,1,1,1
245701164,1,1,1,0,1,1,1,1,1
245701206,1,1,0,0,1,1,1,1,1
245701222,1,1,1,1,1,1,1,1,1
245701271,1,1,1,0,1,1,1,1,1
245701354,1,1,1,0,1,1,1,1,1
245701362,1,1,1,0,1,1,1,1,1
245701404,1,1,1,1,1,1,1,1,1
245801063,1,1,0,0,1,1,1,1,1
245804406,1,1,1,0,1,1,1,1,1
245804497,0,1,0,0,0,1,1,1,0
245900428,1,0,1,0,1,0,1,0,1
245900758,1,0,1,0,1,0,1,0,1
245901038,1,1,1,0,1,1,1,0,1
245901152,1,1,1,0,1,1,1,0,1
245901160,1,1,1,0,1,1,1,0,1
246000129,1,0,1,1,1,0,1,0,1
246000376,1,0,1,0,1,0,1,0,1
246000566,1,0,1,0,1,0,1,0,1
246000582,1,0,1,1,1,0,1,0,1
246000707,1,0,1,0,1,0,1,0,1
246000749,1,1,1,0,1,1,1,0,1
246000756,1,1,1,0,1,1,1,0,1
246000764,1,0,1,0,1,0,1,0,1
246000772,1,1,1,0,1,1,1,0,1
246000848,1,0,0,0,1,0,1,0,1
246000855,1,1,1,0,1,1,1,0,1
246000871,1,1,1,0,1,1,1,0,1
246000897,1,0,1,0,1,0,1,0,1
246000913,1,0,1,0,1,0,1,0,1
246000921,1,0,1,0,1,0,1,0,1
246100390,1,0,0,0,1,0,0,0,1
246100663,1,0,1,0,1,0,0,0,1
246200299,1,1,1,0,1,1,1,0,1
246200364,1,1,1,0,1,1,1,0,1
246200380,1,0,1,0,1,0,1,0,1
246200729,1,0,1,0,1,0,1,0,1
246200844,1,0,1,0,1,0,1,0,1
246201016,1,0,1,0,1,0,1,0,1
246300701,0,1,1,0,0,1,1,1,0
246300966,0,1,0,0,0,1,1,1,0
246301097,0,1,1,0,0,1,1,1,0
246400337,0,0,0,0,0,0,0,0,0
246401756,0,0,1,0,0,0,0,0,0
246500482,0,0,0,0,0,0,0,0,0
246500573,0,0,0,0,0,0,0,0,0
246600282,0,1,1,0,0,1,0,1,0
246600373,0,1,1,0,0,1,0,1,0
246600399,0,0,0,1,0,0,0,1,0
246600415,0,0,1,1,0,0,0,1,0
246600423,0,0,0,1,0,0,0,1,0
246600449,0,1,1,1,0,1,0,1,0
246600464,0,0,0,0,0,0,0,1,0
246600548,0,0,0,0,0,0,0,1,0
246700306,1,1,1,0,1,1,1,1,1
246700488,1,1,1,0,1,1,1,1,1
246700744,1,1,1,0,1,1,1,1,1
246700777,1,1,1,0,1,1,1,1,1
246700843,1,1,1,0,1,1,1,1,1
246700926,1,1,1,0,1,1,1,1,1
246700959,1,1,1,0,1,1,1,1,1
246700967,1,1,1,0,1,1,1,1,1
246701064,1,1,1,0,1,1,1,1,1
246701080,1,1,1,0,1,1,1,1,1
246701098,1,1,1,0,1,1,1,1,1
246800205,1,1,1,0,1,1,1,1,1
246800395,1,1,1,0,1,1,1,1,1
246800445,1,1,1,0,1,1,1,1,1
246800494,1,1,1,0,1,1,1,1,1
246800551,1,1,1,0,1,1,1,1,1
246800569,1,1,1,0,1,1,1,1,1
246800577,1,1,1,0,1,1,1,1,1
246800585,1,1,1,0,1,1,1,1,1
246800676,1,1,1,0,1,1,1,1,1
246800726,1,1,1,0,1,1,1,1,1
246900575,0,1,1,0,0,1,1,1,0
246900625,0,1,1,0,0,1,1,1,0
246900724,0,1,1,0,0,1,1,1,0
246900740,0,1,1,0,0,1,1,1,0
246900757,0,1,1,0,0,1,1,1,0
246900765,0,1,1,0,0,1,1,1,0
247000011,1,1,1,0,1,1,1,1,1
247000367,1,1,0,0,1,1,1,1,1
247000623,1,1,0,0,1,1,1,1,1
247000664,1,1,1,0,1,1,1,1,1
247000698,1,1,0,0,1,1,1,1,1
247000706,1,1,0,0,1,1,1,1,1
247000714,1,1,0,0,1,1,1,1,1
247000722,1,1,1,0,1,1,1,1,1
247000755,1,1,1,0,1,1,1,1,1
247000821,1,1,1,0,1,1,1,1,1
247000854,1,1,0,0,1,1,1,1,1
247100290,0,1,1,0,0,1,1,1,0
247100589,0,1,1,0,0,1,1,1,1
247100639,0,1,0,0,0,1,1,1,0
247100647,0,1,0,0,0,1,1,1,1
247103765,0,1,0,0,0,1,1,1,0
247103864,0,1,0,0,0,1,1,1,0
247104094,0,1,0,0,0,1,1,1,0
247200090,1,0,1,0,1,0,0,0,1
247200132,1,0,1,0,1,0,0,0,1
247200348,1,0,1,0,1,0,0,0,1
247200421,1,0,1,0,1,0,0,0,1
247200447,1,0,1,0,1,0,0,0,1
247200629,1,0,1,0,1,0,0,0,1
247200686,1,0,1,0,1,0,0,0,1
247300015,0,1,1,0,0,1,1,1,0
247300254,0,1,0,0,0,1,1,1,0
247300262,0,1,0,0,0,1,1,1,0
247300361,0,1,0,0,0,1,1,1,0
247300452,0,1,0,0,0,1,1,1,0
247300528,0,1,1,0,0,1,1,1,0
247300668,0,1,1,0,0,1,1,1,0
247300676,0,1,0,1,0,1,1,1,0
247300817,0,1,0,0,0,1,1,1,0
247400047,0,1,1,1,0,1,1,1,0
247400112,0,1,1,1,0,1,1,1,0
247400567,0,1,1,1,0,1,1,1,0
247400583,0,1,1,1,0,1,1,1,0
247400617,0,1,0,0,0,1,1,1,0
247400666,0,1,1,1,0,1,1,1,0
247400682,0,1,0,0,0,1,1,1,0
247400690,0,1,1,1,0,1,1,1,0
247400724,0,1,1,1,0,1,1,1,0
247400740,0,1,1,1,0,1,1,1,0
247400773,0,1,1,0,0,1,1,1,0
247600505,1,0,1,0,1,0,0,0,1
247600588,1,0,1,0,1,0,1,0,1
247600604,1,0,0,0,1,0,1,0,1
247600620,1,0,1,0,1,0,0,0,1
247600646,1,0,1,0,1,0,0,0,1
247600729,1,0,1,0,1,0,1,0,1
247600786,1,0,1,0,1,0,1,0,1
247700032,1,1,1,0,1,1,1,0,1
247700057,1,0,1,1,1,0,1,0,1
247700065,1,1,1,1,1,1,1,0,1
247700107,1,1,1,1,1,1,1,0,1
247700339,1,1,1,0,1,1,1,0,1
247700594,1,0,1,0,1,0,1,0,1
247700644,1,0,1,0,1,0,1,0,1
247700701,1,1,1,1,1,1,1,0,1
247800550,1,0,1,0,1,0,1,0,1
247800584,1,0,1,0,1,0,1,0,1
247800618,1,0,1,0,1,0,1,0,1
247900798,1,0,1,0,1,0,0,0,0
248000499,1,0,1,0,1,0,1,0,1
248000531,1,0,1,0,1,0,1,0,1
248000747,1,0,1,0,1,0,1,0,1
248100158,0,0,1,0,0,0,0,1,0
248100430,0,0,1,0,0,0,0,1,0
248100497,0,0,0,0,0,0,0,1,0
248100737,0,0,1,0,0,0,0,1,0
248100745,0,0,0,0,0,0,0,1,0
248200016,0,0,0,0,0,0,0,0,0
248200057,0,0,0,1,0,0,0,0,0
248200065,0,0,0,0,0,0,0,0,0
248200099,0,0,1,1,0,0,0,0,0
248200107,0,0,0,1,0,0,0,1,0
248300394,0,1,1,0,0,1,1,1,0
248300410,0,1,1,1,0,1,1,1,0
248300493,0,1,1,1,0,1,1,1,0
248300543,0,1,1,1,0,1,1,1,0
248300550,0,1,1,1,0,1,1,1,0
248400053,0,1,1,1,0,1,1,1,0
248400160,0,1,1,1,0,1,1,1,0
248400236,0,1,1,1,0,1,1,1,0
248400251,0,1,1,1,0,1,1,1,0
248400285,0,1,1,1,0,1,1,1,0
248400293,0,1,1,1,0,1,1,1,0
248400319,0,1,1,1,0,1,1,1,0
248400335,0,1,1,1,0,1,1,1,0
248500191,1,0,1,0,1,0,0,0,1
248500258,1,0,1,0,1,0,0,0,0
248500340,0,0,1,0,0,0,0,0,0
248500415,0,0,0,0,0,0,0,0,0
248500464,0,0,1,0,0,0,0,0,0
248500530,0,0,1,0,0,0,0,0,0
248500563,0,0,0,0,0,0,0,0,0
248500589,0,0,1,0,0,0,0,0,0
248500621,1,0,1,0,1,0,0,0,0
248500662,1,0,1,0,1,0,0,0,0
248600413,0,0,1,0,0,0,0,0,0
248600447,1,0,0,0,1,0,0,0,0
248700189,0,0,0,0,0,0,0,0,0
248719262,0,0,0,0,0,0,0,0,0
248719288,0,0,1,0,0,0,0,0,0
248719312,0,0,1,0,0,0,0,0,0
248719338,0,0,0,0,0,0,0,0,0
248719353,0,0,0,0,0,0,0,0,0
248719361,0,0,0,0,0,0,0,0,0
248900334,1,1,1,0,1,1,1,1,1
248900383,1,1,1,0,1,1,1,1,1
248900524,1,1,0,0,1,1,1,1,1
248900664,1,1,0,0,1,1,1,1,1
248900748,1,1,0,1,1,1,1,0,1
248900896,1,1,1,0,1,1,1,0,1
248900938,1,1,0,0,1,1,1,1,1
249000241,1,1,1,1,1,1,1,1,1
249100074,1,0,1,0,1,0,1,0,1
249100157,1,0,1,0,1,0,1,0,1
249100546,1,0,1,0,1,0,1,0,1
249100553,1,0,1,0,1,0,1,0,1
249100595,1,0,1,0,1,0,1,0,1
249500109,1,0,1,1,1,0,1,0,1
249500430,1,0,1,0,1,0,1,0,1
249500455,1,0,1,0,1,0,1,0,1
249500489,1,0,1,1,1,0,1,0,1
249500513,1,0,1,0,1,0,1,0,1
93053,1,0,1,1,1,0,0,0,1
91432,1,0,0,0,1,0,0,0,1
93079,1,0,0,1,1,0,0,0,1
94071,1,0,0,0,1,0,0,0,1
91687,1,0,0,1,1,0,0,0,1
94075,1,0,0,1,1,0,0,0,1
92002,1,0,1,0,1,0,0,0,1
93064,1,0,1,1,1,0,0,0,1
94041,1,0,1,1,1,0,0,0,1
93031,1,0,1,1,1,0,0,0,1
94033,1,0,1,0,1,0,0,0,1
94018,1,0,1,0,1,0,0,0,1
94022,1,0,1,1,1,0,0,0,1
94034,1,0,1,1,1,0,0,0,1
92026,1,0,1,0,1,0,0,0,1
93070,1,0,1,1,1,0,0,0,1
92076,1,0,0,0,1,0,0,0,1
69205,0,1,0,0,0,1,1,1,0
69044,0,1,0,0,0,1,1,1,0
69290,0,1,0,1,0,1,1,1,0
69194,0,1,0,0,0,1,1,1,0
69266,0,1,1,1,0,1,1,1,0
69096,0,1,0,1,0,1,1,1,0
69279,0,1,0,0,0,1,1,1,0
69199,0,1,0,1,0,1,1,1,0
69282,0,1,0,1,0,1,1,1,0
69286,0,1,0,1,0,1,1,1,0
69284,0,1,0,0,0,1,1,1,0
69256,0,1,0,1,0,1,1,1,0
69143,0,1,0,0,0,1,1,1,0
69071,0,1,0,0,0,1,1,1,0
69207,0,1,0,1,0,1,1,1,0
69278,0,1,0,0,0,1,1,1,0
69088,0,1,0,0,0,1,1,1,0
93013,1,0,1,1,1,0,0,0,1
93014,1,0,1,1,1,0,0,0,1
93029,1,0,1,1,1,0,0,0,1
93073,1,0,0,1,1,0,0,0,1
94079,1,0,1,1,1,0,0,0,1
92032,1,0,1,0,1,0,0,0,1
92019,1,0,0,0,1,0,0,0,1
93008,1,0,1,1,1,0,0,0,1
94002,1,0,1,1,1,0,0,0,1
92035,1,0,1,0,1,0,0,0,1
92063,1,0,0,0,1,0,0,0,1
92064,1,0,0,0,1,0,0,0,1
92022,1,0,0,0,1,0,0,0,1
92004,1,0,1,1,1,0,0,0,1
13024,0,1,0,1,0,1,0,1,0
13049,0,1,0,1,0,1,0,1,0
13008,0,1,0,0,0,1,0,1,0
84089,1,0,0,1,1,0,0,0,1
94001,1,0,0,1,1,0,0,0,1
94055,1,0,0,0,1,0,0,0,1
94044,1,0,0,1,1,0,0,0,1
91589,1,0,0,1,1,0,0,0,1
92075,1,0,1,0,1,0,0,0,1
92040,1,0,1,0,1,0,0,0,1
94069,1,0,1,0,1,0,0,0,1
92071,1,0,0,0,1,0,0,0,1
94077,1,0,0,1,1,0,0,0,1
93049,1,0,1,0,1,0,0,0,1
94081,1,0,1,1,1,0,0,0,1
94046,1,0,1,0,1,0,0,0,1
92025,1,0,1,1,1,0,0,0,1
92060,1,0,1,0,1,0,0,0,1
92046,1,0,1,0,1,0,0,0,1
92020,1,0,1,1,1,0,0,0,1
94053,1,0,0,0,1,0,0,0,1
94047,1,0,0,0,1,0,0,0,1
93015,1,0,0,1,1,0,0,0,1
93046,1,0,1,1,1,0,0,0,1
93078,1,0,0,1,1,0,0,0,1
93074,1,0,0,1,1,0,0,0,1
94058,1,0,1,0,1,0,0,0,1
94015,1,0,0,0,1,0,0,0,1
94048,1,0,0,0,1,0,0,0,1
94076,1,0,1,1,1,0,0,0,1
93059,1,0,1,1,1,0,0,0,1
95018,1,0,1,1,1,0,0,0,1
92078,1,0,1,1,1,0,0,0,1
94068,1,0,1,0,1,0,0,0,1
93051,1,0,0,1,1,0,0,0,1
92023,1,0,1,0,1,0,0,0,1
93001,1,0,1,1,1,0,0,0,1
92072,1,0,0,0,1,0,0,0,1
93007,1,0,1,1,1,0,0,0,1
93030,1,0,0,1,1,0,0,0,1
93072,1,0,1,1,1,0,0,0,1
93071,1,0,1,1,1,0,0,0,1
94067,1,0,1,0,1,0,0,0,1
93027,1,0,0,1,1,0,0,0,1
93063,1,0,1,1,1,0,0,0,1
93010,1,0,1,1,1,0,0,0,1
94080,1,0,1,0,1,0,0,0,1
92062,1,0,1,0,1,0,0,0,1
93066,1,0,1,1,1,0,0,0,1
92047,1,0,0,0,1,0,0,0,1
94042,1,0,1,0,1,0,0,0,1
92009,1,0,1,0,1,0,0,0,1
94011,1,0,0,1,1,0,0,0,1
91027,1,0,0,1,1,0,0,0,1
94059,1,0,0,0,1,0,0,0,1
94004,1,0,0,1,1,0,0,0,1
94054,1,0,0,1,1,0,0,0,1
94065,1,0,0,0,1,0,0,0,1
94028,1,0,1,1,1,0,0,0,1
94037,1,0,1,1,1,0,0,0,1
94043,1,0,1,0,1,0,0,0,1
94073,1,0,0,1,1,0,0,0,1
94038,1,0,1,1,1,0,0,0,1
94003,1,0,1,0,1,0,0,0,1
92007,1,0,1,1,1,0,0,0,1
92033,1,0,1,0,1,0,0,0,1
92077,1,0,0,0,1,0,0,0,1
69202,0,1,0,0,0,1,1,1,0
69046,0,1,0,0,0,1,1,1,0
69275,0,1,0,1,0,1,1,1,0
69149,0,1,1,0,0,1,1,1,0
93005,1,0,0,1,1,0,0,0,1
94052,1,0,1,0,1,0,0,0,1
94074,1,0,0,1,1,0,0,0,1
93050,1,0,0,1,1,0,0,0,1
93055,1,0,1,1,1,0,0,0,1
94021,1,0,0,1,1,0,0,0,1
94078,1,0,0,1,1,0,0,0,1
92048,1,0,0,0,1,0,0,0,1
94017,1,0,1,1,1,0,0,0,1
69069,0,1,0,0,0,1,1,1,0
69081,0,1,0,0,0,1,1,1,0
69250,0,1,0,0,0,1,1,1,0
69033,0,1,0,0,0,1,1,1,0
92044,1,0,1,0,1,0,0,0,1
93032,1,0,0,1,1,0,0,0,1
94070,1,0,0,0,1,0,0,0,1
93047,1,0,0,1,1,0,0,0,1
13043,0,1,0,1,0,1,0,1,0
13093,0,1,0,0,0,1,0,1,0
13084,0,1,0,1,0,1,0,1,0
13030,0,1,0,1,0,1,0,1,0
92049,1,0,1,0,1,0,0,0,1
69117,0,1,0,0,0,1,1,1,0
69116,0,1,0,0,0,1,1,1,0
13025,0,1,0,0,0,1,0,1,0
92073,1,0,1,0,1,0,0,0,1
13013,0,1,0,1,0,1,0,1,0
94056,1,0,0,0,1,0,0,0,1
93077,1,0,1,1,1,0,0,0,1
92014,1,0,1,0,1,0,0,0,1
13119,0,1,0,1,0,1,0,1,0
13022,0,1,0,0,0,1,0,1,0
13028,0,1,0,1,0,1,0,1,0
13098,0,1,0,1,0,1,0,1,0
13016,0,1,0,1,0,1,0,1,0
13054,0,1,0,1,0,1,0,1,0
13046,0,1,0,1,0,1,0,1,0
13014,0,1,0,1,0,1,0,1,0
13029,0,1,0,1,0,1,0,1,0
13063,0,1,0,1,0,1,0,1,0
13095,0,1,0,0,0,1,0,1,0
13106,0,1,0,1,0,1,0,1,0
13048,0,1,0,1,0,1,0,1,0
13021,0,1,0,0,0,1,0,1,0
13031,0,1,0,1,0,1,0,1,0
13090,0,1,0,0,0,1,0,1,0
13050,0,1,0,1,0,1,0,1,0
13102,0,1,0,1,0,1,0,1,0
13072,0,1,0,1,0,1,0,1,0
13062,0,1,0,1,0,1,0,1,0
13113,0,1,0,0,0,1,0,1,0
13114,0,1,0,0,0,1,0,1,0
13082,0,1,0,0,0,1,0,1,0
13042,0,1,0,1,0,1,0,1,0
13085,0,1,0,1,0,1,0,1,0
13007,0,1,0,1,0,1,0,1,0
13110,0,1,0,1,0,1,0,1,0
13077,0,1,0,1,0,1,0,1,0
13053,0,1,0,1,0,1,0,1,0
69087,0,1,0,0,0,1,1,1,0
69233,0,1,0,0,0,1,1,1,0
13009,0,1,0,1,0,1,0,1,0
13012,0,1,0,0,0,1,0,1,0
13118,0,1,0,0,0,1,0,1,0
13037,0,1,0,1,0,1,0,1,0
13087,0,1,0,1,0,1,0,1,0
13086,0,1,0,1,0,1,0,1,0
13074,0,1,0,1,0,1,0,1,0
13073,0,1,0,1,0,1,0,1,0
13020,0,1,0,1,0,1,0,1,0
13101,0,1,0,1,0,1,0,1,0
13026,0,1,0,1,0,1,0,1,0
13059,0,1,0,1,0,1,0,1,0
13040,0,1,0,1,0,1,0,1,0
13035,0,1,0,1,0,1,0,1,0
13092,0,1,0,1,0,1,0,1,0
13047,0,1,0,1,0,1,0,1,0
13105,0,1,0,1,0,1,0,1,0
13051,0,1,0,1,0,1,0,1,0
13117,0,1,0,1,0,1,0,1,0
13109,0,1,0,0,0,1,0,1,0
13041,0,1,0,1,0,1,0,1,0
13081,0,1,0,1,0,1,0,1,0
13015,0,1,0,0,0,1,0,1,0
13019,0,1,0,0,0,1,0,1,0
13112,0,1,0,0,0,1,0,1,0
13001,0,1,0,1,0,1,0,1,0
13032,0,1,0,0,0,1,0,1,0
13080,0,1,0,1,0,1,0,1,0
13091,0,1,0,0,0,1,0,1,0
13070,0,1,0,1,0,1,0,1,0
13005,0,1,0,1,0,1,0,1,0
13002,0,1,0,1,0,1,0,1,0
13107,0,1,0,1,0,1,0,1,0
13075,0,1,0,1,0,1,0,1,0
13071,0,1,0,1,0,1,0,1,0
13044,0,1,0,1,0,1,0,1,0
13103,0,1,0,1,0,1,0,1,0
13023,0,1,0,1,0,1,0,1,0
13111,0,1,0,0,0,1,0,1,0
13039,0,1,0,1,0,1,0,1,0
13056,0,1,0,1,0,1,0,1,0
13104,0,1,0,0,0,1,0,1,0
13033,0,1,0,1,0,1,0,1,0
13088,0,1,0,1,0,1,0,1,0
13078,0,1,0,1,0,1,0,1,0
83120,1,0,0,1,1,0,0,0,1
13079,0,1,0,1,0,1,0,1,0
69153,0,1,0,0,0,1,1,1,0
69072,0,1,0,0,0,1,1,1,0
69163,0,1,0,0,0,1,1,1,0
92024,1,0,1,1,1,0,0,0,1
69100,0,1,0,0,0,1,1,1,0
13115,0,1,0,1,0,1,0,1,0
69089,0,1,0,0,0,1,1,1,0
69142,0,1,0,1,0,1,1,1,0
69293,0,1,0,0,0,1,1,1,0
69283,0,1,0,0,0,1,1,1,0
69068,0,1,0,0,0,1,1,1,0
69152,0,1,0,1,0,1,1,1,0
69191,0,1,0,0,0,1,1,1,0
69292,0,1,0,0,0,1,1,1,0
69063,0,1,0,0,0,1,1,1,0
69168,0,1,0,0,0,1,1,1,0
69034,0,1,0,0,0,1,1,1,0
69276,0,1,0,1,0,1,1,1,0
69296,0,1,0,0,0,1,1,1,0
69003,0,1,0,0,0,1,1,1,0
69244,0,1,0,0,0,1,1,1,0
69040,0,1,0,0,0,1,1,1,0
69259,0,1,0,1,0,1,1,1,0
69271,0,1,0,0,0,1,1,1,0
69260,0,1,0,0,0,1,1,1,0
91479,1,0,0,1,1,0,0,0,1
93006,1,0,1,1,1,0,0,0,1
92051,1,0,1,0,1,0,0,0,1
92050,1,0,1,1,1,0,0,0,1
93033,1,0,0,0,1,0,0,0,1
93062,1,0,1,0,1,0,0,0,1
91326,1,0,1,1,1,0,0,0,1
93045,1,0,1,0,1,0,0,0,1
92036,1,0,0,1,1,0,0,0,1
93039,1,0,0,1,1,0,0,0,1
92012,1,0,1,0,1,0,0,0,1
94016,1,0,1,0,1,0,0,0,1
69127,0,1,0,0,0,1,1,1,0
69204,0,1,0,0,0,1,1,1,0
69091,0,1,0,1,0,1,1,1,0
94019,1,0,0,1,1,0,0,0,1
94060,1,0,0,1,1,0,0,0,1
93057,1,0,1,1,1,0,0,0,1
93061,1,0,1,1,1,0,0,0,1
93048,1,0,1,1,1,0,0,0,1
69029,0,1,0,1,0,1,1,1,0
69085,0,1,0,0,0,1,1,1,0
13060,0,1,0,1,0,1,0,1,0
13099,0,1,0,1,0,1,0,1,0
13069,0,1,0,1,0,1,0,1,0
13003,0,1,0,1,0,1,0,1,0
69273,0,1,0,1,0,1,1,1,0
13210,0,1,1,1,0,1,0,1,0
13212,0,1,1,1,0,1,0,1,0
13214,0,1,1,1,0,1,0,1,0
13213,0,1,1,1,0,1,0,1,0
13211,0,1,1,1,0,1,0,1,0
69382,0,1,1,0,0,1,1,1,0
69385,0,1,1,0,0,1,1,1,0
69381,0,1,1,0,0,1,1,1,0
69389,0,1,1,1,0,1,1,1,0
69384,0,1,1,0,0,1,1,1,0
69388,0,1,1,1,0,1,1,1,0
69383,0,1,1,0,0,1,1,1,0
69386,0,1,1,0,0,1,1,1,0
75116,1,0,1,0,1,0,0,0,1
75115,1,0,1,0,1,0,0,0,1
75114,1,0,1,0,1,0,0,0,1
75107,1,0,1,0,1,0,0,0,1
75106,1,0,1,0,1,0,0,0,1
75105,1,0,1,0,1,0,0,0,1
75104,1,0,1,0,1,0,0,0,1
75103,1,0,1,0,1,0,0,0,1
75111,1,0,1,0,1,0,0,0,1
75112,1,0,1,0,1,0,0,0,1
75117,1,0,1,0,1,0,0,0,1
75108,1,0,1,0,1,0,0,0,1
75109,1,0,1,0,1,0,0,0,1
75110,1,0,1,0,1,0,0,0,1
75118,1,0,1,0,1,0,0,0,1
13216,0,1,1,1,0,1,0,1,0
13215,0,1,1,1,0,1,0,1,0
13209,0,1,1,1,0,1,0,1,0
13208,0,1,1,0,0,1,0,1,0
13202,0,1,1,1,0,1,0,1,0
75101,1,0,1,0,1,0,0,0,1
75102,1,0,1,0,1,0,0,0,1
69387,0,1,1,0,0,1,1,1,0
13207,0,1,1,0,0,1,0,1,0
13201,0,1,1,1,0,1,0,1,0
13203,0,1,1,1,0,1,0,1,0
13206,0,1,1,1,0,1,0,1,0
13205,0,1,1,1,0,1,0,1,0
13204,0,1,1,1,0,1,0,1,0
75113,1,0,1,0,1,0,0,0,1
75119,1,0,1,0,1,0,0,0,1
75120,1,0,1,0,1,0,0,0,1
