codgeo,Abstention,LePen,Melenchon,Macron,Fillon,DupontAignan,Lassalle,Hamon,Asselineau,Poutou,Arthaud,Cheminade,Abstention2,LePen2,Macron2
13001,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
13002,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
13003,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
13005,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13007,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
13008,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
13009,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
13012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13013,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
13014,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
13015,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13016,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
13019,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
13020,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
13021,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
13022,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
13023,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0
13024,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
13025,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
13026,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
13028,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0
13029,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
13030,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0
13031,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
13032,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
13033,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
13035,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
13037,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
13039,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0
13040,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1
13041,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13042,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
13043,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
13044,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0
13046,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
13047,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
13048,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
13049,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
13050,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
13051,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0
13053,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
13054,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
13056,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13059,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0
13060,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
13062,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
13063,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
13069,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0
13070,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
13071,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
13072,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
13073,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13074,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
13075,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
13077,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
13078,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
13079,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0
13080,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0
13081,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
13082,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
13084,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
13085,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0
13086,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
13087,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
13088,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
13090,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
13091,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
13092,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
13093,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13095,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
13098,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
13099,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
13101,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
13102,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
13103,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0
13104,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
13105,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
13106,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
13107,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
13109,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
13110,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
13111,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
13112,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
13113,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13114,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13115,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0
13117,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13118,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
13119,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
69003,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
69029,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
69033,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
69034,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
69040,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69044,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1
69046,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
69063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69068,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1
69069,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
69071,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
69072,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
69081,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
69085,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
69087,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
69088,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
69089,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69091,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
69096,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1
69100,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1
69116,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69117,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69127,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69142,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1
69143,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
69149,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1
69152,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
69153,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
69163,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
69168,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
69191,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69194,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
69199,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1
69202,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69204,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
69205,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
69207,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
69233,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
69244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
69250,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
69256,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
69259,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
69260,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
69266,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
69271,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
69273,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1
69275,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
69276,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1
69278,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
69279,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
69282,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
69283,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
69284,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69286,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
69290,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
69292,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0
69293,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69296,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
83120,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
84089,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
91027,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
91326,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
91432,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
91479,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0
91589,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
91687,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
92002,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
92004,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1
92007,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
92009,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
92012,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
92014,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
92019,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
92020,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
92022,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
92023,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
92024,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
92025,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
92026,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
92032,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
92033,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92035,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
92036,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
92040,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
92044,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92046,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1
92047,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92048,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
92049,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1
92050,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
92051,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92060,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
92062,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
92063,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
92064,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92071,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
92072,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
92073,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
92075,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1
92076,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
92077,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
92078,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
93001,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
93005,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
93006,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
93007,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1
93008,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
93010,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
93013,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
93014,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93015,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
93027,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1
93029,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1
93030,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1
93031,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
93032,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93033,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
93039,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1
93045,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
93046,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
93047,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
93048,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
93049,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
93050,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
93051,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93053,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93055,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
93057,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
93059,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93061,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
93062,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
93063,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
93064,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
93066,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
93070,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
93071,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
93072,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
93073,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
93074,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0
93077,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1
93078,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
93079,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
94001,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1
94002,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
94003,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94004,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
94011,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
94015,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
94016,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94017,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
94018,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
94019,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
94021,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94022,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1
94028,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
94033,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
94034,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
94037,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94038,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94041,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1
94042,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
94043,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
94044,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
94046,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1
94047,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
94048,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
94052,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
94053,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
94054,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
94055,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
94056,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
94058,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
94059,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1
94060,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
94065,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
94067,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
94068,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
94069,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
94070,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
94071,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
94073,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
94074,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1
94075,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
94076,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
94077,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
94078,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1
94079,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
94080,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
94081,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
95018,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1
200000172,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0
200000438,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1
200000545,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
200000628,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
200000800,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200000925,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
200000933,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
200004802,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
200005932,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
200005957,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0
200006682,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
200006716,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
200006930,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
200006971,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200007052,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
200007177,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
200010650,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0
200010700,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200011773,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
200011781,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0
200013050,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200015162,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
200016905,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1
200017341,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
200017846,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
200018083,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200018166,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
200018406,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0
200018521,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0
200022986,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
200023075,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0
200023125,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
200023240,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
200023299,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
200023307,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
200023372,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
200023414,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
200023620,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
200023737,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
200023778,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
200023794,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200023919,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
200026573,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
200027027,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200027076,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
200027100,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0
200027183,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
200027217,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
200027308,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200029734,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
200029999,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0
200030195,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
200030385,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
200030435,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
200030526,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200030633,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
200030658,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
200030674,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
200032514,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0
200033025,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
200033090,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
200033116,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
200033173,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
200033181,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1
200033298,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
200033579,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1
200033827,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200033868,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
200034023,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
200034031,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
200034049,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0
200034056,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
200034064,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
200034098,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
200034130,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
200034197,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0
200034205,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200034270,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200034379,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
200034411,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
200034601,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1
200034635,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
200034692,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
200034700,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0
200034718,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
200034726,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
200034825,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
200034833,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
200034874,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
200034882,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1
200034957,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
200035087,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0
200035103,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
200035111,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200035129,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0
200035137,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
200035202,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
200035319,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
200035327,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
200035442,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
200035459,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
200035533,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
200035541,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
200035632,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
200035707,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
200035715,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
200035723,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
200035731,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
200035756,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
200035764,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200035772,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200035814,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1
200035848,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200035855,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
200035863,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
200035970,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
200036069,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
200036077,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
200036135,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
200036150,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200036465,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200036473,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
200036499,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200036523,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
200036549,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200036572,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
