codgeo,Abstention,LePen,Melenchon,Macron,Fillon,DupontAignan,Lassalle,Hamon,Asselineau,Poutou,Arthaud,Cheminade,Abstention2,LePen2,Macron2
200037059,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
200037133,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0
200038958,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200038990,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
200039022,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
200039055,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0
200039063,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
200039204,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
200039519,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
200039642,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
200039709,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
200039758,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
200039808,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
200039824,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0
200039832,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
200039857,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0
200039865,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
200039907,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
200039915,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
200039931,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
200039949,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0
200040038,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
200040095,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
200040111,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0
200040137,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
200040178,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200040202,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
200040210,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
200040244,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
200040251,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0
200040277,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
200040293,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
200040350,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200040384,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0
200040392,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1
200040400,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0
200040418,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
200040426,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
200040442,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
200040459,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0
200040475,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
200040491,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
200040509,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
200040558,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200040566,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
200040574,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
200040590,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
200040624,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
200040657,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
200040681,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
200040715,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
200040764,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200040772,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200040798,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1
200040814,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200040830,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
200040889,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
200040905,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1
200040947,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
200040954,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200041010,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0
200041051,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200041150,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
200041168,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
200041283,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200041317,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200041325,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
200041333,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
200041366,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
200041416,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0
200041440,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1
200041465,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1
200041499,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0
200041515,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
200041523,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
200041556,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200041572,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200041614,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
200041622,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0
200041630,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
200041689,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200041721,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0
200041762,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1
200041853,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
200041861,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0
200041879,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
200041887,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
200041960,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
200041994,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1
200042000,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0
200042174,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
200042182,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1
200042190,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
200042372,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
200042414,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
200042463,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0
200042497,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
200042604,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
200042620,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
200042646,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
200042653,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
200042703,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0
200042729,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
200042901,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
200042935,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0
200042943,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0
200042992,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200043016,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200043065,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
200043081,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1
200043123,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
200043156,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200043172,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1
200043263,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0
200043321,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
200043354,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
200043396,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
200043404,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
200043438,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
200043495,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
200043602,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0
200043628,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
200043693,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
200043776,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
200043974,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
200043982,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1
200043990,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
200044014,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200044030,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200044048,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
200044253,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0
200044394,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
200044469,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
200044618,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
200048551,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200049187,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
200049211,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
200049484,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200055481,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0
200055655,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
200055887,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200056232,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
200056380,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
200057859,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
200057958,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
200058360,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0
200058477,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
200058485,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
200058519,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
200058782,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
200059228,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
200059392,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
200059400,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200059889,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
200060010,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
200065563,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1
200065589,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
200065597,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1
200065647,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
200065787,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0
200065886,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
200065894,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
200065928,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
200066009,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0
200066017,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
200066025,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200066033,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200066041,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
200066058,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0
200066108,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200066116,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
200066124,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1
200066132,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200066140,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
200066157,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200066165,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
200066173,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200066223,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1
200066231,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
200066280,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
200066322,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
200066330,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
200066348,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0
200066355,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
200066363,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200066371,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200066389,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
200066405,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
200066413,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
200066462,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
200066512,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200066520,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200066553,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
200066561,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
200066587,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
200066603,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
200066637,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1
200066645,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1
200066652,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0
200066660,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
200066678,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
200066710,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
200066728,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
200066744,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
200066751,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200066769,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
200066777,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200066785,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200066793,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1
200066801,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0
200066819,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
200066827,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
200066835,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
200066850,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200066868,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1
200066876,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
200066884,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
200066892,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200066918,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
200066926,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
200066975,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
200067023,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200067031,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
200067049,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200067064,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
200067072,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1
200067080,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
200067106,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
200067114,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
200067122,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
200067130,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
200067155,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200067163,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1
200067171,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
200067189,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
200067197,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200067205,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
200067213,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1
200067221,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
200067239,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
200067247,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200067254,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
200067262,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
200067288,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
200067296,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
200067304,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
200067320,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
200067346,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1
200067361,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200067379,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
200067429,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0
200067437,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200067445,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0
200067452,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
200067460,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1
200067478,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
200067486,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200067502,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0
200067544,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
200067551,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1
200067593,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
200067627,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200067635,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1
200067643,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0
200067650,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
200067668,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0
200067676,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
200067684,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
200067692,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0
200067700,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0
200067742,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1
200067759,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
200067767,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1
200067783,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0
200067791,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
200067817,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
200067825,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
200067841,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200067866,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1
200067874,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
200067882,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
200067890,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0
200067908,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0
200067916,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
200067924,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200067932,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
200067940,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1
200067957,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
200067965,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
200067973,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0
200067981,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200067999,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
200068005,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0
200068047,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1
200068070,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
200068088,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200068096,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0
200068104,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0
200068112,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200068120,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
200068146,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200068229,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1
200068278,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
200068294,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
200068369,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200068377,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
200068435,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200068443,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200068450,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200068468,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
200068484,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
200068500,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
200068534,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200068542,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
200068559,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200068567,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
200068625,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
200068641,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
200068658,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
200068666,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
200068674,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1
200068682,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
200068757,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0
200068765,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
200068773,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200068781,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
200068799,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0
200068807,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
200068815,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0
200068831,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
200068856,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
200068864,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
200068872,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1
200068880,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200068914,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
200068922,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
200068930,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0
200068948,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
200068955,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1
200068963,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
200068989,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
200068997,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0
200069003,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
200069029,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0
200069037,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
200069052,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1
200069060,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
200069086,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1
200069094,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
200069102,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0
200069110,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
200069128,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
200069136,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
200069144,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
200069151,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
200069169,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1
200069177,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200069185,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1
200069193,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
200069227,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200069235,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200069250,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
200069268,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1
200069300,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
200069383,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
200069391,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
200069409,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
200069417,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
200069425,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200069433,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0
200069441,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
200069458,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
200069482,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200069516,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1
200069524,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
200069532,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0
200069540,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
200069565,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
200069581,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
200069599,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0
