codgeo,Abstention,LePen,Melenchon,Macron,Fillon,DupontAignan,Lassalle,Hamon,Asselineau,Poutou,Arthaud,Cheminade,Abstention2,LePen2,Macron2
200069615,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
200069623,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1
200069631,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
200069649,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
200069656,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
200069664,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200069672,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200069698,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
200069722,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
200069730,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
200069748,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
200069755,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200069763,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
200069821,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
200069839,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200069847,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
200069854,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200069912,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0
200069953,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
200069961,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0
200069995,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
200070035,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
200070043,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
200070068,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
200070092,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0
200070100,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
200070118,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
200070126,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200070142,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
200070159,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200070167,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200070183,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1
200070233,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200070282,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
200070290,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
200070308,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1
200070316,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
200070324,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0
200070332,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
200070340,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
200070365,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0
200070373,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
200070407,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200070431,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200070449,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
200070464,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0
200070506,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
200070514,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
200070530,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
200070548,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
200070555,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
200070563,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
200070571,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
200070589,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
200070647,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1
200070662,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
200070670,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1
200070688,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
200070712,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
200070720,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0
200070738,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
200070746,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
200070753,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
200070761,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
200070779,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0
200070787,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
200070795,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
200070803,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
200070811,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
200070829,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
200070845,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
200070852,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0
200070894,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1
200070902,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0
200070910,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
200070928,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
200070936,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
200070944,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
200070951,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
200070969,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
200070977,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
200070985,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
200070993,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0
200071017,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0
200071025,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
200071033,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0
200071041,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
200071058,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
200071066,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
200071074,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
200071082,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
200071116,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1
200071140,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
200071157,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
200071165,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
200071173,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0
200071181,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
200071199,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0
200071207,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
200071215,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200071223,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
200071298,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
200071314,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1
200071363,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1
200071371,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0
200071389,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
200071405,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
200071413,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
200071454,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
200071470,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0
200071496,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
200071504,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
200071512,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
200071520,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
200071538,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
200071546,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1
200071553,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200071579,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
200071587,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1
200071595,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
200071629,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
200071645,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1
200071652,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
200071678,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
200071751,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
200071769,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
200071777,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
200071785,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0
200071819,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
200071827,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
200071843,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0
200071850,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
200071868,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200071876,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0
200071884,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0
200071892,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
200071900,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
200071918,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200071926,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0
200071934,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
200071942,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
200071967,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1
200071983,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
200071991,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
200072007,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
200072015,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
200072023,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
200072031,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
200072049,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
200072056,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
200072064,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
200072072,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
200072080,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0
200072098,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
200072106,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
200072130,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
200072304,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0
200072312,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0
200072320,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
200072346,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1
200072452,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200072460,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
200072478,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
200072544,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
200072635,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
200072643,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0
200072650,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1
200072668,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
200072676,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
200072684,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
200072692,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
200072700,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
200072718,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
200072726,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
200072734,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
200072825,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
200072874,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
200072882,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
200072981,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0
200072999,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
200073013,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
200073096,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
200073104,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
200073112,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
200073120,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
200073138,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
200073146,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1
200073161,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
200073237,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
200073245,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
200073252,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0
200073260,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
200073344,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
200073393,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1
200073401,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1
200073419,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1
200073427,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
200077014,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1
200083392,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
200084952,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
200085728,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
200085751,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0
200089456,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0
200090504,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
200090561,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
200090579,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
200090751,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
200093201,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
240100610,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0
240100750,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
240100800,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1
240100883,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
240100891,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
240200444,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
240200469,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
240200477,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
240200493,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
240200501,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
240200519,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0
240200576,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
240200584,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
240200592,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
240200600,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
240200634,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0
240300491,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
240300558,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0
240300566,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
240300657,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
240400440,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1
240500439,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
240500462,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1
240600551,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
240600585,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
240600593,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
240700302,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
240700617,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
240700716,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0
240700815,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
240700864,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0
240800821,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
240800847,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0
240800862,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
240800920,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0
240900431,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
240900464,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
241000223,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
241000405,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0
241000447,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
241000488,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
241100593,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
241200187,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
241200542,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
241200567,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
241200625,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
241200641,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
241200658,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
241200674,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
241200765,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
241200807,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
241200906,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
241200914,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
241300375,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
241300417,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
241400415,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
241400514,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
241400555,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1
241400860,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
241400878,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
241500230,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1
241500255,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1
241500271,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1
241501055,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
241501089,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
241501139,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1
241600303,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
241700434,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
241700459,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
241700517,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
241700624,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0
241700632,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
241700640,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1
241700699,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
241800374,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
241800424,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
241800432,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
241800457,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1
241800507,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1
241900133,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
241927201,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
241927243,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
242000354,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
242000495,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
242000503,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
242010056,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
242010130,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
242020071,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
242020105,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
242100154,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
242100410,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
242101434,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
242101442,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
242101459,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
242101491,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0
242101509,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0
242200715,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
242300135,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
242320000,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
242320109,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
242400752,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
242400935,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
242401024,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
242500320,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0
242500338,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1
242500361,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
242504116,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1
242504181,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
242504355,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
242504371,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
242504447,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
242504488,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
242504496,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
242600252,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
242600492,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
242600534,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
242700276,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
242700607,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
242852465,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
242900074,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
242900314,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
242900553,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
242900561,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
242900629,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1
242900645,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
242900660,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
242900694,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
242900702,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
242900710,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
242900744,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
242900751,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1
242900769,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
242900793,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
242900801,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
242900835,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
243000270,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1
243000296,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
243000569,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
243000585,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
243000593,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
243000643,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
243000650,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
243000684,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
243100518,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1
243100567,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0
243100633,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
243100732,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
243100773,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
243100781,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
243100815,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1
243200391,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
243200409,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
243200417,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
243200425,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1
243200458,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
243200508,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
243200599,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
243200607,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
243300316,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1
243300563,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
243300811,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
243301165,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
243301181,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0
243301215,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
243301223,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
243301249,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1
243301264,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
243301355,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
243301371,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0
243301389,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
243301397,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0
243301405,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0
243301439,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
