codgeo,Abstention,LePen,Melenchon,Macron,Fillon,DupontAignan,Lassalle,Hamon,Asselineau,Poutou,Arthaud,Cheminade,Abstention2,LePen2,Macron2
243301447,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
243301454,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0
243301504,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1
243400017,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
243400355,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
243400470,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
243400488,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
243400520,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0
243400694,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0
243400736,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
243400769,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
243400819,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
243500139,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
243500550,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
243500618,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
243500634,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1
243500659,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
243500667,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
243500725,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
243500733,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
243500741,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
243500774,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
243500782,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1
243600202,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
243600236,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
243600293,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
243600301,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
243600319,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
243600327,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
243600343,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
243600350,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
243700499,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
243700754,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1
243700820,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
243800604,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
243800745,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
243800935,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
243800984,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
243801024,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1
243801073,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
243801255,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
243900354,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1
243900420,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0
243900479,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1
243900560,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0
243900610,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1
243901089,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
244000543,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1
244000659,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
244000675,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
244000691,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
244000766,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
244000774,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
244000808,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1
244000824,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
244000857,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
244000865,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
244000873,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0
244000881,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
244100293,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
244100780,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
244100798,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0
244100806,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
244200614,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0
244200622,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
244200630,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0
244200770,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
244200820,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
244200895,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
244300307,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
244301016,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0
244301099,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0
244301107,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
244301123,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
244301131,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0
244400404,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
244400438,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1
244400453,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
244400503,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
244400537,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
244400552,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1
244400586,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
244400610,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
244400644,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
244500203,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0
244500211,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0
244500419,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
244500427,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
244500468,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
244500484,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
244500542,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
244600433,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
244600482,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
244600532,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
244600573,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1
244700449,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0
244700464,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
244701355,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
244701405,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
244800405,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1
244800470,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
244900015,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1
244900809,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
244900882,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
245100615,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0
245100888,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0
245100979,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
245200597,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0
245300223,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
245300355,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
245300389,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
245300447,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
245400171,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
245400189,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
245400262,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
245400510,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0
245400601,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
245400676,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
245400759,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0
245500327,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0
245501176,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
245501184,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0
245501242,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
245501259,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0
245600440,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
245600465,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1
245614383,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
245614417,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
245614433,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
245700133,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
245700372,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
245700398,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
245700695,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1
245700950,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
245701164,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0
245701206,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
245701222,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
245701271,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
245701354,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0
245701362,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
245701404,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1
245801063,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
245804406,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
245804497,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0
245900428,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
245900758,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
245901038,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0
245901152,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
245901160,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0
246000129,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
246000376,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0
246000566,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
246000582,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
246000707,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0
246000749,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
246000756,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
246000764,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
246000772,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0
246000848,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
246000855,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
246000871,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
246000897,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
246000913,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
246000921,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0
246100390,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0
246100663,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1
246200299,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0
246200364,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0
246200380,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
246200729,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0
246200844,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
246201016,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
246300701,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1
246300966,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
246301097,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
246400337,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
246401756,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
246500482,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
246500573,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
246600282,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0
246600373,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
246600399,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
246600415,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
246600423,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
246600449,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0
246600464,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
246600548,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0
246700306,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
246700488,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
246700744,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1
246700777,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
246700843,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0
246700926,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
246700959,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
246700967,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
246701064,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0
246701080,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0
246701098,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
246800205,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
246800395,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
246800445,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
246800494,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
246800551,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
246800569,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
246800577,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0
246800585,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
246800676,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
246800726,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1
246900575,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
246900625,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
246900724,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
246900740,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
246900757,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
246900765,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
247000011,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1
247000367,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0
247000623,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0
247000664,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0
247000698,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
247000706,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
247000714,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
247000722,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
247000755,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
247000821,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0
247000854,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
247100290,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0
247100589,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
247100639,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
247100647,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0
247103765,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0
247103864,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
247104094,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
247200090,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
247200132,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
247200348,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
247200421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
247200447,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
247200629,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
247200686,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0
247300015,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0
247300254,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1
247300262,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0
247300361,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
247300452,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1
247300528,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0
247300668,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
247300676,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0
247300817,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1
247400047,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1
247400112,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
247400567,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
247400583,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1
247400617,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
247400666,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0
247400682,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1
247400690,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
247400724,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1
247400740,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0
247400773,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
247600505,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
247600588,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0
247600604,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
247600620,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
247600646,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
247600729,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
247600786,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0
247700032,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
247700057,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
247700065,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0
247700107,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0
247700339,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
247700594,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
247700644,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
247700701,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0
247800550,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
247800584,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
247800618,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
247900798,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
248000499,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0
248000531,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1
248000747,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
248100158,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0
248100430,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
248100497,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0
248100737,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1
248100745,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0
248200016,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
248200057,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0
248200065,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0
248200099,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
248200107,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
248300394,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
248300410,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
248300493,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
248300543,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
248300550,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
248400053,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
248400160,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
248400236,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0
248400251,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0
248400285,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
248400293,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
248400319,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0
248400335,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
248500191,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
248500258,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
248500340,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
248500415,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
248500464,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
248500530,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1
248500563,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
248500589,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
248500621,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
248500662,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
248600413,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
248600447,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
248700189,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1
248719262,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
248719288,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1
248719312,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
248719338,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1
248719353,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
248719361,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1
248900334,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
248900383,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0
248900524,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
248900664,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0
248900748,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
248900896,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
248900938,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
249000241,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0
249100074,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
249100157,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
249100546,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
249100553,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
249100595,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
249500109,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
249500430,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
249500455,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
249500489,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0
249500513,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
69381,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
69382,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
69383,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
69384,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
69385,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
69386,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
69387,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
69388,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
69389,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
13201,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1
13202,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
13203,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1
13204,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1
13205,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
13206,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
13207,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
13208,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
13209,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
13210,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13211,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13212,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
13213,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
13214,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
13215,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1
13216,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
75101,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75102,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75103,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75104,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75105,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75106,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75107,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
75108,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
75109,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75110,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
75111,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
75112,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
75113,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1
75114,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
75115,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75116,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
75117,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
75118,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
75119,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
75120,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1
