codgeo,D1_st_Living,Median_st_Living,D9_st_Living,Interdecile_91_Ratio,Taxable_HH,Poverty_amg_Owners,Poverty_amg_Tenants,-30_Poverty,3039_Poverty,4049_Poverty,5059_Poverty,6074_Poverty,75+_Poverty,Poverty,Activity_Income,Salary_Income,Unemployment_Benef,Self-Employment,Pensions_Annuities,Estate,Social_Benef,Family_Benef,Social_Minima,Housing_Benef,Tax,taux_cumu_1_inj
200000172,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
200000438,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
200000545,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,0,0,1,0,1,0,1,1,1,1,1,1
200000628,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1
200000800,1,1,0,0,1,0,0,NA,NA,0,0,NA,NA,0,0,0,1,0,1,1,0,0,0,0,1,0
200000925,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
200000933,1,0,0,0,0,1,0,NA,1,0,0,0,NA,0,0,0,0,1,1,1,0,0,1,1,1,0
200004802,0,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
200005932,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,1,1,0,0,0,0,0,0
200005957,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,0,0,1,0,1,0,1,1,1,1,1,0
200006682,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
200006716,0,0,1,1,1,0,1,NA,1,1,0,1,NA,1,1,1,1,1,0,1,1,1,1,1,0,0
200006930,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200006971,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0
200007052,0,0,0,0,0,1,1,NA,NA,NA,NA,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
200007177,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,1,1,1,1,0
200010650,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
200010700,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0
200011773,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
200011781,1,0,0,0,0,1,1,NA,NA,0,1,NA,NA,0,0,0,1,0,1,0,1,1,1,1,1,0
200013050,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,0
200015162,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
200016905,0,0,0,0,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
200017341,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
200017846,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
200018083,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
200018166,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
200018406,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200018521,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,1,0,1,0
200022986,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
200023075,1,1,1,1,1,0,0,NA,NA,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
200023125,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200023240,0,1,1,1,1,0,1,1,1,1,0,0,NA,1,1,1,1,0,0,1,1,1,1,1,0,0
200023299,0,1,1,1,1,0,0,NA,1,1,1,NA,NA,1,1,0,1,1,0,1,0,0,0,0,0,0
200023307,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
200023372,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,0,1,1,0,1,0,0,0,0,0,0
200023414,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0
200023620,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200023737,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
200023778,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
200023794,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200023919,0,1,1,1,1,0,1,1,1,1,0,0,NA,1,1,1,1,0,0,0,1,1,0,0,0,0
200026573,0,0,1,1,1,0,1,0,1,1,0,0,NA,1,0,1,1,0,1,0,1,1,1,1,0,1
200027027,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
200027076,0,0,0,0,0,1,1,NA,1,1,NA,NA,NA,1,0,0,0,0,1,0,1,0,1,1,1,0
200027100,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
200027183,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
200027217,0,0,1,1,0,1,0,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
200027308,1,1,0,0,0,1,0,NA,NA,0,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,0,1,0
200029734,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200029999,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
200030195,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
200030385,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
200030435,0,0,1,1,0,1,1,NA,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200030526,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200030633,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0
200030658,1,1,1,1,1,1,0,NA,1,0,0,NA,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
200030674,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200032514,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,1,1,1,1,1,0
200033025,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
200033090,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200033116,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
200033173,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200033181,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
200033298,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
200033579,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
200033827,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
200033868,0,0,0,0,0,1,1,NA,1,1,1,1,NA,1,0,0,1,0,1,0,1,0,1,1,1,0
200034023,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
200034031,0,0,0,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
200034049,0,0,0,0,0,1,1,NA,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200034056,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
200034064,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
200034098,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
200034130,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200034197,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200034205,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
200034270,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200034379,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
200034411,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
200034601,0,0,0,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
200034635,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200034692,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1
200034700,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1
200034718,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
200034726,0,1,1,1,0,1,0,NA,NA,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
200034825,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
200034833,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
200034874,0,0,0,0,0,1,1,NA,NA,1,NA,NA,NA,1,0,0,0,1,1,1,0,1,0,0,1,0
200034882,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
200034957,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,1,0,1,0,0,0,0
200035087,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
200035103,0,0,0,0,0,1,1,NA,1,1,1,NA,NA,1,0,0,0,1,1,0,1,1,0,1,1,0
200035111,0,0,0,0,0,1,0,NA,0,1,1,1,NA,1,0,0,0,1,1,0,1,1,1,1,1,0
200035129,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
200035137,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200035202,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,1,0,1,0,0,1,0
200035319,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
200035327,0,0,0,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
200035442,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
200035459,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0
200035533,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,0,0,1,0,1,0,0,0,0,0,0
200035541,0,0,0,0,0,1,1,NA,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
200035632,0,0,0,1,0,1,1,NA,NA,1,1,1,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200035707,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
200035715,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200035723,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,1
200035731,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
200035756,0,0,0,1,0,1,1,NA,NA,NA,1,1,NA,1,0,0,0,1,1,1,0,0,1,0,1,0
200035764,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,1,0,0,1,0
200035772,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
200035814,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0
200035848,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200035855,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200035863,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
200035970,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200036069,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200036077,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0
200036135,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0
200036150,0,0,0,0,0,1,1,NA,1,1,1,1,NA,1,0,0,0,1,1,0,1,1,1,1,1,0
200036465,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
200036473,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0
200036499,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
200036523,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200036549,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
200036572,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,0,0,0,0,1,0
200037059,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0
200037133,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0
200038958,0,1,1,1,1,1,0,NA,NA,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
200038990,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0
200039022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
200039055,1,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200039063,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200039204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
200039519,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
200039642,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,0,0,0,1,1,1,1,1,1,1,1,0
200039709,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,1,0,1,0
200039758,0,0,0,1,0,1,1,NA,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0
200039808,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,0,0,1,1,1,0
200039824,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,0,1,1,1,1,1,1,1,1
200039832,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
200039857,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
200039865,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0
200039907,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200039915,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1
200039931,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,1
200039949,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
200040038,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,1,1,0,0,0,1,0,0,1,0
200040095,0,0,0,0,0,1,1,NA,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200040111,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
200040137,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200040178,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200040202,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1
200040210,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,0,0,1,1,0,1
200040244,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0
200040251,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,0,0
200040277,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
200040293,1,1,1,1,1,1,0,NA,NA,0,1,0,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
200040350,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0
200040384,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200040392,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
200040400,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200040418,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
200040426,0,0,0,1,0,1,1,NA,1,1,1,0,NA,1,0,0,1,1,1,0,1,1,1,1,1,0
200040442,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
200040459,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
200040475,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
200040491,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1
200040509,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,1
200040558,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
200040566,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
200040574,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200040590,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1
200040624,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
200040657,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,0
200040681,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
200040715,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
200040764,0,0,1,1,1,1,1,NA,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1
200040772,1,0,0,0,0,1,0,NA,0,0,NA,1,NA,0,0,0,0,1,1,0,0,1,0,0,1,0
200040798,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,0,1,1,0,1,0,0,0,0,0,0
200040814,0,0,0,1,0,1,1,NA,NA,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
200040830,0,0,0,1,0,1,0,NA,NA,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0
200040889,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
200040905,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200040947,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
200040954,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
200041010,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200041051,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200041150,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
200041168,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200041283,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200041317,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
200041325,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200041333,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
200041366,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
200041416,0,0,0,0,0,1,1,NA,NA,1,NA,1,NA,1,0,0,0,1,1,1,1,0,1,1,1,0
200041440,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0
200041465,0,0,0,0,0,1,1,NA,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200041499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0
200041515,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0
200041523,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200041556,0,0,0,0,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0
200041572,0,0,0,1,0,1,1,NA,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0
200041614,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
200041622,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,0,1,1,1,1,1,1,0
200041630,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200041689,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200041721,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200041762,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200041853,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
200041861,1,1,0,0,0,1,0,NA,0,0,0,0,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
200041879,1,0,0,0,0,1,1,NA,0,0,0,0,NA,0,0,1,0,0,1,0,1,1,0,0,1,0
200041887,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200041960,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
200041994,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0
