codgeo,D1_st_Living,Median_st_Living,D9_st_Living,Interdecile_91_Ratio,Taxable_HH,Poverty_amg_Owners,Poverty_amg_Tenants,-30_Poverty,3039_Poverty,4049_Poverty,5059_Poverty,6074_Poverty,75+_Poverty,Poverty,Activity_Income,Salary_Income,Unemployment_Benef,Self-Employment,Pensions_Annuities,Estate,Social_Benef,Family_Benef,Social_Minima,Housing_Benef,Tax,taux_cumu_1_inj
200068534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
200068542,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
200068559,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200068567,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
200068625,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
200068641,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0
200068658,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
200068666,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200068674,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
200068682,1,1,0,0,1,0,1,0,0,0,0,0,NA,0,0,0,1,0,1,0,0,0,0,1,0,0
200068757,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
200068765,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
200068773,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
200068781,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1
200068799,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
200068807,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
200068815,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
200068831,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
200068856,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,0,1,1,1,1,1,0
200068864,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200068872,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0
200068880,1,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,0,1,0
200068914,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0
200068922,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200068930,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200068948,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200068955,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,0,0,1,0
200068963,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
200068989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0
200068997,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
200069003,1,1,1,1,1,0,1,NA,0,0,0,0,NA,0,0,0,0,1,0,1,0,0,0,0,0,0
200069029,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
200069037,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
200069052,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
200069060,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0
200069086,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
200069094,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0
200069102,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,0,1,1,0,1,0
200069110,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
200069128,0,0,0,0,0,1,0,NA,NA,1,NA,NA,NA,1,0,0,0,1,1,1,1,1,1,1,1,0
200069136,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
200069144,0,0,0,1,0,1,0,NA,NA,1,NA,NA,NA,1,0,0,0,1,1,1,1,0,1,0,1,0
200069151,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
200069169,0,0,0,0,0,1,0,NA,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
200069177,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
200069185,0,0,0,0,0,1,0,NA,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200069193,1,1,1,0,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200069227,1,1,1,1,1,1,1,NA,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
200069235,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0
200069250,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
200069268,1,0,0,0,0,1,0,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
200069300,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0
200069383,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200069391,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
200069409,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
200069417,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
200069425,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
200069433,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200069441,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
200069458,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200069482,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
200069516,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,0
200069524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0
200069532,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200069540,1,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200069565,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
200069581,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
200069599,0,0,0,1,0,1,1,NA,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
200069615,1,1,1,0,1,0,0,NA,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
200069623,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
200069631,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
200069649,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0
200069656,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200069664,0,0,0,0,0,1,1,NA,1,1,1,0,NA,1,0,0,0,1,1,0,1,1,1,0,1,0
200069672,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200069698,1,1,1,1,1,0,1,NA,0,0,0,0,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
200069722,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
200069730,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200069748,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0
200069755,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
200069763,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
200069821,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200069839,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
200069847,1,1,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
200069854,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0
200069912,1,0,0,0,0,1,0,NA,NA,0,NA,NA,NA,0,0,0,1,1,1,0,1,1,0,1,1,0
200069953,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200069961,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
200069995,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
200070035,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
200070043,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
200070068,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
200070092,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
200070100,1,1,1,0,1,0,0,0,0,0,0,1,NA,0,1,1,0,0,1,0,0,1,0,0,0,0
200070118,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200070126,1,1,0,0,0,0,0,NA,0,0,NA,NA,NA,0,1,0,1,1,0,1,0,1,0,0,0,0
200070142,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
200070159,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,1,0,0,1,0
200070167,1,0,0,0,0,1,1,NA,1,0,1,0,NA,1,0,0,1,1,1,0,1,1,1,1,1,0
200070183,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
200070233,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0
200070282,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200070290,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1
200070308,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0
200070316,0,0,0,0,0,1,1,NA,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0
200070324,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200070332,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
200070340,1,1,1,0,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
200070365,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
200070373,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0
200070407,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
200070431,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
200070449,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
200070464,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
200070506,0,0,0,0,0,1,1,NA,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
200070514,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
200070530,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
200070548,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
200070555,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200070563,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
200070571,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,0,1,0
200070589,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200070647,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200070662,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
200070670,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
200070688,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
200070712,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200070720,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
200070738,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
200070746,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0
200070753,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200070761,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0
200070779,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
200070787,0,0,0,0,0,1,1,NA,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
200070795,0,0,0,1,0,1,1,NA,NA,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200070803,1,1,0,0,1,1,0,NA,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
200070811,1,0,0,0,0,1,0,NA,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
200070829,0,0,0,1,0,1,1,NA,NA,1,NA,1,NA,1,0,0,1,1,1,0,0,0,1,0,1,0
200070845,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
200070852,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,1,1
200070894,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
200070902,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,1,0,1,1,0,0,1,0
200070910,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
200070928,0,0,0,0,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,0,0,1,1,1,1,1,0
200070936,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
200070944,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200070951,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0
200070969,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,1,0,0,0,0
200070977,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,1,0,1,1,0,0,1,1,1,1,1,0
200070985,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200070993,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
200071017,1,0,0,0,0,1,0,NA,1,0,1,0,NA,0,0,0,0,1,1,1,0,0,1,0,1,0
200071025,0,0,1,1,0,1,1,NA,1,1,1,1,NA,1,0,0,1,1,1,1,0,0,1,1,1,1
200071033,0,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,1,0,1,1,1,1
200071041,0,0,0,1,0,1,1,NA,1,1,0,1,NA,1,0,0,0,1,1,1,1,1,1,1,1,0
200071058,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200071066,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
200071074,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,0,0
200071082,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0
200071116,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0
200071140,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0
200071157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
200071165,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
200071173,0,0,0,0,0,1,1,NA,1,1,1,NA,NA,1,0,0,0,1,1,1,0,0,1,0,1,0
200071181,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0
200071199,1,1,0,0,0,1,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
200071207,1,1,1,0,0,1,0,NA,NA,0,1,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
200071215,0,0,0,0,0,1,1,NA,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
200071223,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0
200071298,1,1,1,0,1,0,0,NA,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
200071314,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
200071363,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0
200071371,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
200071389,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
200071405,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1
200071413,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1
200071454,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
200071470,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
200071496,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
200071504,0,0,0,0,0,1,0,NA,1,1,1,0,NA,0,0,0,1,1,1,0,0,0,0,0,1,0
200071512,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0
200071520,0,0,0,0,0,1,1,NA,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
200071538,1,1,0,0,1,1,0,NA,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
200071546,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
200071553,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
200071579,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200071587,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0
200071595,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
200071629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
200071645,1,0,1,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
200071652,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,1,0,0,1,0
200071678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
200071751,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
200071769,0,0,0,0,0,1,1,1,0,1,1,0,NA,1,0,0,1,0,1,0,1,1,1,1,1,0
200071777,1,0,1,1,1,0,0,NA,0,0,0,NA,NA,0,0,0,0,1,0,1,1,1,0,1,0,0
200071785,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
200071819,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200071827,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
200071843,1,1,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,1,1,1,0
200071850,1,1,0,0,1,1,0,0,0,0,0,0,NA,0,1,1,1,0,1,0,0,1,0,0,1,0
200071868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
200071876,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
200071884,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200071892,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0
200071900,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
200071918,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
200071926,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200071934,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
200071942,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200071967,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
200071983,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
200071991,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
200072007,0,0,0,1,0,1,1,NA,NA,NA,1,NA,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
200072015,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
200072023,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0
200072031,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
200072049,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
200072056,1,0,0,0,0,1,0,NA,0,0,0,NA,NA,0,0,0,0,0,1,0,0,1,0,1,1,0
200072064,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
200072072,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
200072080,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
200072098,1,1,0,0,1,0,0,NA,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
200072106,0,0,0,0,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0
