codgeo,D1_st_Living,Median_st_Living,D9_st_Living,Interdecile_91_Ratio,Taxable_HH,Poverty_amg_Owners,Poverty_amg_Tenants,-30_Poverty,3039_Poverty,4049_Poverty,5059_Poverty,6074_Poverty,75+_Poverty,Poverty,Activity_Income,Salary_Income,Unemployment_Benef,Self-Employment,Pensions_Annuities,Estate,Social_Benef,Family_Benef,Social_Minima,Housing_Benef,Tax,taux_cumu_1_inj
247000011,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
247000367,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,0,0,1,0,0,1,0
247000623,1,0,0,0,0,1,1,NA,1,0,1,NA,NA,0,0,0,0,1,1,1,0,1,0,0,1,0
247000664,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0
247000698,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
247000706,1,1,1,0,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
247000714,1,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,0,1,1,1,0,1,1,1,0,1,0
247000722,1,1,0,0,1,0,1,NA,0,0,0,0,NA,0,1,1,1,0,1,0,1,1,0,1,1,0
247000755,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,0,0,1,0,1,0,1,1,1,1,1,0
247000821,1,0,0,0,0,0,1,NA,0,0,0,0,NA,0,1,1,1,0,1,0,0,1,0,0,1,0
247000854,0,0,0,0,0,1,1,NA,NA,0,1,1,NA,1,0,0,1,0,1,0,0,0,1,0,1,0
247100290,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
247100589,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0
247100639,1,0,0,0,0,1,0,NA,NA,1,NA,NA,NA,1,0,0,0,1,1,1,0,1,0,0,1,0
247100647,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,0,1,0,1,0
247103765,1,1,1,0,1,0,0,NA,NA,0,0,0,NA,0,0,0,0,1,1,0,0,0,0,0,0,0
247103864,1,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,0,1,0
247104094,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
247200090,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0
247200132,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
247200348,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
247200421,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,0
247200447,1,1,0,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
247200629,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
247200686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
247300015,1,1,1,0,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
247300254,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,0,1,1,0,1,0,0,0,0,0,0
247300262,1,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,0,0
247300361,1,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,0
247300452,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
247300528,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,1,0,1,0,0,1,0
247300668,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
247300676,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,0,1,1
247300817,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
247400047,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
247400112,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
247400567,1,1,1,1,1,0,0,NA,0,0,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
247400583,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
247400617,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
247400666,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
247400682,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
247400690,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
247400724,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
247400740,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
247400773,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,1,1,0,0,0,0,0,0
247600505,1,1,1,0,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,1,0,0,0,1,0,0,1,0
247600588,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0
247600604,0,0,0,0,0,1,1,NA,1,NA,NA,NA,NA,1,0,0,0,1,1,0,1,1,1,1,1,0
247600620,1,1,1,0,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,1,1,1,1,0,0
247600646,1,1,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,1,1,1,0
247600729,1,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,0,0,1,1,0,0,1,0
247600786,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
247700032,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
247700057,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
247700065,1,1,1,1,1,0,1,NA,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,0,0,0,1
247700107,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
247700339,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
247700594,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
247700644,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
247700701,1,1,1,0,1,0,1,1,0,0,0,0,NA,0,1,1,1,0,0,0,1,1,0,0,0,1
247800550,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
247800584,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
247800618,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
247900798,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0
248000499,1,1,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
248000531,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0
248000747,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0
248100158,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0
248100430,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
248100497,0,0,0,0,0,1,1,NA,NA,NA,1,NA,NA,1,0,0,1,1,1,1,1,1,1,1,1,0
248100737,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
248100745,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,1,0,1,1,1,0
248200016,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0
248200057,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
248200065,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
248200099,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
248200107,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1
248300394,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
248300410,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
248300493,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
248300543,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1
248300550,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
248400053,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
248400160,1,1,1,1,1,1,0,NA,0,0,0,0,NA,0,1,0,1,1,0,1,0,1,0,0,0,1
248400236,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
248400251,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
248400285,0,1,1,1,1,1,0,NA,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
248400293,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
248400319,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1
248400335,0,0,1,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1
248500191,1,1,1,1,1,1,0,NA,NA,0,0,0,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
248500258,1,1,1,0,1,1,0,NA,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
248500340,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
248500415,1,0,0,0,0,1,1,NA,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0
248500464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
248500530,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,1,0,0,1,0
248500563,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
248500589,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
248500621,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
248500662,1,1,0,0,0,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,1,0,0,1,0
248600413,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0
248600447,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
248700189,0,0,0,1,0,1,1,NA,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
248719262,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,1,0,1,0
248719288,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,0
248719312,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
248719338,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,1,0,1,0
248719353,0,0,0,1,0,1,1,NA,NA,1,NA,1,NA,1,0,0,1,1,1,1,1,0,1,1,1,0
248719361,1,0,0,0,0,1,1,NA,0,0,0,0,NA,0,0,0,0,1,1,0,0,0,0,0,1,0
248900334,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
248900383,0,0,0,0,0,1,1,1,1,1,1,1,NA,1,0,0,1,0,1,0,1,1,1,1,1,0
248900524,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,1,0
248900664,1,0,0,0,1,1,1,NA,0,1,0,NA,NA,0,0,0,1,1,1,0,0,1,0,0,1,0
248900748,1,1,0,0,1,1,0,NA,0,0,0,0,NA,0,1,1,1,0,1,0,0,1,0,0,0,1
248900896,1,1,0,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,1,0,0,1,0,0,0,0
248900938,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
249000241,1,1,1,1,1,0,1,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
249100074,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
249100157,1,1,1,0,1,0,0,NA,NA,0,0,NA,NA,0,1,1,0,0,1,1,0,0,0,0,0,0
249100546,1,1,1,0,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
249100553,1,1,1,0,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
249100595,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
249500109,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
249500430,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
249500455,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
249500489,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
249500513,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,0
13001,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
13002,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,1,1,0,0,0,0,0,1
13003,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13005,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
13007,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13014,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
13015,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
13016,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13019,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
13020,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,1
13021,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
13022,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,0,0,0
13023,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13024,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,1,1,0,1,0,1
13025,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
13026,1,1,1,1,1,0,0,0,0,0,0,1,NA,0,1,1,1,0,0,0,1,1,1,1,0,1
13028,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1
13030,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,1
13031,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,1
13032,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
13033,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13035,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13037,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
13039,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,1,1,0,1,1,1
13040,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13041,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13042,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0,0,0,0,0,1
13043,0,1,1,1,1,1,0,NA,0,0,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
13044,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13046,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,1
13047,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1
13048,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,1,0,0,0,0,0,1
13049,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,1
13050,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13051,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
13053,1,1,1,1,1,1,0,NA,NA,0,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13054,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13056,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1
13059,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13060,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13062,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13063,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
13069,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13070,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
13071,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,1,1,0,0,0,0,0,1
13072,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,0,0,0,0,1
13073,1,1,1,0,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,1
13074,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,1
13075,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,1,0,0,0,0,0,1
13077,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1
13078,0,0,0,1,0,0,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
13080,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13081,1,1,1,0,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,1
13082,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
13084,0,1,1,1,0,NA,0,NA,NA,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
13085,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,1
13086,1,1,1,1,1,0,0,NA,NA,0,0,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
13087,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13088,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13091,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
13092,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,1,0,1
13098,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,0,0,0,0,0,1
13101,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,1
13102,0,1,1,1,1,1,0,NA,1,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
13103,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13104,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,1,0,0,0,0,0,0
13105,0,0,1,1,0,1,0,NA,0,NA,NA,NA,NA,1,1,1,1,0,0,1,1,1,1,1,0,1
13106,0,1,0,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
13107,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,1
13109,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
13110,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,1
13112,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,0
13113,1,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,1,0,0,0,0,0,0
13114,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
13115,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,0,0,1
13117,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
13118,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0
13119,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,0,0,0,0,0,0
13201,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1
13202,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
13203,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
13204,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13205,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
13206,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
13207,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
13208,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
13209,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1
13210,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13211,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
13212,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
13213,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13214,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
13215,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
13216,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
69003,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,0
