codgeo,D1_st_Living,Median_st_Living,D9_st_Living,Interdecile_91_Ratio,Taxable_HH,Poverty_amg_Owners,Poverty_amg_Tenants,-30_Poverty,3039_Poverty,4049_Poverty,5059_Poverty,6074_Poverty,75+_Poverty,Poverty,Activity_Income,Salary_Income,Unemployment_Benef,Self-Employment,Pensions_Annuities,Estate,Social_Benef,Family_Benef,Social_Minima,Housing_Benef,Tax,taux_cumu_1_inj
69029,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
69033,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
69034,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
69040,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,0,0,0,0,0
69044,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69046,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
69063,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69068,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
69069,1,1,1,1,1,NA,0,NA,NA,0,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69072,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69081,1,1,1,1,1,0,0,NA,1,0,0,NA,NA,0,0,1,0,1,1,1,0,0,0,0,0,0
69087,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0
69088,1,1,1,1,1,NA,0,NA,NA,0,NA,NA,NA,0,1,1,1,0,0,1,0,0,0,0,0,0
69089,1,1,1,1,1,NA,0,NA,0,0,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69091,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
69096,0,0,0,0,1,0,1,NA,1,1,1,NA,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
69100,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,1,0,1,0,0,0,0
69116,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
69117,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
69127,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0
69142,0,0,1,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,1,0,1,1,0,1,1,0,1
69143,0,1,1,1,1,NA,0,NA,NA,1,NA,NA,NA,1,1,1,1,0,0,0,1,0,1,1,0,0
69149,0,1,1,1,1,0,0,0,0,1,1,0,NA,1,1,1,1,0,0,0,1,1,1,1,0,0
69152,0,0,0,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
69163,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0
69191,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69194,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69199,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1
69202,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69204,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69205,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69207,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,0,1,0,0,0,0
69244,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69250,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,0,0,0,0
69256,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
69259,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1
69260,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69266,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
69271,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69273,1,1,1,0,1,0,0,NA,0,0,NA,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,1
69275,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
69276,0,1,0,0,1,1,0,NA,1,1,1,NA,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
69278,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
69279,1,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
69282,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
69283,1,1,1,0,1,0,0,NA,0,0,NA,NA,NA,0,1,1,0,0,0,0,0,1,0,0,0,0
69284,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0
69286,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
69290,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
69292,1,1,1,0,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,1,1,0,1,0,0
69293,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0
69296,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0
69381,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
69382,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
69383,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
69384,1,1,1,1,1,0,0,1,0,0,0,0,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
69385,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
69386,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
69387,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0
69388,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
69389,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
75101,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
75102,0,1,1,1,1,1,0,0,0,0,1,1,NA,1,1,1,1,1,0,1,0,0,0,0,0,0
75103,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
75104,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75105,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75106,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75107,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75108,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75109,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
75110,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
75111,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
75112,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
75113,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
75114,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75115,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75116,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
75117,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
75118,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
75119,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
75120,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
83120,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,0,0,0,0,0,1
84089,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1
91027,0,1,1,1,1,0,0,0,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
91326,0,1,1,1,1,0,0,0,1,1,1,0,NA,1,1,1,1,0,0,0,0,0,0,1,0,1
91432,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
91479,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,1
91589,0,1,1,1,1,0,1,1,1,1,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,0,1
91687,0,0,1,1,1,0,1,0,1,1,1,0,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
92002,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
92004,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
92007,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
92009,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,0,0,0,0
92012,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
92014,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
92019,1,1,1,1,1,0,0,0,0,1,0,1,NA,0,1,1,1,0,0,0,0,0,0,0,0,0
92020,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
92022,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
92023,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
92024,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
92025,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
92026,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
92032,1,1,1,1,1,0,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
92033,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
92035,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
92036,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
92040,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92044,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
92046,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
92048,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
92049,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92050,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
92051,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
92060,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
92062,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
92063,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
92064,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
92071,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
92072,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
92073,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
92075,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
92076,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
92077,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
92078,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93001,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93005,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93006,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93007,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93008,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93010,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93013,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
93014,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93015,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1
93027,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93029,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93030,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
93031,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93032,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93033,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
93039,0,0,0,1,0,NA,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
93045,0,1,1,1,1,1,0,0,1,1,1,1,NA,1,1,1,1,1,0,1,0,0,0,1,0,0
93046,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93047,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93048,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93049,0,1,1,1,1,0,1,1,0,1,0,0,NA,1,1,1,1,0,0,0,0,0,0,1,0,0
93050,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93051,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93053,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93055,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93057,0,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
93059,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93061,0,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
93062,0,1,1,1,1,0,0,1,1,1,0,NA,NA,1,1,1,0,1,0,1,0,0,0,0,0,0
93063,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93064,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93066,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93070,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
93071,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93072,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93073,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
93074,0,1,1,1,1,1,0,NA,0,0,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,1,0,1
93077,0,1,1,1,1,0,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
93078,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
93079,0,0,0,1,0,1,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
94001,0,1,1,1,1,0,0,NA,1,0,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,1,0,1
94002,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
94003,0,1,1,1,1,0,0,0,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,0
94004,0,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
94011,0,0,0,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
94015,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94016,0,1,1,1,1,0,0,0,0,1,1,1,NA,1,1,1,1,0,0,0,0,0,0,1,0,0
94017,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
94018,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94019,0,1,1,1,1,0,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,0,1,0,1
94021,0,1,1,1,1,0,0,NA,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
94022,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
94028,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
94033,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
94034,0,1,1,1,1,0,0,0,0,1,1,1,NA,1,1,1,1,0,0,0,1,1,0,1,0,1
94037,0,0,1,1,1,0,0,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
94038,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
94041,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
94042,1,1,1,1,1,0,0,NA,0,0,0,1,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94043,0,1,1,1,1,1,0,0,0,1,1,1,NA,1,1,1,1,0,0,0,1,0,1,1,0,0
94044,0,1,1,1,1,0,0,0,0,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
94046,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
94047,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
94048,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94052,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94053,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
94054,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
94055,1,1,1,1,1,0,0,NA,NA,0,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0
94056,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0
94058,1,1,1,1,1,0,0,0,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94059,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
94060,1,1,1,1,1,0,0,NA,0,0,0,NA,NA,0,1,1,1,0,0,0,0,1,0,0,0,1
94065,1,1,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
94067,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94068,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
94069,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,1,1,0,1,0,0,0,0,0,0
94070,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,0,0,0,0,0
94071,1,1,1,1,1,0,0,NA,0,0,0,0,NA,0,1,1,0,0,0,0,0,0,0,0,0,0
94073,0,1,1,1,1,0,1,0,1,1,1,1,NA,1,1,1,0,0,0,0,0,1,0,1,0,1
94074,0,0,0,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,1,1
94075,1,1,1,1,1,0,0,NA,0,0,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,1
94076,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
94077,0,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,0,1,1,1,1,0,1
94078,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
94079,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
94080,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
94081,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
95018,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
13008,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13009,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13012,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13013,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13029,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13079,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13090,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13093,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13095,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
13099,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13111,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69071,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69085,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69153,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69168,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
69233,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92047,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
