codgeo;latitude;longitude;superficie;SEXE-AGE3_B_POP_ENS_ENS;densite;taux_cumu_1_inj
93030;NA;NA;386,000;10757;2,78678756476684e+01;0,423
93072;NA;NA;541,000;38666;7,14713493530499e+01;0,444
93071;NA;NA;728,000;51225;7,03640109890110e+01;0,463
94067;NA;NA;91,000;22248;2,44483516483516e+02;0,712
93027;NA;NA;750,000;43946;5,85946666666667e+01;0,489
93063;NA;NA;343,000;28536;8,31953352769679e+01;0,547
93010;NA;NA;547,000;54055;9,88208409506398e+01;0,477
94080;NA;NA;191,000;49635;2,59869109947644e+02;0,716
92062;NA;NA;319,000;44837;1,40554858934169e+02;0,677
93066;NA;NA;1237,000;112091;9,06151980598221e+01;0,490
92047;NA;NA;347,000;1792;5,16426512968300e+00;0,714
94042;NA;NA;228,000;19516;8,55964912280702e+01;0,674
92009;NA;NA;192,000;28468;1,48270833333333e+02;0,674
94011;NA;NA;549,000;18045;3,28688524590164e+01;0,534
91027;NA;NA;859,000;35101;4,08626309662398e+01;0,528
94059;NA;NA;432,000;20025;4,63541666666667e+01;0,633
94004;NA;NA;892,000;16487;1,84831838565022e+01;0,550
94054;NA;NA;668,000;23853;3,57080838323353e+01;0,498
94065;NA;NA;420,000;5705;1,35833333333333e+01;0,703
94028;NA;NA;1146,000;92265;8,05104712041885e+01;0,552
94037;NA;NA;118,000;18577;1,57432203389831e+02;0,598
94043;NA;NA;154,000;24850;1,61363636363636e+02;0,620
94073;NA;NA;644,000;29806;4,62826086956522e+01;0,600
94038;NA;NA;391,000;31417;8,03503836317136e+01;0,610
94003;NA;NA;233,000;21721;9,32231759656652e+01;0,616
92007;NA;NA;418,000;40812;9,76363636363636e+01;0,539
92033;NA;NA;271,000;17762;6,55424354243542e+01;0,710
92077;NA;NA;369,000;11050;2,99457994579946e+01;0,719
69202;NA;NA;683,000;22141;3,24172767203514e+01;0,693
69046;NA;NA;517,000;4552;8,80464216634429e+00;0,716
69275;NA;NA;1711,000;28604;1,67177089421391e+01;0,569
69149;NA;NA;439,000;26583;6,05535307517084e+01;0,616
93005;NA;NA;1622,000;86278;5,31923551171393e+01;0,495
94052;NA;NA;280,000;32922;1,17578571428571e+02;0,695
94074;NA;NA;533,000;14837;2,78367729831144e+01;0,436
93050;NA;NA;697,000;35680;5,11908177905308e+01;0,539
93055;NA;NA;501,000;59060;1,17884231536926e+02;0,563
94021;NA;NA;421,000;19863;4,71805225653207e+01;0,588
94078;NA;NA;808,000;34607;4,28304455445545e+01;0,470
92048;NA;NA;994,000;45748;4,60241448692153e+01;0,677
94017;NA;NA;1132,000;77039;6,80556537102474e+01;0,563
69069;NA;NA;471,000;11125;2,36199575371550e+01;0,667
69081;NA;NA;848,000;18587;2,19186320754717e+01;0,664
69250;NA;NA;842,000;4040;4,79809976247031e+00;0,710
69033;NA;NA;846,000;2803;3,31323877068558e+00;0,700
92044;NA;NA;241,000;65817;2,73099585062241e+02;0,696
93032;NA;NA;696,000;39618;5,69224137931034e+01;0,570
94070;NA;NA;998,000;4045;4,05310621242485e+00;0,684
93047;NA;NA;544,000;27201;5,00018382352941e+01;0,501
13043;NA;NA;857,000;9606;1,12088681446908e+01;0,518
13093;NA;NA;682,000;380;5,57184750733138e-01;0,618
13084;NA;NA;2561,000;5441;2,12456071846935e+00;0,588
13030;NA;NA;3960,000;5147;1,29974747474747e+00;0,524
92049;NA;NA;206,000;48734;2,36572815533981e+02;0,699
69117;NA;NA;572,000;3128;5,46853146853147e+00;0,678
69116;NA;NA;910,000;3648;4,00879120879121e+00;0,684
13025;NA;NA;1321,000;2307;1,74640423921272e+00;0,647
92073;NA;NA;379,000;48763;1,28662269129288e+02;0,670
13013;NA;NA;1311,000;1919;1,46376811594203e+00;0,563
94056;NA;NA;276,000;2672;9,68115942028986e+00;0,630
93077;NA;NA;404,000;30005;7,42698019801980e+01;0,569
92014;NA;NA;185,000;20769;1,12264864864865e+02;0,705
13119;NA;NA;371,000;6564;1,76927223719677e+01;0,610
13022;NA;NA;2599,000;7027;2,70373220469411e+00;0,672
13028;NA;NA;3197,000;35281;1,10356584297779e+01;0,558
13098;NA;NA;2111,000;5800;2,74751302700142e+00;0,554
13016;NA;NA;1270,000;6254;4,92440944881890e+00;0,563
13054;NA;NA;2351,000;32793;1,39485325393450e+01;0,506
13046;NA;NA;622,000;4253;6,83762057877814e+00;0,568
13014;NA;NA;19665,000;13520;6,87515891177218e-01;0,489
13029;NA;NA;1483,000;1370;9,23803101820634e-01;0,548
13063;NA;NA;2580,000;26668;1,03364341085271e+01;0,487
13095;NA;NA;2323,000;1243;5,35083943176926e-01;0,717
13106;NA;NA;1773,000;11058;6,23688663282572e+00;0,503
13048;NA;NA;8016,000;4423;5,51771457085828e-01;0,574
13021;NA;NA;1016,000;5756;5,66535433070866e+00;0,679
13031;NA;NA;299,000;3757;1,25652173913043e+01;0,531
13090;NA;NA;1757,000;123;7,00056915196357e-02;0,650
13050;NA;NA;6518,000;9799;1,50337526848727e+00;0,599
13102;NA;NA;469,000;6633;1,41428571428571e+01;0,505
13072;NA;NA;2476,000;3513;1,41882067851373e+00;0,600
13062;NA;NA;1885,000;4348;2,30663129973475e+00;0,608
13113;NA;NA;2056,000;8406;4,08852140077821e+00;0,642
13114;NA;NA;2631,000;5433;2,06499429874572e+00;0,654
13082;NA;NA;5822,000;4706;8,08313294400550e-01;0,641
13042;NA;NA;3294,000;6551;1,98876745598057e+00;0,606
13085;NA;NA;3089,000;5896;1,90870831984461e+00;0,574
13007;NA;NA;4462,000;12771;2,86216943074854e+00;0,542
13110;NA;NA;7007,000;10500;1,49850149850150e+00;0,553
13077;NA;NA;1178,000;16569;1,40653650254669e+01;0,430
13053;NA;NA;2863,000;6084;2,12504366049598e+00;0,554
69087;NA;NA;272,000;3053;1,12242647058824e+01;0,695
69233;NA;NA;261,000;1221;4,67816091954023e+00;0,668
13009;NA;NA;2292,000;836;3,64746945898778e-01;0,578
13012;NA;NA;1005,000;586;5,83084577114428e-01;0,639
13118;NA;NA;1262,000;3710;2,93977812995246e+00;0,661
13037;NA;NA;1430,000;8666;6,06013986013986e+00;0,591
13087;NA;NA;1952,000;4881;2,50051229508197e+00;0,551
13086;NA;NA;2397,000;8858;3,69545264914476e+00;0,561
13074;NA;NA;3511,000;5125;1,45969809171176e+00;0,558
13073;NA;NA;1326,000;5547;4,18325791855204e+00;0,551
13020;NA;NA;416,000;2162;5,19711538461539e+00;0,571
13101;NA;NA;591,000;3384;5,72588832487310e+00;0,581
13026;NA;NA;3279,000;17425;5,31412015858493e+00;0,485
13059;NA;NA;4169,000;3840;9,21084192852003e-01;0,579
13040;NA;NA;3006,000;10157;3,37890884896873e+00;0,562
13035;NA;NA;6889,000;6926;1,00537088111482e+00;0,605
13092;NA;NA;2676,000;8593;3,21113602391629e+00;0,555
13047;NA;NA;11417,000;43411;3,80231234124551e+00;0,517
13105;NA;NA;3065,000;6930;2,26101141924959e+00;0,521
13051;NA;NA;6916,000;8947;1,29366685945633e+00;0,576
13117;NA;NA;3669,000;33101;9,02180430635050e+00;0,517
13109;NA;NA;1085,000;2267;2,08940092165899e+00;0,649
13041;NA;NA;2713,000;21376;7,87910062661261e+00;0,537
13081;NA;NA;1762,000;12080;6,85584562996595e+00;0,571
13015;NA;NA;2193,000;14784;6,74145006839945e+00;0,637
13019;NA;NA;3669,000;9834;2,68029435813573e+00;0,637
13112;NA;NA;2515,000;8616;3,42584493041750e+00;0,652
13001;NA;NA;18748,000;143097;7,63265414977598e+00;0,614
13032;NA;NA;3413,000;7957;2,33138001757984e+00;0,631
13080;NA;NA;4487,000;5744;1,28014263427680e+00;0,592
13091;NA;NA;3676,000;5678;1,54461371055495e+00;0,655
13070;NA;NA;364,000;6446;1,77087912087912e+01;0,557
13005;NA;NA;5470,000;47208;8,63034734917733e+00;0,523
13002;NA;NA;5041,000;20860;4,13806784368181e+00;0,592
13107;NA;NA;3004,000;5699;1,89713715046605e+00;0,606
13075;NA;NA;857,000;11481;1,33967327887981e+01;0,583
13071;NA;NA;3371,000;21411;6,35152773657668e+00;0,567
13044;NA;NA;2765,000;5120;1,85171790235081e+00;0,578
13103;NA;NA;7040,000;45400;6,44886363636364e+00;0,562
13023;NA;NA;2316,000;4656;2,01036269430052e+00;0,573
13111;NA;NA;5436,000;1007;1,85246504782929e-01;0,639
13039;NA;NA;8780,000;15602;1,77699316628702e+00;0,512
13056;NA;NA;7647,000;48420;6,33189486072970e+00;0,522
13104;NA;NA;1194,000;7640;6,39865996649916e+00;0,658
13033;NA;NA;2602,000;5527;2,12413528055342e+00;0,587
13088;NA;NA;2311,000;5137;2,22284725227174e+00;0,544
13078;NA;NA;8300,000;8423;1,01481927710843e+00;0,397
83120;NA;NA;2692,000;5993;2,22622585438336e+00;0,530
13079;NA;NA;4089,000;1779;4,35069699192957e-01;0,584
69153;NA;NA;633,000;1355;2,14060031595577e+00;0,688
69072;NA;NA;1407,000;8675;6,16560056858564e+00;0,669
69163;NA;NA;1799,000;3480;1,93440800444691e+00;0,655
92024;NA;NA;308,000;62485;2,02873376623377e+02;0,590
69100;NA;NA;881,000;8695;9,86946651532350e+00;0,626
13115;NA;NA;1592,000;1937;1,21670854271357e+00;0,529
69089;NA;NA;825,000;14656;1,77648484848485e+01;0,667
69142;NA;NA;184,000;6431;3,49510869565217e+01;0,592
69293;NA;NA;512,000;2374;4,63671875000000e+00;0,697
69283;NA;NA;1166,000;13665;1,17195540308748e+01;0,617
69068;NA;NA;312,000;2472;7,92307692307692e+00;0,690
69152;NA;NA;447,000;10461;2,34026845637584e+01;0,536
69191;NA;NA;727,000;5721;7,86932599724897e+00;0,703
69292;NA;NA;190,000;6267;3,29842105263158e+01;0,616
69063;NA;NA;380,000;4181;1,10026315789474e+01;0,687
69168;NA;NA;138,000;1532;1,11014492753623e+01;0,641
69034;NA;NA;1038,000;42847;4,12784200385356e+01;0,675
69276;NA;NA;1052,000;9879;9,39068441064639e+00;0,543
69296;NA;NA;821,000;2939;3,57978075517661e+00;0,667
69003;NA;NA;261,000;2911;1,11532567049808e+01;0,656
69244;NA;NA;797,000;22403;2,81091593475533e+01;0,677
69040;NA;NA;256,000;5570;2,17578125000000e+01;0,656
69259;NA;NA;1545,000;67129;4,34491909385113e+01;0,439
69271;NA;NA;1157,000;10498;9,07346585998271e+00;0,671
69260;NA;NA;418,000;5001;1,19641148325359e+01;0,634
91479;NA;NA;610,000;7503;1,23000000000000e+01;0,606
93006;NA;NA;257,000;35442;1,37906614785992e+02;0,549
92051;NA;NA;373,000;59940;1,60697050938338e+02;0,740
92050;NA;NA;1224,000;96807;7,90906862745098e+01;0,546
93033;NA;NA;167,000;6878;4,11856287425150e+01;0,661
93062;NA;NA;223,000;14708;6,59551569506726e+01;0,633
91326;NA;NA;225,000;17007;7,55866666666667e+01;0,570
93045;NA;NA;126,000;23402;1,85730158730159e+02;0,638
92036;NA;NA;1166,000;47702;4,09108061749571e+01;0,484
93039;NA;NA;173,000;8012;4,63121387283237e+01;0,478
92012;NA;NA;617,000;121334;1,96651539708266e+02;0,709
94016;NA;NA;278,000;30884;1,11093525179856e+02;0,628
69127;NA;NA;536,000;3603;6,72201492537313e+00;0,659
69204;NA;NA;1290,000;21019;1,62937984496124e+01;0,645
69091;NA;NA;1748,000;20121;1,15108695652174e+01;0,475
94019;NA;NA;523,000;18142;3,46883365200765e+01;0,602
94060;NA;NA;939,000;11909;1,26826411075612e+01;0,608
93057;NA;NA;292,000;23960;8,20547945205479e+01;0,526
93061;NA;NA;70,000;17485;2,49785714285714e+02;0,594
93048;NA;NA;891,000;109914;1,23360269360269e+02;0,555
69029;NA;NA;1031,000;42216;4,09466537342386e+01;0,573
69085;NA;NA;295,000;1464;4,96271186440678e+00;0,692
13060;NA;NA;2012,000;5796;2,88071570576541e+00;0,567
13099;NA;NA;4624,000;880;1,90311418685121e-01;0,544
13069;NA;NA;1907,000;10404;5,45568956476141e+00;0,612
13003;NA;NA;1685,000;2516;1,49317507418398e+00;0,556
69273;NA;NA;1190,000;11108;9,33445378151261e+00;0,602
13210;NA;NA;10,000;57093;5,70930000000000e+03;0,514
13212;NA;NA;14,000;61325;4,38035714285714e+03;0,579
13214;NA;NA;16,000;61965;3,87281250000000e+03;0,358
13213;NA;NA;28,000;91674;3,27407142857143e+03;0,465
13211;NA;NA;33,000;57372;1,73854545454545e+03;0,517
69382;NA;NA;3,000;30733;1,02443333333333e+04;0,687
69385;NA;NA;6,000;49755;8,29250000000000e+03;0,656
69381;NA;NA;1,510;29523;1,95516556291391e+04;0,660
69389;NA;NA;7,000;51102;7,30028571428571e+03;0,576
69384;NA;NA;2,930;35878;1,22450511945392e+04;0,681
69388;NA;NA;6,000;85170;1,41950000000000e+04;0,577
69383;NA;NA;6,000;102238;1,70396666666667e+04;0,650
69386;NA;NA;3,000;52411;1,74703333333333e+04;0,717
75116;NA;NA;16,000;166014;1,03758750000000e+04;0,737
75115;NA;NA;8,000;232144;2,90180000000000e+04;0,719
75114;NA;NA;5,000;136596;2,73192000000000e+04;0,705
75107;NA;NA;4,000;50196;1,25490000000000e+04;0,754
75106;NA;NA;2,150;40525;1,88488372093023e+04;0,761
75105;NA;NA;2,540;58379;2,29838582677165e+04;0,752
75104;NA;NA;1,600;28763;1,79768750000000e+04;0,735
75103;NA;NA;1,170;34020;2,90769230769231e+04;0,746
75111;NA;NA;3,000;145903;4,86343333333333e+04;0,728
75112;NA;NA;16,000;139665;8,72906250000000e+03;0,687
75117;NA;NA;5,000;165859;3,31718000000000e+04;0,696
75108;NA;NA;3,000;36222;1,20740000000000e+04;0,721
75109;NA;NA;2,180;59835;2,74472477064220e+04;0,737
75110;NA;NA;2,890;88557;3,06425605536332e+04;0,703
75118;NA;NA;5,000;193665;3,87330000000000e+04;0,660
13216;NA;NA;16,000;16105;1,00656250000000e+03;0,387
13215;NA;NA;16,000;76610;4,78812500000000e+03;0,352
13209;NA;NA;63,000;76342;1,21177777777778e+03;0,578
13208;NA;NA;19,000;81276;4,27768421052632e+03;0,635
13202;NA;NA;4,000;24874;6,21850000000000e+03;0,465
75101;NA;NA;1,830;16093;8,79398907103825e+03;0,727
75102;NA;NA;0,990;21420;2,16363636363636e+04;0,742
69387;NA;NA;9,000;81825;9,09166666666667e+03;0,636
13207;NA;NA;5,000;34875;6,97500000000000e+03;0,629
13201;NA;NA;1,778;40283;2,26563554555681e+04;0,489
13203;NA;NA;2,600;50982;1,96084615384615e+04;0,362
13206;NA;NA;2,100;42241;2,01147619047619e+04;0,588
13205;NA;NA;2,240;45979;2,05263392857143e+04;0,567
13204;NA;NA;2,900;49281;1,69934482758621e+04;0,521
75113;NA;NA;7,000;180632;2,58045714285714e+04;0,686
75119;NA;NA;6,000;185513;3,09188333333333e+04;0,622
75120;NA;NA;5,000;195600;3,91200000000000e+04;0,649
