Variable,theme,OR,2.5 %,97.5 %,p,id,inv_OR,inv_2.5 %,inv_97.5 %,is_OR_>1,max_OR-inv_OR
Overcrowding_rate,Logement,0.07319961570273406,0.05071934019737631,0.10344237616746166,1.6521531403020866e-76,41,13.661273906970106,9.66721799179392,19.716344812619024,FALSE,13.661273906970106
Unemployment_Benef,Revenus,0.07608252123096561,0.05059547918588092,0.11121374815006156,9.57677729458395e-66,17,13.143623316113239,8.99169407230743,19.76461170228541,FALSE,13.143623316113239
1564_Retired_amg_NW,Emploi,10.112490636465347,7.36001638932035,14.109845531276395,3.871911581273998e-65,36,0.09888760701483659,0.07087249805700309,0.13586926266238158,TRUE,10.112490636465347
HH_Moving_Time_gt30y,Logement,7.617482063378832,5.664702256732208,10.362189031192496,7.778646907647992e-54,20,0.13127697468531185,0.09650470542370702,0.17653178484562915,TRUE,7.617482063378832
Nb_Rooms_1ry_res,Logement,7.292442775556659,5.438908179728063,9.885386002992709,4.332476769438183e-52,6,0.13712826151366903,0.10115942864520003,0.1838604306149545,TRUE,7.292442775556659
HH_Moving_Time_2to4y,Logement,0.15289982440978112,0.11369960606543662,0.2036347282804436,1.4133262201278726e-47,16,6.540229878354453,4.9107537228267395,8.79510523039524,FALSE,6.540229878354453
Family_w_Children_amg_HH,Famille,0.15606518527009913,0.11620591012966447,0.2075745761116971,9.155390726746622e-47,48,6.407578975857546,4.817545668318716,8.605414293336574,FALSE,6.407578975857546
15+_MenOnWomen_NoDiploma,Formation,0.15606518527009913,0.11620591012966447,0.2075745761116971,9.155390726746622e-47,24,6.407578975857546,4.817545668318716,8.605414293336574,FALSE,6.407578975857546
NoChildFamily_HH,Famille,6.300778878526806,4.742707342903043,8.450663579359968,2.8757193581865168e-46,6,0.15871053710645555,0.11833390249286642,0.21085003305050934,TRUE,6.300778878526806
Family_wo_Children_amg_HH,Famille,6.300778878526806,4.742707342903043,8.450663579359968,2.8757193581865168e-46,50,0.15871053710645555,0.11833390249286642,0.21085003305050934,TRUE,6.300778878526806
15+_men_VocationalGraduate_amg_mWF,Formation,6.300778878526806,4.742707342903043,8.450663579359968,2.8757193581865168e-46,17,0.15871053710645555,0.11833390249286642,0.21085003305050934,TRUE,6.300778878526806
French_nlty_amg_Women,Immigration,6.146098953619285,4.473553728170203,8.544165859293916,2.8960881497409826e-36,7,0.16270483237357003,0.11703892649886356,0.2235359315577116,TRUE,6.146098953619285
Stranger_amg_Women,Immigration,0.1634319071605979,0.11756428765164156,0.22452578480572613,5.8264055515412995e-36,8,6.118756229267645,4.453831442412118,8.505984427542584,FALSE,6.118756229267645
1564_Retired_amg_WF,Emploi,6.053069100204585,4.566093535864948,8.096621436803424,1.1028952837305992e-44,31,0.16520544924329403,0.12350830624913145,0.2190055880689644,TRUE,6.053069100204585
80+_amg_Single,Famille,6.053069100204585,4.566093535864948,8.096621436803424,1.1028952837305992e-44,47,0.16520544924329403,0.12350830624913145,0.2190055880689644,TRUE,6.053069100204585
Interdecile_91_Ratio,Revenus,0.16522802735572695,0.11758670857364782,0.22843406470394148,7.776378767740754e-37,4,6.052241959211039,4.377630811306689,8.504362543438932,FALSE,6.052241959211039
Pop_per_1ry_res_Social,Logement,0.16800541219017254,0.12555882985871367,0.22276052214956218,1.49767767893706e-43,34,5.952189200119679,4.489125767664508,7.964394070295654,FALSE,5.952189200119679
French_nlty,Immigration,5.847276551337973,4.2684681645135605,8.09901543468898,1.0486999321752718e-34,1,0.17101978865206574,0.12347179827771278,0.23427608253321977,TRUE,5.847276551337973
Stranger,Immigration,0.17178267187393073,0.12402857869835501,0.23525826501154962,2.081749654482642e-34,2,5.821308919527624,4.250647686919338,8.062657901063757,FALSE,5.821308919527624
15+_women_OtherNoActivity_amg_wPOP,Population,0.17245399271694903,0.12926452751211526,0.22807512677246394,7.734201107185245e-43,55,5.79864800023107,4.3845201980207005,7.736074383641525,FALSE,5.79864800023107
French_nlty_amg_Men,Immigration,5.705783716644071,4.171797317489724,7.8892771049947,6.082767626593564e-34,4,0.17526076165189147,0.12675432573751277,0.2397048379621964,TRUE,5.705783716644071
Stranger_amg_Men,Immigration,0.17604207134033745,0.12732799696320085,0.24076458881218155,1.1994085956741834e-33,5,5.680460314891016,4.153434709537339,7.853732280803967,FALSE,5.680460314891016
Pop_NoChildFamily_HH,Famille,5.6298726645263875,4.252859504329352,7.516419593761261,6.105025185652824e-41,22,0.17762391080369574,0.13304206710732525,0.23513591243303805,TRUE,5.6298726645263875
SingleParent_HH,Famille,0.17927151503853456,0.13471226782956155,0.23662460822696657,2.509468526232791e-41,8,5.578131025361443,4.226103140721594,7.423228901952743,FALSE,5.578131025361443
Single_Parent_Family_amg_HH,Famille,0.17927151503853456,0.13471226782956155,0.23662460822696657,2.509468526232791e-41,49,5.578131025361443,4.226103140721594,7.423228901952743,FALSE,5.578131025361443
6074_Poverty,Revenus,0.1797644167778249,0.12986954451604593,0.24619910760797625,1.4213556446333204e-32,12,5.56283617149841,4.061753146531724,7.700034705800063,FALSE,5.56283617149841
WhiteCollar_HH,Famille,0.18469381056646111,0.13867958805521957,0.24398544066915867,1.8621861640481083e-39,14,5.4143666045601195,4.098605217005502,7.210866530709762,FALSE,5.4143666045601195
1ry_res_FreeAcc,Logement,0.19704297694312034,0.1488892477691353,0.2587983955835996,1.0796353288290085e-37,24,5.07503497721041,3.864011589967412,6.716401721302132,FALSE,5.07503497721041
1ry_res_Owner,Logement,4.9993482102664,3.8099659631978335,6.6078778155576705,2.870161580035635e-37,21,0.20002607498842595,0.15133451736132097,0.2624695363841692,TRUE,4.9993482102664
longitude,Geographie,0.2006001441274927,0.13631778069321943,0.2899622241211046,1.245737960011563e-21,2,4.98504128374127,3.44872509869542,7.335800178925162,FALSE,4.98504128374127
15+_VocationalGraduate_amg_WF,Formation,4.908310229461296,3.7439577209358843,6.480736353701904,1.4281772099372843e-36,10,0.20373610331263706,0.15430345340754117,0.26709703328327866,TRUE,4.908310229461296
30+_School,Formation,0.20444506886104538,0.1548307555258868,0.26803954766555094,2.6935544107898667e-36,7,4.891289408793065,3.730792745732283,6.458665118590123,FALSE,4.891289408793065
15+_OtherNoActivity_amg_POP,Population,0.20821101497761207,0.1578567138481526,0.27271365907610523,1.3091304423788542e-35,19,4.802819870541072,3.6668497037800867,6.334858845230566,FALSE,4.802819870541072
Immigrant_amg_Women,Immigration,0.21193806224570258,0.16091679779337487,0.27725876849790587,6.20643563793897e-35,9,4.718359644341217,3.6067389515493464,6.214391621712791,FALSE,4.718359644341217
15+_men_WhiteCollar_amg_mPOP,Population,0.21202091811281712,0.16088236666384972,0.2774966787886926,6.248840952799129e-35,34,4.716515751846223,3.603646733233435,6.2157215904799346,FALSE,4.716515751846223
Immigrant_amg_Men,Immigration,0.21965967842113546,0.16708830293351296,0.28684741005053493,1.337673173348358e-33,6,4.552496876931515,3.4861740596640787,5.984859397356592,FALSE,4.552496876931515
House_1ry_res,Logement,4.485387360244515,3.435980286281241,5.89464259867633,3.3253556174871217e-33,7,0.22294618495234853,0.16964556938949188,0.29103775827605205,TRUE,4.485387360244515
15+_women_Retired_amg_wPOP,Population,4.485387360244515,3.435980286281241,5.89464259867633,3.3253556174871217e-33,54,0.22294618495234853,0.16964556938949188,0.29103775827605205,TRUE,4.485387360244515
Flat_1ry_res,Logement,0.22371967813571123,0.17023686023113094,0.29204440267875337,6.105403305397276e-33,8,4.469879486387367,3.4241368464095934,5.8741684887884915,FALSE,4.469879486387367
15+_WhiteCollar_amg_POP,Population,0.22371967813571123,0.17023686023113094,0.29204440267875337,6.105403305397276e-33,16,4.469879486387367,3.4241368464095934,5.8741684887884915,FALSE,4.469879486387367
Pop_SingleParent_HH,Famille,0.2266987050889429,0.17219772389909493,0.29644311565810166,7.074104359930377e-32,24,4.411141208802495,3.373328463978686,5.807277688443685,FALSE,4.411141208802495
Immigrant,Immigration,0.22756356545152112,0.17341136324205353,0.29670857696700315,2.686597463721435e-32,3,4.394376569095524,3.3703103908290784,5.766634788541312,FALSE,4.394376569095524
Pop_WhiteCollar_HH,Famille,0.23493862692784817,0.17878586534209287,0.3067590929941075,1.3340725902416007e-30,30,4.256430766947102,3.2598870672081723,5.593283328559434,FALSE,4.256430766947102
2554_women_Workforce_rate,Emploi,4.254965851593244,3.2667270796421417,5.5765531164188475,2.8184122142523267e-31,11,0.23501951246578312,0.17932224066076508,0.30611678772673795,TRUE,4.254965851593244
Flats,Logement,0.23996628466902878,0.18323818215479432,0.31233014102526685,2.148592532619399e-30,5,4.167252084513625,3.2017403018401036,5.45737786874151,FALSE,4.167252084513625
HH_Moving_Time_5to9y,Logement,0.24415674613772212,0.18657989194772232,0.31755802316304765,8.91253214134464e-30,17,4.09572955004867,3.149030813454075,5.3596343612429,FALSE,4.09572955004867
Houses,Logement,4.039930519672234,3.1083966389925495,5.281709478308557,2.0447951024009738e-29,4,0.24752900950413662,0.18933264014366905,0.3217092656245138,TRUE,4.039930519672234
3039_Poverty,Revenus,0.24971856158298597,0.18586749824315188,0.3331368631547682,2.747174805003912e-24,9,4.004508089670707,3.0017692744360795,5.380176789660126,FALSE,4.004508089670707
15+_Retired_amg_POP,Population,3.9715332990866,3.0578478266270452,5.189028663473233,8.242554281229687e-29,18,0.25179192132922235,0.19271429488128097,0.32702739204097303,TRUE,3.9715332990866
15+_Single_amg_POP,Famille,0.2526613454295003,0.19340427437458177,0.3281522678816181,1.457075144345866e-28,37,3.957866995048629,3.047365805074225,5.170516542272581,FALSE,3.957866995048629
1524_men_Employed_rate_amg_WF,Emploi,3.9046397095069874,3.00840212818964,5.096911795400288,3.2669395327433666e-28,18,0.2561055755196075,0.19619723474564554,0.332402370889748,TRUE,3.9046397095069874
5059_Poverty,Revenus,0.256894932002865,0.1916099054407558,0.34200430965039225,1.1965343522202623e-23,11,3.892641992598155,2.9239397626954817,5.218936869154668,FALSE,3.892641992598155
4049_Poverty,Revenus,0.26040290934283533,0.19586346316940678,0.34394355482422834,1.916258785548173e-24,10,3.8402028707115665,2.9074538132021344,5.105597459670552,FALSE,3.8402028707115665
Retired_HH,Famille,3.833450008699309,2.9486858307945703,5.012245722352096,5.8841905269058886e-27,15,0.26086162535853713,0.19951136783667703,0.3391341286876039,TRUE,3.833450008699309
1564_NonWorking_amg_WF,Emploi,0.2658019390007343,0.2039576713481155,0.34453261237060795,8.487543098044003e-27,29,3.7621997934230174,2.902482853856275,4.902978119872713,FALSE,3.7621997934230174
2554_women_Employed_rate_amg_WF,Emploi,3.7125191164168103,2.865960690633476,4.8350316000921145,1.8398283161497548e-26,23,0.26935888237665534,0.20682388094029178,0.3489231388512051,TRUE,3.7125191164168103
HH_Moving_Time_lt2y,Logement,0.2702888629441671,0.20755109074895076,0.3501216041805528,3.1821939009818285e-26,15,3.699745483803258,2.856150514734629,4.81809079582038,FALSE,3.699745483803258
15+_men_Retired_amg_mPOP,Population,3.6511607208190195,2.820343123529074,4.752246716853464,6.822069813699847e-26,36,0.27388550558675007,0.21042678538838896,0.35456678716053086,TRUE,3.6511607208190195
Pop_Retired_HH,Famille,3.521786418805139,2.717875375315658,4.58837116422367,4.011066129450137e-24,31,0.28394680457064086,0.2179422640864746,0.3679344568489858,TRUE,3.521786418805139
5564_men_Workforce_rate,Emploi,0.2840869394319375,0.21854757597294047,0.3673022924414063,1.5192088135424491e-24,8,3.520049186349812,2.7225531138211574,4.575662738642388,FALSE,3.520049186349812
2554_amg_Single,Famille,0.28874020077940094,0.22230549720343398,0.3731774101590598,5.333995558218649e-24,45,3.463320996870835,2.6796906049960767,4.498314313320331,FALSE,3.463320996870835
2064_women_amg_wPOP,Population,0.28874020077940094,0.22230549720343398,0.3731774101590598,5.333995558218649e-24,46,3.463320996870835,2.6796906049960767,4.498314313320331,FALSE,3.463320996870835
1ry_res_bf_1919,Logement,3.418787919118849,2.6467381208268117,4.4368178093623,1.0949882595361841e-23,9,0.29250132610090007,0.22538676208201777,0.377823552746356,TRUE,3.418787919118849
90+_women_amg_wPOP,Population,3.418787919118849,2.6467381208268117,4.4368178093623,1.0949882595361841e-23,44,0.29250132610090007,0.22538676208201777,0.377823552746356,TRUE,3.418787919118849
15+_men_OtherNoActivity_amg_POP,Population,0.29351222412370775,0.22616800945412177,0.37909678763988786,1.8426720435008793e-23,37,3.4070131252132314,2.637848783223986,4.421491803432307,FALSE,3.4070131252132314
OtherNoFamily_HH,Famille,0.2935293823814661,0.22565904151217583,0.37995667426049323,4.8536147075108204e-23,4,3.406813968287563,2.6318790213286616,4.431464360119793,FALSE,3.406813968287563
2554_Employed_rate_amg_WF,Emploi,3.3635960833970295,2.605669119500879,4.363449116899997,3.742749182567169e-23,15,0.29730085753639607,0.22917650079312665,0.3837785820601627,TRUE,3.3635960833970295
noTransport_toWk,Activite,3.3635960833970295,2.605669119500879,4.363449116899997,3.742749182567169e-23,6,0.29730085753639607,0.22917650079312665,0.3837785820601627,TRUE,3.3635960833970295
15+_women_VocationalGraduate_amg_wWF,Formation,3.3635960833970295,2.605669119500879,4.363449116899997,3.742749182567169e-23,21,0.29730085753639607,0.22917650079312665,0.3837785820601627,TRUE,3.3635960833970295
2554_Unemployed_rate_amg_WF,Emploi,0.2983230368544249,0.22996732606906722,0.3850929266839976,6.263790866103335e-23,27,3.3520709984189994,2.5967758187898045,4.348443829362372,FALSE,3.3520709984189994
2554_amg_HH,Famille,0.2983230368544249,0.22996732606906722,0.3850929266839976,6.263790866103335e-23,41,3.3520709984189994,2.5967758187898045,4.348443829362372,FALSE,3.3520709984189994
0014_men_amg_mPOP,Population,0.2983230368544249,0.22996732606906722,0.3850929266839976,6.263790866103335e-23,20,3.3520709984189994,2.5967758187898045,4.348443829362372,FALSE,3.3520709984189994
Farmer_HH,Famille,3.3509561638597525,2.5902711663634865,4.356934785961645,1.6472676910521213e-22,9,0.2984222863865112,0.22951915718868948,0.3860599666111067,TRUE,3.3509561638597525
2554_Workforce_rate,Emploi,3.309589117957216,2.5652451194844006,4.289662989549225,1.2589313635703137e-22,3,0.3021523108636615,0.2331185462439053,0.3898262947289007,TRUE,3.309589117957216
1564_Employed_rate_amg_WF,Emploi,3.309589117957216,2.5652451194844006,4.289662989549225,1.2589313635703137e-22,13,0.3021523108636615,0.2331185462439053,0.3898262947289007,TRUE,3.309589117957216
7589_women_amg_wPOP,Population,3.309589117957216,2.5652451194844006,4.289662989549225,1.2589313635703137e-22,43,0.3021523108636615,0.2331185462439053,0.3898262947289007,TRUE,3.309589117957216
1564_Unemployed_rate_amg_WF,Emploi,0.30319067390569254,0.2339201372271358,0.39115980411867524,2.0953334954099662e-22,25,3.2982544849352786,2.5564998997100603,4.2749632924035215,FALSE,3.2982544849352786
Pop_Farmer_HH,Famille,3.2962626120325176,2.549448158959953,4.282036108316673,5.50012970471393e-22,25,0.3033738866404783,0.23353376167421291,0.3922417470955557,TRUE,3.2962626120325176
-30_Poverty,Revenus,0.3054468997511873,0.2159391865834239,0.4290452171395323,4.701254290396917e-13,8,3.273891471200349,2.3307566663184223,4.6309334392795325,FALSE,3.273891471200349
1564_women_Employed_rate_amg_WF,Emploi,3.256680623674729,2.5254830986494454,4.218709181749219,4.167500939156856e-22,21,0.3070611200651397,0.23703933049619844,0.39596384570333126,TRUE,3.256680623674729
80+_amg_15+POP,Famille,3.256680623674729,2.5254830986494454,4.218709181749219,4.167500939156856e-22,36,0.3070611200651397,0.23703933049619844,0.39596384570333126,TRUE,3.256680623674729
65+_women_amg_wPOP,Population,3.256680623674729,2.5254830986494454,4.218709181749219,4.167500939156856e-22,47,0.3070611200651397,0.23703933049619844,0.39596384570333126,TRUE,3.256680623674729
2554_amg_15+POP,Famille,0.3081158543365366,0.23786583488742824,0.3973191374700414,6.8980763621059e-22,34,3.2455324382878383,2.5168684457727686,4.204050575288617,FALSE,3.2455324382878383
0014_amg_POP,Population,0.3081158543365366,0.23786583488742824,0.3973191374700414,6.8980763621059e-22,1,3.2455324382878383,2.5168684457727686,4.204050575288617,FALSE,3.2455324382878383
1529_amg_POP,Population,0.3081158543365366,0.23786583488742824,0.3973191374700414,6.8980763621059e-22,2,3.2455324382878383,2.5168684457727686,4.204050575288617,FALSE,3.2455324382878383
0019_men_amg_mPOP,Population,0.3081158543365366,0.23786583488742824,0.3973191374700414,6.8980763621059e-22,27,3.2455324382878383,2.5168684457727686,4.204050575288617,FALSE,3.2455324382878383
3044_women_amg_wPOP,Population,0.3081158543365366,0.23786583488742824,0.3973191374700414,6.8980763621059e-22,40,3.2455324382878383,2.5168684457727686,4.204050575288617,FALSE,3.2455324382878383
0014_women_amg_wPOP,Population,0.3130993082662008,0.24181850750727873,0.4035241038732014,2.235081477130737e-21,38,3.1938748301219113,2.4781667077668006,4.135332776255349,FALSE,3.1938748301219113
15+_men_amg_empWF,Emploi,3.1540395598052307,2.4485558562540763,4.08082878685017,4.354474862183634e-21,51,0.31705372777941704,0.2450482615743015,0.40840399758323265,TRUE,3.1540395598052307
15+_men_Farmers_amg_mPOP,Population,3.1540395598052307,2.4485558562540763,4.08082878685017,4.354474862183634e-21,30,0.31705372777941704,0.2450482615743015,0.40840399758323265,TRUE,3.1540395598052307
15+_women_amg_empWF,Emploi,0.31814177708367436,0.2458880676522841,0.40980644667041494,7.128205234078038e-21,52,3.1432527006253266,2.4401763518479878,4.066891124680856,FALSE,3.1432527006253266
Pensions_Annuities,Revenus,3.1328330574463243,2.429978715924011,4.056803779515454,1.4765580555777266e-20,19,0.3191999004297832,0.24649947454925716,0.41152623825338536,TRUE,3.1328330574463243
1524_Employed_rate_amg_WF,Emploi,3.1042498801084797,2.411039709862783,4.014258086814176,1.374622857754559e-20,14,0.3221390154213534,0.24911203474553553,0.4147588262065215,TRUE,3.1042498801084797
1564_men_Employed_rate_amg_WF,Emploi,3.1042498801084797,2.411039709862783,4.014258086814176,1.374622857754559e-20,17,0.3221390154213534,0.24911203474553553,0.4147588262065215,TRUE,3.1042498801084797
1524_Unemployed_rate_amg_WF,Emploi,0.323244013662412,0.2499693556263572,0.4161721261626796,2.2377875302649495e-20,26,3.0936381115610545,2.4028519382605285,4.000490370086622,FALSE,3.0936381115610545
0019_amg_POP,Population,0.323244013662412,0.2499693556263572,0.4161721261626796,2.2377875302649495e-20,9,3.0936381115610545,2.4028519382605285,4.000490370086622,FALSE,3.0936381115610545
0019_women_amg_wPOP,Population,0.323244013662412,0.2499693556263572,0.4161721261626796,2.2377875302649495e-20,45,3.0936381115610545,2.4028519382605285,4.000490370086622,FALSE,3.0936381115610545
