Variable,theme,OR,2.5 %,97.5 %,p,id,inv_OR,inv_2.5 %,inv_97.5 %,is_OR_>1,max_OR-inv_OR
1564_Farmers_amg_WF,Emploi,3.0554443595193566,2.374406655143587,3.948899882400681,4.271853845484999e-20,39,0.327284637628717,0.25323508566443154,0.4211578491972881,TRUE,3.0554443595193566
1564_Farmers_amg_EmpWF,Emploi,3.0554443595193566,2.374406655143587,3.948899882400681,4.271853845484999e-20,45,0.327284637628717,0.25323508566443154,0.4211578491972881,TRUE,3.0554443595193566
6074_amg_POP,Population,3.0554443595193566,2.374406655143587,3.948899882400681,4.271853845484999e-20,5,0.327284637628717,0.25323508566443154,0.4211578491972881,TRUE,3.0554443595193566
1564_OtherInactive_amg_NW,Emploi,0.32840678258037853,0.2541011333569447,0.4226420138391788,6.915746618846613e-20,37,3.045004101750691,2.366068604766099,3.935440927747714,FALSE,3.045004101750691
Pop_Other_HH,Famille,0.329039184918197,0.254039784356235,0.4243148731907959,1.791478998690409e-19,32,3.039151705437794,2.3567403906446227,3.9363913118337392,FALSE,3.039151705437794
5579_amg_15+POP,Famille,3.007596874800591,2.338218059155447,3.8849097937618526,1.306963497063636e-19,35,0.33249136823441533,0.2574062341436442,0.42767610834431546,TRUE,3.007596874800591
15+_Farmers_amg_POP,Population,3.007596874800591,2.338218059155447,3.8849097937618526,1.306963497063636e-19,12,0.33249136823441533,0.2574062341436442,0.42767610834431546,TRUE,3.007596874800591
6074_men_amg_mPOP,Population,3.007596874800591,2.338218059155447,3.8849097937618526,1.306963497063636e-19,24,0.33249136823441533,0.2574062341436442,0.42767610834431546,TRUE,3.007596874800591
Pop_per_1ry_res_Tenant,Logement,0.3336308603455541,0.2582907854415229,0.4291410640911232,2.1041177603939748e-19,33,2.9973246448612763,2.3302361010776202,3.871605401217072,FALSE,2.9973246448612763
1564_IntermediateProf_amg_WF,Emploi,0.3336308603455541,0.2582907854415229,0.4291410640911232,2.1041177603939748e-19,42,2.9973246448612763,2.3302361010776202,3.871605401217072,FALSE,2.9973246448612763
latitude,Geographie,2.989295089456218,2.138943266615906,4.219073491816428,6.899160129934949e-12,1,0.3345270273005767,0.23701886253928994,0.46752058159173787,TRUE,2.989295089456218
1ry_res_Carpark,Logement,2.960682200882069,2.3028024383813785,3.8222584925685292,3.9368912376235417e-19,25,0.3377599931874054,0.2616254243255033,0.43425349189003465,TRUE,2.960682200882069
7589_amg_POP,Population,2.960682200882069,2.3028024383813785,3.8222584925685292,3.9368912376235417e-19,6,0.3377599931874054,0.2616254243255033,0.43425349189003465,TRUE,2.960682200882069
90+_amg_POP,Population,2.960682200882069,2.3028024383813785,3.8222584925685292,3.9368912376235417e-19,7,0.3377599931874054,0.2616254243255033,0.43425349189003465,TRUE,2.960682200882069
5579_amg_HH,Famille,2.914675972707078,2.2681271553688167,3.7611691976886577,1.1676545015767835e-18,42,0.3430913107885626,0.2658747712319158,0.440892388961937,TRUE,2.914675972707078
6074_women_amg_wPOP,Population,2.914675972707078,2.2681271553688167,3.7611691976886577,1.1676545015767835e-18,42,0.3430913107885626,0.2658747712319158,0.440892388961937,TRUE,2.914675972707078
Pop_per_1ry_res,Logement,0.34426610949188474,0.2668103768075712,0.4423968113284532,1.85899467953162e-18,30,2.9047297204942346,2.2604141223286525,3.7479801646591104,FALSE,2.9047297204942346
2529_School,Formation,0.34426610949188474,0.2668103768075712,0.4423968113284532,1.85899467953162e-18,6,2.9047297204942346,2.2604141223286525,3.7479801646591104,FALSE,2.9047297204942346
3044_amg_POP,Population,0.34426610949188474,0.2668103768075712,0.4423968113284532,1.85899467953162e-18,3,2.9047297204942346,2.2604141223286525,3.7479801646591104,FALSE,2.9047297204942346
15+_women_HighSchoolGraduate_amg_wWF,Formation,0.34967889564782373,0.2711560914069792,0.4491481856348616,5.398969951940649e-18,22,2.8597665242203862,2.226436690569107,3.6879127251436006,FALSE,2.8597665242203862
1529_men_amg_mPOP,Population,0.34967889564782373,0.2711560914069792,0.4491481856348616,5.398969951940649e-18,21,2.8597665242203862,2.226436690569107,3.6879127251436006,FALSE,2.8597665242203862
80+_amg_HH,Famille,2.8252954778700943,2.200494319194705,3.6419575571119105,9.807514430520853e-18,43,0.3539452803548428,0.27457760951860316,0.454443345423387,TRUE,2.8252954778700943
65+_amg_POP,Population,2.8252954778700943,2.200494319194705,3.6419575571119105,9.807514430520853e-18,11,0.3539452803548428,0.27457760951860316,0.454443345423387,TRUE,2.8252954778700943
D1_st_Living,Revenus,2.814112087961992,2.1898544239025983,3.630271343698502,1.9011868918961642e-17,1,0.35535187254186806,0.27546150282562765,0.45665135959945374,TRUE,2.814112087961992
Other_HH,Famille,0.3562903820034746,0.2758490017946606,0.4583812294214887,3.9222747026316603e-17,16,2.8066993960848703,2.181590204428909,3.6251717189261052,FALSE,2.8066993960848703
2554_men_Employed_rate_amg_WF,Emploi,2.7818764640666975,2.167607090732045,3.5838388696828876,2.7777697112263525e-17,19,0.35946959288700614,0.27903040185745964,0.46133822143120956,TRUE,2.7818764640666975
Wk_Res_Country-Region,Activite,2.7818764640666975,2.167607090732045,3.5838388696828876,2.7777697112263525e-17,4,0.35946959288700614,0.27903040185745964,0.46133822143120956,TRUE,2.7818764640666975
65+_men_amg_mPOP,Population,2.7818764640666975,2.167607090732045,3.5838388696828876,2.7777697112263525e-17,29,0.35946959288700614,0.27903040185745964,0.46133822143120956,TRUE,2.7818764640666975
1564_OtherInactive_amg_WF,Emploi,0.3606989243658007,0.279989604159426,0.4629104245351586,4.3487965400539837e-17,32,2.7723952927174684,2.1602451511092484,3.5715611763592494,FALSE,2.7723952927174684
Poverty,Revenus,0.36365268045901017,0.2815092475760094,0.4679652460420961,1.532645822635843e-16,14,2.7498766095654203,2.1369108250189255,3.5522811723262953,FALSE,2.7498766095654203
1564_HihgQualWorkers_amg_WF,Emploi,0.3663078598161847,0.2844934777093062,0.46990674913498987,1.2062772223035917e-16,41,2.7299441527184416,2.12808179886927,3.5150190719725187,FALSE,2.7299441527184416
Social_Benef,Revenus,0.366530561824605,0.2836199710521983,0.47172995535310536,2.363528184396268e-16,21,2.7282854532564946,2.119856898321132,3.525844799610239,FALSE,2.7282854532564946
5564_Employed_rate_amg_WF,Emploi,2.6974745257521673,2.103651925814104,3.4715379014275123,2.1287821469004176e-16,16,0.37071712464871515,0.28805677149277137,0.47536381267685446,TRUE,2.6974745257521673
15+_MenOnWomen_VocationalGraduate,Formation,2.6974745257521673,2.103651925814104,3.4715379014275123,2.1287821469004176e-16,25,0.37071712464871515,0.28805677149277137,0.47536381267685446,TRUE,2.6974745257521673
5564_Unemployed_rate_amg_WF,Emploi,0.3719838938631941,0.2890445729677984,0.4769834140942775,3.29553123248576e-16,28,2.6882884353261107,2.0965089570228668,3.4596740209732535,FALSE,2.6882884353261107
1524_amg_HH,Famille,0.3719838938631941,0.2890445729677984,0.4769834140942775,3.29553123248576e-16,40,2.6882884353261107,2.0965089570228668,3.4596740209732535,FALSE,2.6882884353261107
1529_women_amg_wPOP,Population,0.3719838938631941,0.2890445729677984,0.4769834140942775,3.29553123248576e-16,39,2.6882884353261107,2.0965089570228668,3.4596740209732535,FALSE,2.6882884353261107
Res_Abroad_2017,Immigration,0.3728810373041229,0.2805395780751591,0.4933140456302598,4.4702361064706187e-13,10,2.681820473440694,2.0271062801838458,3.5645594352897003,FALSE,2.681820473440694
75+_Poverty,Revenus,0.37514175994192367,0.2689527776748143,0.5199999452142334,6.531816490680338e-10,13,2.6656589769019896,1.9230771256870278,3.7181248271363128,FALSE,2.6656589769019896
ChildFamily_HH,Famille,0.37772790727426125,0.29364513904990963,0.4841539356905367,8.868071120308798e-16,7,2.6474083083141604,2.0654587854867374,3.4054709818643865,FALSE,2.6474083083141604
15+_HSG+5+_amg_WF,Formation,0.37772790727426125,0.29364513904990963,0.4841539356905367,8.868071120308798e-16,14,2.6474083083141604,2.0654587854867374,3.4054709818643865,FALSE,2.6474083083141604
3044_men_amg_mPOP,Population,0.38354079504518535,0.29829736288550723,0.4914403673617065,2.3506234608863607e-15,22,2.607284578116883,2.034834878071762,3.35235950571853,FALSE,2.607284578116883
Housing_Benef,Revenus,0.3849242519336643,0.29847121419458233,0.49453052201403347,4.639589355263624e-15,24,2.5979137323161816,2.022119880341021,3.350406848105861,FALSE,2.5979137323161816
2554_men_Workforce_rate,Emploi,2.5766630945359283,2.011930883451498,3.311430614826993,4.032389316981347e-15,7,0.3880988562767868,0.30198428302331964,0.4970349668694805,TRUE,2.5766630945359283
7589_men_amg_mPOP,Population,2.5766630945359283,2.011930883451498,3.311430614826993,4.032389316981347e-15,25,0.3880988562767868,0.30198428302331964,0.4970349668694805,TRUE,2.5766630945359283
90+_men_amg_mPOP,Population,2.5766630945359283,2.011930883451498,3.311430614826993,4.032389316981347e-15,26,0.3880988562767868,0.30198428302331964,0.4970349668694805,TRUE,2.5766630945359283
15+_SinglePerson_HH,Famille,0.3894234666880143,0.30302236968764096,0.4987599385568335,6.137781799706363e-15,17,2.5678986644149715,2.004972578378106,3.3000863963634495,FALSE,2.5678986644149715
15+_women_WhiteCollar_amg_wPOP,Population,0.3894234666880143,0.30302236968764096,0.4987599385568335,6.137781799706363e-15,52,2.5678986644149715,2.004972578378106,3.3000863963634495,FALSE,2.5678986644149715
1564_BlueCollar_amg_WF,Emploi,2.537861764161684,1.9823602803371767,3.2601529953314827,1.0431456232980297e-14,43,0.3940324938582002,0.30673407089544363,0.5044491709801164,TRUE,2.537861764161684
15+_women_Farmers_amg_wPOP,Population,2.537861764161684,1.9823602803371767,3.2601529953314827,1.0431456232980297e-14,48,0.3940324938582002,0.30673407089544363,0.5044491709801164,TRUE,2.537861764161684
1524_amg_15+POP,Famille,0.39537684652597654,0.3077817865896369,0.50621454102795,1.5788403541034612e-14,33,2.5292325759250023,1.9754470070522652,3.2490551539142642,FALSE,2.5292325759250023
2064_amg_POP,Population,0.39537684652597654,0.3077817865896369,0.50621454102795,1.5788403541034612e-14,10,2.5292325759250023,1.9754470070522652,3.2490551539142642,FALSE,2.5292325759250023
PublicTrans_toWk,Activite,0.4014018739956135,0.31260330869764047,0.5137127001102015,4.0011691720771496e-14,11,2.4912688873269384,1.9466133498071592,3.1989424685431938,FALSE,2.4912688873269384
Activity_Income,Revenus,0.40283044838329696,0.3133218352818491,0.5161737496341369,5.2638764565672546e-14,15,2.4824339967680165,1.9373321497050138,3.191606480603079,FALSE,2.4824339967680165
Self-Employment,Revenus,2.47359841612153,1.9339140598160642,3.173382928175913,5.075144117662973e-14,18,0.40426934035959905,0.3151211255096807,0.5170860591887473,TRUE,2.47359841612153
5564_women_Employed_rate_amg_WF,Emploi,2.46235699827696,1.9246981730687192,3.160389373893627,6.675899911858881e-14,24,0.40611495437085376,0.3164167074666472,0.5195619832722188,TRUE,2.46235699827696
Family_Benef,Revenus,0.4115562516455372,0.31986240627818535,0.5277013247554885,2.9295680138890054e-13,22,2.42980150587355,1.8950113503379058,3.1263442666979024,FALSE,2.42980150587355
1564_BlueCollar_amg_EmpWF,Emploi,2.4256201999258167,1.8965728394199322,3.1120488266497945,1.6517266145897633e-13,49,0.4122656960189329,0.3213317192958464,0.5272668569406754,TRUE,2.4256201999258167
Salary_Income,Revenus,0.4123896413169654,0.32102409390012954,0.5280657638804876,2.0742653118977507e-13,16,2.424891170414713,1.8937035278551422,3.1150309867741566,FALSE,2.424891170414713
1ry_res_Tenant,Logement,0.41367070700710173,0.32240620736225684,0.529047901863071,2.457776260872979e-13,22,2.41738170738503,1.890188008455275,3.1016772542359776,FALSE,2.41738170738503
1564_WhiteCollar_amg_EmpWF,Emploi,0.41367070700710173,0.32240620736225684,0.529047901863071,2.457776260872979e-13,50,2.41738170738503,1.890188008455275,3.1016772542359776,FALSE,2.41738170738503
15+_Married_amg_POP,Famille,2.354098182792959,1.841995740597257,3.0179101183822987,9.67384180989998e-13,38,0.42479111844586526,0.3313551301309244,0.5428894204042815,TRUE,2.354098182792959
5564_Workforce_rate,Emploi,0.42623779543083157,0.33249155813734593,0.5447289253890956,1.4231766396279307e-12,4,2.346108230475485,1.8357754717829753,3.007595157008224,FALSE,2.346108230475485
15+_nonMarried_amg_POP,Famille,0.42623779543083157,0.33249155813734593,0.5447289253890956,1.4231766396279307e-12,39,2.346108230475485,1.8357754717829753,3.007595157008224,FALSE,2.346108230475485
Pop_per_1ry_res_Owner,Logement,0.43263570366250215,0.33759415820745126,0.5527328042021488,3.3500984305081666e-12,32,2.311413486067939,1.8091924206370678,2.962136564535874,FALSE,2.311413486067939
5564_men_Employed_rate_amg_WF,Emploi,2.2850777351608613,1.789225167602033,2.9271549507220698,5.343320669887718e-12,20,0.43762187369507743,0.3416286519964788,0.5589011478863929,TRUE,2.2850777351608613
1564_NonWorking_amg_POP,Emploi,0.43911123139106545,0.3427816274897809,0.5608130395905906,7.77163059957962e-12,38,2.2773273114242345,1.783125443605998,2.917309213224423,FALSE,2.2773273114242345
1524_men_Workforce_rate,Emploi,2.251469586590954,1.7633859519153117,2.8828406078930895,1.228648832071042e-11,6,0.44415434521331576,0.34688008669714326,0.5670908282522293,TRUE,2.251469586590954
Pop_OtherNoFamily_HH,Famille,0.4486771036801235,0.34970545740501735,0.5739680479402395,4.108098443927733e-11,20,2.228774305169208,1.74225726255779,2.859549311642091,FALSE,2.228774305169208
Intermediate_HH,Famille,0.4554590038990786,0.35513176251477585,0.5824570585280783,9.182693090521193e-11,12,2.195587289831209,1.716864763433532,2.815856269568097,FALSE,2.195587289831209
1524_women_Employed_rate_amg_WF,Emploi,2.1859891212690146,1.7131334979392854,2.7971410054292023,6.219944201484831e-11,22,0.45745881819369627,0.35750789754932527,0.5837256706514069,TRUE,2.1859891212690146
0205_School,Formation,2.1859891212690146,1.7131334979392854,2.7971410054292023,6.219944201484831e-11,1,0.45745881819369627,0.35750789754932527,0.5837256706514069,TRUE,2.1859891212690146
1517_School,Formation,2.1859891212690146,1.7131334979392854,2.7971410054292023,6.219944201484831e-11,4,0.45745881819369627,0.35750789754932527,0.5837256706514069,TRUE,2.1859891212690146
1ry_res,Logement,0.4590141642503477,0.35872691509593496,0.585705235519688,8.892461736307785e-11,1,2.1785820087560457,1.7073434542764743,2.7876358252420737,FALSE,2.1785820087560457
Poverty_amg_Tenants,Revenus,0.4612206509070235,0.35852904316512685,0.5916195102724952,2.600977318721952e-10,7,2.1681596390652245,1.6902755616348895,2.7891743195248826,FALSE,2.1681596390652245
Pop_per_1ry_res_FreeAcc,Logement,0.4658108932074927,0.3641870064066998,0.5942052355275121,1.9467483079951705e-10,35,2.146793934152493,1.6829202104088483,2.7458420602828055,FALSE,2.146793934152493
FreeAcc_Occupancy,Logement,0.4658108932074927,0.3641870064066998,0.5942052355275121,1.9467483079951705e-10,40,2.146793934152493,1.6829202104088483,2.7458420602828055,FALSE,2.146793934152493
1524_Workforce_rate,Emploi,2.1227366300154946,1.6645403684707825,2.714184285166295,2.972462224199502e-10,2,0.47109000045507327,0.3684348205334669,0.6007664451651014,TRUE,2.1227366300154946
15+_HighSchoolGraduate_amg_WF,Formation,0.47269069517147766,0.36968971756155644,0.6028220132168434,4.201043772629137e-10,11,2.1155483072016694,1.6588644377196728,2.7049710946680348,FALSE,2.1155483072016694
Pop_ChildFamily_HH,Famille,0.47631353754129074,0.37180670168282837,0.6085829072434152,9.392870126985989e-10,23,2.0994574396561463,1.6431614954969964,2.689569594829561,FALSE,2.0994574396561463
Vacant_Home,Logement,2.09191485000526,1.6408178125712283,2.6738176159447975,6.359837064869863e-10,3,0.4780309294125837,0.37399708717479163,0.609452184354922,TRUE,2.09191485000526
15+_women_BlueCollar_amg_wPOP,Population,2.09191485000526,1.6408178125712283,2.6738176159447975,6.359837064869863e-10,53,0.4780309294125837,0.37399708717479163,0.609452184354922,TRUE,2.09191485000526
Estate,Revenus,2.0543902204728406,1.610654250084631,2.626517024198446,2.2702971725006025e-9,20,0.48676244173798633,0.3807323504043068,0.6208657133878704,TRUE,2.0543902204728406
HighQualidied_HH,Famille,0.49065258758411506,0.38325103645676734,0.6265587602765409,4.115543708845116e-9,11,2.038101959114941,1.596019501121707,2.6092558267948873,FALSE,2.038101959114941
Pop_SingleWoman_HH,Famille,2.038101959114941,1.5960195011217073,2.609255826794887,4.115543708845116e-9,19,0.490652587584115,0.3832510364567674,0.6265587602765408,TRUE,2.038101959114941
2ry_res,Logement,2.031821256428545,1.5945250787168428,2.5953846064609594,2.7895500249364446e-9,2,0.4921692776055313,0.3852993492797162,0.6271459843107183,TRUE,2.031821256428545
1564_Student_amg_WF,Emploi,0.4938401103889557,0.38658592100309197,0.6292702480920278,3.874870537117506e-9,30,2.0249468987287917,1.5891423486682223,2.586747073988765,FALSE,2.0249468987287917
1ry_res_19-45,Logement,2.0025268552765265,1.5719452091930286,2.5571371528582696,5.719156442432098e-9,10,0.4993690832984665,0.3910623248667904,0.6361544881792404,TRUE,2.0025268552765265
1114_School,Formation,2.0025268552765265,1.5719452091930286,2.5571371528582696,5.719156442432098e-9,3,0.4993690832984665,0.3910623248667904,0.6361544881792404,TRUE,2.0025268552765265
1ry_res_Social,Logement,0.5010638762030448,0.3923924092626306,0.6383064031279568,7.898459420455248e-9,23,1.9957535306232546,1.566645728602439,2.5484692781880347,FALSE,1.9957535306232546
Wk_Res_County-Municipality,Activite,1.973719520475222,1.5497234522763954,2.519556931546405,1.1560899147410842e-8,2,0.5066576023726133,0.39689517925925144,0.6452764191773027,TRUE,1.973719520475222
1824_School,Formation,0.5083766529783066,0.39824552502739674,0.6474661805220491,1.58739920859318e-8,5,1.9670454851565968,1.5444822140265373,2.5110137770693255,FALSE,1.9670454851565968
Pop_SingleMan_HH,Famille,1.9499252712387143,1.5281713374188148,2.493895638811431,3.387639687479695e-8,18,0.5128401661078722,0.40097908847404345,0.6543768853099077,TRUE,1.9499252712387143
1ry_res_2car,Logement,1.945388733327757,1.5278544801881846,2.4825742065062313,2.304265000443909e-8,28,0.5140360807422858,0.40280769750174633,0.6545125946005217,TRUE,1.945388733327757
4559_men_amg_mPOP,Population,1.945388733327757,1.5278544801881846,2.4825742065062313,2.304265000443909e-8,23,0.5140360807422858,0.40280769750174633,0.6545125946005217,TRUE,1.945388733327757
Social_Minima,Revenus,0.5143798109040081,0.40188452317600243,0.6566575402726464,3.740866019426195e-8,23,1.9440887429903753,1.5228638044494192,2.488276960996722,FALSE,1.9440887429903753
0610_School,Formation,1.9175242661531078,1.5063545097529716,2.4464114051270913,4.528701473486287e-8,2,0.5215057862116012,0.4087619923224033,0.6638543540218769,TRUE,1.9175242661531078
15+_ManagersHigherIntellectProf_amg_POP,Population,0.5232742627786211,0.41015079620088585,0.6660944341516024,6.146488749935888e-8,14,1.911043731999991,1.5012886292522316,2.438127657590148,FALSE,1.911043731999991
