Variable,theme,OR,2.5 %,97.5 %,p,id,inv_OR,inv_2.5 %,inv_97.5 %,is_OR_>1,max_OR-inv_OR
Poverty_amg_Owners,Revenus,0.5309465759970361,0.4111323762804973,0.6838501668356285,4.635924970898972e-7,6,1.8834286634623336,1.4623086291362446,2.4323066187269684,FALSE,1.8834286634623336
1ry_res_06-15,Logement,0.5385432090519332,0.422358161987593,0.6852204929985041,2.2502709546896725e-7,14,1.8568612196604029,1.4593842569185729,2.3676587550576933,FALSE,1.8568612196604029
15+_HSG+4_amg_WF,Formation,0.5385432090519332,0.422358161987593,0.6852204929985041,2.2502709546896725e-7,13,1.8568612196604029,1.4593842569185729,2.3676587550576933,FALSE,1.8568612196604029
15+_women_HighEducation_amg_wWF,Formation,0.5385432090519332,0.422358161987593,0.6852204929985041,2.2502709546896725e-7,23,1.8568612196604029,1.4593842569185729,2.3676587550576933,FALSE,1.8568612196604029
15+_men_IntermediateProf_amg_mPOP,Population,0.5385432090519332,0.422358161987593,0.6852204929985041,2.2502709546896725e-7,33,1.8568612196604029,1.4593842569185729,2.3676587550576933,FALSE,1.8568612196604029
15+_MenOnWomen_HighSchoolGraduate,Formation,1.8366306679344555,1.44380865273907,2.341196324390709,3.1614948484410366e-7,26,0.5444752815353116,0.4271320561979131,0.6926125550659955,TRUE,1.8366306679344555
15+_HighEducation_amg_WF,Formation,0.546320242385112,0.4285822912810834,0.6949530511732255,4.216596199100506e-7,15,1.8304282404661112,1.4389461249386442,2.333274193413081,FALSE,1.8304282404661112
15+_IntermediateProf_amg_POP,Population,0.546320242385112,0.4285822912810834,0.6949530511732255,4.216596199100506e-7,15,1.8304282404661112,1.4389461249386442,2.333274193413081,FALSE,1.8304282404661112
15+_men_ManagersHigherIntellectProf_amg_mPOP,Population,0.546320242385112,0.4285822912810834,0.6949530511732255,4.216596199100506e-7,32,1.8304282404661112,1.4389461249386442,2.333274193413081,FALSE,1.8304282404661112
Pop_Family_HH,Famille,0.5598118173791198,0.4384600237311858,0.7133011045553257,1.56219553495829e-6,21,1.7863145595634555,1.4019324989317146,2.2807096334353325,FALSE,1.7863145595634555
1524_women_Workforce_rate,Emploi,1.7847917609308246,1.4036503516737227,2.2738545710245956,1.077357193154387e-6,10,0.5602894533076894,0.4397818632479215,0.71242813340772,TRUE,1.7847917609308246
Social_Occupancy,Logement,0.56218709146879,0.44122385765938077,0.7148605997651314,1.4202340533905338e-6,39,1.7787672736977373,1.3988741306046963,2.2664232285734363,FALSE,1.7787672736977373
15+_men_HighEducation_amg_mWF,Formation,0.56218709146879,0.44122385765938077,0.7148605997651314,1.4202340533905338e-6,19,1.7787672736977373,1.3988741306046963,2.2664232285734363,FALSE,1.7787672736977373
2064_men_amg_mPOP,Population,0.56218709146879,0.44122385765938077,0.7148605997651314,1.4202340533905338e-6,28,1.7787672736977373,1.3988741306046963,2.2664232285734363,FALSE,1.7787672736977373
15+_women_ManagersHigherIntellectProf_amh_wPOP,Population,0.56218709146879,0.44122385765938077,0.7148605997651314,1.4202340533905338e-6,50,1.7787672736977373,1.3988741306046963,2.2664232285734363,FALSE,1.7787672736977373
Tax,Revenus,1.7700078293420436,1.3911329181221064,2.256382889252083,1.7272717880882972e-6,25,0.5649692523516832,0.4431871934339421,0.7188385717663143,TRUE,1.7700078293420436
1564_men_Unemplyed_amg_WF,Emploi,1.7595253628370613,1.3840487061585758,2.2412790284025585,1.94808395664882e-6,33,0.5683350869052541,0.4461738084939547,0.7225179255255386,TRUE,1.7595253628370613
Pop_HighQualidied_HH,Famille,0.5762679549355936,0.45153882184249133,0.7339669150894872,5.005279769800118e-6,27,1.7353038485573342,1.3624592327544864,2.214648999436036,FALSE,1.7353038485573342
15+_BlueCollar_amg_POP,Population,1.7346612233875076,1.3647578124539528,2.208917850249444,3.474490716607733e-6,17,0.5764814400169531,0.4527103621744349,0.7327307386516538,TRUE,1.7346612233875076
1564_HihgQualWorkers_amg_EmpWF,Emploi,0.5784330034218739,0.4542351592335079,0.7351974489101872,4.527022385349948e-6,47,1.728808684988987,1.3601788220053541,2.2015028552334757,FALSE,1.728808684988987
1ry_res_3+car,Logement,1.7101911195031387,1.345730852252816,2.1773772879316593,6.112654509688897e-6,29,0.5847299688297585,0.45926813214347567,0.7430906398006358,TRUE,1.7101911195031387
1564_women_Workforce_rate,Emploi,1.7101911195031387,1.345730852252816,2.1773772879316593,6.112654509688897e-6,9,0.5847299688297585,0.45926813214347567,0.7430906398006358,TRUE,1.7101911195031387
5564_women_Workforce_rate,Emploi,0.5867090094064046,0.4608463811553681,0.7455624233586741,7.917879572110766e-6,12,1.7044224376437263,1.3412693138357397,2.1699204786917132,FALSE,1.7044224376437263
15+_women_IntermediateProf_amg_wPOP,Population,0.5867090094064046,0.4608463811553681,0.7455624233586741,7.917879572110766e-6,51,1.7044224376437263,1.3412693138357397,2.1699204786917132,FALSE,1.7044224376437263
1564_WhiteCollar_amg_WF,Emploi,0.5950890238847288,0.4675233004597823,0.7561028440332547,1.3660872685213457e-5,44,1.6804208443839557,1.322571403998076,2.13893082765406,FALSE,1.6804208443839557
15+_men_NoDiploma_amg_mWF,Formation,0.5950890238847288,0.4675233004597823,0.7561028440332547,1.3660872685213457e-5,16,1.6804208443839557,1.322571403998076,2.13893082765406,FALSE,1.6804208443839557
4559_amg_POP,Population,1.6624011905792142,1.3086582119318446,2.115498807113596,1.8161538397191895e-5,4,0.6015395114410257,0.4727017555563684,0.7641414625166317,TRUE,1.6624011905792142
1ry_res_0car,Logement,0.6035745620831228,0.474308660418663,0.7667475872961118,2.325100087794167e-5,26,1.6567961322768312,1.3042101684681375,2.1083317330055062,FALSE,1.6567961322768312
1ry_res_gt0car,Logement,1.639065963502725,1.2904686145544484,2.0854967184207256,3.067448436897153e-5,31,0.6101035725633488,0.4795020731354904,0.7749122983089856,TRUE,1.639065963502725
Pop_Intermediate_HH,Famille,0.6104587418219681,0.47883902153436586,0.7769430557661375,4.349313454320757e-5,28,1.6381123432116174,1.2870956147666546,2.088384519698612,FALSE,1.6381123432116174
1ry_res_1car,Logement,0.6121671670530386,0.48113367279403896,0.7775278839591868,3.9040843222905236e-5,27,1.633540728448377,1.2861275082611583,2.078424472335933,FALSE,1.633540728448377
1ry_res_46-70,Logement,0.6208684103028334,0.4881003225946613,0.7884284557627359,6.467435310571024e-5,11,1.610647253759041,1.2683459008751619,2.048759145833307,FALSE,1.610647253759041
1564_IntermediateProf_amg_EmpWF,Emploi,0.6208684103028334,0.4881003225946613,0.7884284557627359,6.467435310571024e-5,48,1.610647253759041,1.2683459008751619,2.048759145833307,FALSE,1.610647253759041
15+_women_amg_salWF,Emploi,1.5934779471298273,1.255008041680904,2.026429486775268,8.403436411647744e-5,57,0.627558104460247,0.49347880423480067,0.7968076432885983,TRUE,1.5934779471298273
15+_Women_amg_salWF,Activite,1.5934779471298273,1.255008041680904,2.026429486775268,8.403436411647744e-5,13,0.627558104460247,0.49347880423480067,0.7968076432885983,TRUE,1.5934779471298273
15+_men_amg_salWF,Emploi,0.6296798924447087,0.49515718265109093,0.7994964018742847,1.0570653330500117e-4,56,1.5881085167219446,1.2507873677175636,2.0195607274562004,FALSE,1.5881085167219446
15+_Men_amg_salWF,Activite,0.6296798924447087,0.49515718265109093,0.7994964018742847,1.0570653330500117e-4,12,1.5881085167219446,1.2507873677175636,2.0195607274562004,FALSE,1.5881085167219446
5579_amg_Single,Famille,1.5712109046261558,1.237599813032547,1.9978020631556053,1.3631847228379106e-4,46,0.6364517946353827,0.5005500887412547,0.808015635966892,TRUE,1.5712109046261558
1ry_res_71-90,Logement,0.6386032438571555,0.5022193388019452,0.8107332135218168,1.7047093801279668e-4,12,1.5659175076531284,1.2334513787291508,1.991161874382458,FALSE,1.5659175076531284
1ry_res_91-05,Logement,0.6386032438571555,0.5022193388019452,0.8107332135218168,1.7047093801279668e-4,13,1.5659175076531284,1.2334513787291508,1.991161874382458,FALSE,1.5659175076531284
1564_Workforce_rate,Emploi,1.52769645279087,1.2036947690727733,1.941694885444898,3.446489862988949e-4,1,0.6545802984442043,0.5150139743870579,0.8307753972963737,TRUE,1.52769645279087
15+_women_amg_FullTimeWF,Emploi,1.52769645279087,1.2036947690727733,1.941694885444898,3.446489862988949e-4,61,0.6545802984442043,0.5150139743870579,0.8307753972963737,TRUE,1.52769645279087
15+_men_amg_FullTimeWF,Emploi,0.6567922289247471,0.5167567314872671,0.8335798222163686,4.259654646166247e-4,60,1.5225515101436689,1.199645160965082,1.9351465381436257,FALSE,1.5225515101436689
15+_men_HighSchoolGraduate_amg_mWF,Formation,0.6567922289247471,0.5167567314872671,0.8335798222163686,4.259654646166247e-4,18,1.5225515101436689,1.199645160965082,1.9351465381436257,FALSE,1.5225515101436689
D9_st_Living,Revenus,0.6576474997378212,0.5168376305527514,0.835623122190715,4.092174159491242e-4,3,1.5205714313498668,1.1967117393524795,1.9348436353802496,FALSE,1.5205714313498668
Owners_Occupancy,Logement,1.5064358352699072,1.1871074944712459,1.9142804724466471,5.372143889408813e-4,37,0.6638185155897003,0.5223894901471242,0.842383697059729,TRUE,1.5064358352699072
SinglePerson_HH,Famille,1.5034497916285512,1.1823730981797513,1.914389200602676,7.388236426508766e-4,1,0.6651369440922869,0.5223598209210469,0.8457567256388762,TRUE,1.5034497916285512
15+_Salaried_amg_empWF,Emploi,0.6660612783533297,0.5241673851633097,0.8452279917700793,6.600804575751043e-4,53,1.5013633617499136,1.1831127337676035,1.9077875280020327,FALSE,1.5013633617499136
Motorbike_toWk,Activite,0.6660612783533297,0.5241673851633097,0.8452279917700793,6.600804575751043e-4,9,1.5013633617499136,1.1831127337676035,1.9077875280020327,FALSE,1.5013633617499136
15+_NonSalaried_amg_empWF,Emploi,1.4854977564319831,1.1707396729506785,1.8874561510136354,8.263991602385037e-4,54,0.6731750321871235,0.5298136327368252,0.8541608549743992,TRUE,1.4854977564319831
Men,Population,1.4648760126298164,1.1546440641060944,1.8608778448435,0.0012546675934657114,8,0.6826516315225557,0.5373807865846778,0.8660677615609472,TRUE,1.4648760126298164
1524_amg_Single,Famille,0.6849572736876686,0.5392001473845772,0.8689983085347548,0.0015236527775921405,44,1.4599450774735283,1.1507502260690603,1.8545988995933331,FALSE,1.4599450774735283
15+_InterimContract_amg_salWF,Activite,1.4546090185149914,0.8490939136514535,2.507912610260992,0.15782325127635566,16,0.6874699574053919,0.39873797671759087,1.1777260252633166,TRUE,1.4546090185149914
HH_Moving_Time_20to29y,Logement,1.4445645518045145,1.1387743225715274,1.83476861007995,0.001880139166193432,19,0.6922501308444988,0.5450278550146032,0.8781371165288012,TRUE,1.4445645518045145
15+_men_BlueCollar_amg_mPOP,Population,1.4445645518045145,1.1387743225715274,1.83476861007995,0.001880139166193432,35,0.6922501308444988,0.5450278550146032,0.8781371165288012,TRUE,1.4445645518045145
Tenant_Occupancy,Logement,0.6945878330972203,0.546868936074811,0.881099385112521,0.0022698892495057574,38,1.4397027306696744,1.1349457472068203,1.8285917045820301,FALSE,1.4397027306696744
15+_SelfEmployed_amg_nonsalWF,Activite,0.6993095020214452,0.40561923012794415,1.1979799406442415,0.1974205475334073,19,1.4299819995429346,0.8347385177937343,2.4653663478542938,FALSE,1.4299819995429346
SingleWoman_HH,Famille,1.420425123357857,1.1176398784587525,1.807514115795813,0.0037320260567755234,3,0.7040145823639191,0.5532460251685059,0.8947425904120564,TRUE,1.420425123357857
Drive_toWk,Activite,1.4048490019461413,1.1077179775450816,1.783663900930329,0.004060590022113398,10,0.7118202729365912,0.5606437398202749,0.9027568571345158,TRUE,1.4048490019461413
BlueCollar_HH,Famille,1.4004533504223302,1.1020218890361875,1.781673812641418,0.005413259582313851,13,0.7140544879259514,0.5612699658628598,0.9074229921826559,TRUE,1.4004533504223302
1564_women_Unemplyed_amg_WF,Emploi,1.3854335270363578,1.0924843888269493,1.7588370343551865,0.005853080630009098,34,0.721795727102941,0.5685575073000516,0.915344887512531,TRUE,1.3854335270363578
4559_women_amg_wPOP,Population,1.3854335270363578,1.0924843888269493,1.7588370343551865,0.005853080630009098,41,0.721795727102941,0.5685575073000516,0.915344887512531,TRUE,1.3854335270363578
SingleMan_HH,Famille,1.3807833248281542,1.0866498315327542,1.756457507308865,0.007749957284148531,2,0.724226590818987,0.569327749654552,0.9202596558538717,TRUE,1.3807833248281542
15+_women_NoDiploma_amg_wWF,Formation,1.3663055551386738,1.0775038541091482,1.734367050333067,0.00832947648313016,20,0.7319007056942725,0.576579219380327,0.9280709263232971,TRUE,1.3663055551386738
15+_CertifGeneEducation_amg_WF,Formation,0.7343709412787505,0.5785799114300838,0.9311996286282861,0.009824250877751113,9,1.3617096535147661,1.0738835897873595,1.728369720836464,FALSE,1.3617096535147661
15+_SubsidizedWork_amg_salWF,Activite,1.360257564240859,0.7946376009170211,2.3407330317170616,0.24801709275075107,17,0.7351548899917981,0.4272165968736908,1.2584352903084228,TRUE,1.360257564240859
Median_st_Living,Revenus,1.3501145168403217,1.0654864264502442,1.7123884542799546,0.011836042978217628,2,0.7406779110414308,0.5839796440466494,0.9385384695435139,TRUE,1.3501145168403217
15+_ShortTermContract_amg_salWF,Activite,0.747806586229797,0.43463487107445936,1.2800743811480944,0.30264345130398945,15,1.3372441730443723,0.7812046039880147,2.3007817976682436,FALSE,1.3372441730443723
Family_HH,Famille,0.7662789614384187,0.6027273612486496,0.9733161140167591,0.02861633639784901,5,1.3050077717426203,1.0274154363612862,1.6591249448645145,FALSE,1.3050077717426203
Pop_BlueCollar_HH,Famille,1.2867629662739641,1.0131261042720547,1.6356953093994766,0.03842563453931771,29,0.7771439077825391,0.6113608043341131,0.9870439580850737,TRUE,1.2867629662739641
15+_men_amg_nonsalWF,Emploi,1.2747950611080534,1.0057674626064768,1.6170887460519707,0.040230102046722165,58,0.7844398135107291,0.6183952503790794,0.9942656102718513,TRUE,1.2747950611080534
1564_Student_amg_NW,Emploi,0.7870859088318917,0.6204787747727792,0.9976048519514569,0.04610190246371123,35,1.270509341838037,1.0024008985560344,1.6116586749743411,FALSE,1.270509341838037
15+_women_amg_nonsalWF,Emploi,0.7870859088318917,0.6204787747727792,0.9976048519514569,0.04610190246371123,59,1.270509341838037,1.0024008985560344,1.6116586749743411,FALSE,1.270509341838037
CraftsBusinessShopkeepers_HH,Famille,0.7881540936875608,0.6200826007913595,1.0009591181009259,0.050954632802891565,10,1.2687874211517054,0.9990418009251512,1.6126883720391183,FALSE,1.2687874211517054
1564_CraftsBusinessShopkeepers_amg_EmpWF,Emploi,1.2572838971818607,0.9920222013022298,1.5946755464435176,0.05310802796125501,46,0.7953653126723806,0.6270868091193994,1.0080419558022973,TRUE,1.2572838971818607
Wk_Res_Municipality,Activite,1.2572838971818607,0.9920222013022298,1.5946755464435176,0.05310802796125501,1,0.7953653126723806,0.6270868091193994,1.0080419558022973,TRUE,1.2572838971818607
Bike_toWk,Activite,1.2400252697363394,0.9784516449053778,1.5726333568067115,0.06925924757783379,8,0.8064351787061769,0.6358761218384277,1.0220229126363276,TRUE,1.2400252697363394
15+_women_CraftsBusinessShopkeeper_amg_wPOP,Population,1.2400252697363394,0.9784516449053778,1.5726333568067115,0.06925924757783379,49,0.8064351787061769,0.6358761218384277,1.0220229126363276,TRUE,1.2400252697363394
15+_HSG+2_amg_WF,Formation,0.8204091126740994,0.6469501871734122,1.0396691818892199,0.10054308560012527,12,1.2189040620727984,0.9618444188014349,1.545714059329817,FALSE,1.2189040620727984
15+_NoDiploma_amg_WF,Formation,0.8318127500729766,0.6560037687452783,1.0540677960783456,0.12729600885181186,8,1.2021936426344366,0.948705580153853,1.5243814862720597,FALSE,1.2021936426344366
densite,Geographie,0.8318127500729766,0.6560037687452783,1.0540677960783456,0.12729600885181186,3,1.2021936426344366,0.948705580153853,1.5243814862720597,FALSE,1.2021936426344366
15+_Employers_amg_nonsalWF,Activite,1.1904705900589978,0.6959777639653274,2.0422874833619766,0.5212490835991886,20,0.8400039516729612,0.48964702968938445,1.4368275134287458,TRUE,1.1904705900589978
Taxable_HH,Revenus,0.8462735311483235,0.6666987295103304,1.0735977399927032,0.15800219559907908,5,1.1816510421200133,0.9314475643426714,1.4999278620711773,FALSE,1.1816510421200133
HH_Moving_Time_10to19y,Logement,1.1734268325344355,0.9260740781393034,1.487581783879727,0.17777493076057832,18,0.8522048177815585,0.6722319477399915,1.0798272229034105,TRUE,1.1734268325344355
Pop_CraftsBusinessShopkeepers_HH,Famille,0.8573989606575866,0.6749883132652112,1.0885642769915846,0.2143377976014661,26,1.1663181854489826,0.9186412057941625,1.4815071318236108,FALSE,1.1663181854489826
15+_men_CraftsBusinessShopkeeper_amg_mPOP,Population,0.8789709217827594,0.6934571975606327,1.1136389009170464,0.2911951832574818,31,1.1376940638397517,0.897957137790833,1.4420500695900047,FALSE,1.1376940638397517
Wk_Dom_Com_Abroad,Activite,1.12591715077132,0.8886491803937594,1.4270542219759697,0.3192620297755838,5,0.8881648168472616,0.7007442216283489,1.1253034628996126,TRUE,1.12591715077132
1564_men_Workforce_rate,Emploi,1.0953454438772485,0.8645406298032762,1.3881549267078035,0.44630568465976383,5,0.9129539960108388,0.7203806871698643,1.1566836369825062,TRUE,1.0953454438772485
15+_FullTime_amg_empWF,Emploi,1.0953454438772485,0.8645406298032762,1.3881549267078035,0.44630568465976383,55,0.9129539960108388,0.7203806871698643,1.1566836369825062,TRUE,1.0953454438772485
15+_MenOnWomen_HighEducation,Formation,1.0953454438772485,0.8645406298032762,1.3881549267078035,0.44630568465976383,27,0.9129539960108388,0.7203806871698643,1.1566836369825062,TRUE,1.0953454438772485
Wk_Res_Region-County,Activite,1.0510920899278966,0.8296178454722909,1.3318338643349363,0.6817585686575743,3,0.9513914238176776,0.7508444009263567,1.205374264135691,TRUE,1.0510920899278966
15+_FullTime_amg_salWF,Emploi,0.9546013523253046,0.7533747175671548,1.2094355120097575,0.7249958057797962,62,1.0475577030810916,0.8268320138361641,1.3273607099920517,FALSE,1.0475577030810916
15+_PermanentContract_amg_salWF,Activite,0.9756798244597055,0.5698842641142896,1.6694816916980757,1,14,1.024926389713718,0.5989882997655832,1.7547422572795432,FALSE,1.024926389713718
15+_ApprenticeContract_amg_salWF,Activite,0.9756798244597055,0.5698842641142896,1.6694816916980757,1,18,1.024926389713718,0.5989882997655832,1.7547422572795432,FALSE,1.024926389713718
15+_caregivers_amg_nonsalWF,Activite,0.9756798244597055,0.5698842641142896,1.6694816916980757,1,21,1.024926389713718,0.5989882997655832,1.7547422572795432,FALSE,1.024926389713718
1ry_res_Occupancy,Logement,1.0225607001375538,0.8071271035606437,1.2956583144998095,0.8604990747481189,36,0.9779370553410482,0.7718084226442458,1.2389622348060139,TRUE,1.0225607001375538
1564_CraftsBusinessShopkeepers_amg_WF,Emploi,1.0225607001375538,0.8071271035606437,1.2956583144998095,0.8604990747481189,40,0.9779370553410482,0.7718084226442458,1.2389622348060139,TRUE,1.0225607001375538
Walk_toWk,Activite,1.0085939129085288,0.7960325566754065,1.2778774663380885,0.9532870965443102,7,0.9914793131323327,0.7825476435276851,1.2562300267924396,TRUE,1.0085939129085288
15+_CraftsBusinessShopkeeper_amg_POP,Population,1.0085939129085288,0.7960325566754065,1.2778774663380885,0.9532870965443102,13,0.9914793131323327,0.7825476435276851,1.2562300267924396,TRUE,1.0085939129085288
