codgeo;Inscrits;Abstentions;Exprime;LePen;Melenchon;Macron;Fillon;DupontAignan;Lassalle;Hamon;Asselineau;Poutou;Arthaud;Cheminade
69381;18594;3277;15104;646;5340;4394;2287;207;80;1820;107;163;41;19
69382;19075;3064;15813;1231;2590;4490;5726;308;99;1150;103;67;29;20
69383;58503;11073;46656;3888;10031;15193;10647;1298;317;4262;450;345;141;84
69384;25434;4873;20265;1344;5138;6310;4382;412;111;2191;132;161;61;23
69385;29918;5616;23931;2271;4624;7318;6400;726;184;1885;217;176;83;47
69386;33767;5637;27800;1742;3403;8547;11244;561;112;1801;187;112;52;39
69387;42379;8015;33774;3076;9465;9965;5464;956;208;3762;353;332;132;61
69388;41974;10255;31105;4290;7670;8943;5311;1074;205;2716;362;283;191;60
69389;26852;6427;20059;2278;5302;5908;3428;657;107;1796;227;201;108;47
